1,0.015891,0.027321,0.038303,0.050094,0.061559,0.07255,0.084352,0.096216,0.10781,0.11879,0.13054,0.14153,0.15305,0.17203,0.18335,0.19869,0.21071,0.22551,0.2368,0.25311,0.26528,0.27685,0.29273,0.30422,0.31489,0.32914,0.34147,0.35343,0.36817,0.38011,0.39113,0.40587,0.41745,0.42889,0.44077,0.45626,0.46817,0.48407,0.49642,0.50778,0.52468,0.53606,0.54738,0.56421,0.5762,0.58768,0.60275,0.61425,0.62551,0.64047,0.65227,0.66304,0.67481,0.69028,0.70187,0.71356,0.72814,0.73906,0.75044,0.76544,0.77691,0.78881,0.80416,0.81498,0.82694,0.83925,0.85139,0.86619,0.88252,0.89403,0.90574,0.91976,0.93105,0.94343,0.95941,0.97044,0.98173,0.99383,1.0046,1.0159,1.0277,1.0389,1.0503,1.062,1.0738,1.0845,1.0955,1.1069,1.1179,1.129,1.1412,1.1528,1.1638,1.1748,1.1865,1.1978,1.2088,1.2202,1.2314,1.2422,1.2532,1.2654,1.2771,1.288,1.2991,1.3104,1.3214,1.3323,1.3443,1.3554,1.3664,1.3773,1.3886,1.3996,1.4121,1.4309,1.4457,1.4581,1.4737,1.4848,1.4962,1.514,1.5268,1.5454,1.5589,1.5734,1.5928,1.6052,1.6247,1.6379,1.6515,1.6703,1.6833,1.7016,1.7145,1.7283,1.7474,1.7606,1.7798,1.7926,1.8064,1.8263,1.8394,1.8579,1.8714,1.8859,1.9056,1.9186,1.9387,1.9525,1.9658,1.9782,1.9904,2.0033,2.0555,2.0683,2.0812,2.096,2.1088,2.1224,2.1351,2.1476,2.1609,2.1738,2.1863,2.1992,2.213,2.2257,2.2386,2.2513,2.2636,2.2767,2.2892,2.3016,2.3146,2.3271,2.3396,2.3526,2.3656,2.3784,2.3914,2.4043,2.4164,2.431,2.4443,2.4567,2.4694,2.4824,2.4945
2,0.021837,0.034553,0.045988,0.058157,0.076643,0.089645,0.1024,0.11319,0.12434,0.1356,0.14657,0.15785,0.16999,0.18151,0.19228,0.20356,0.21518,0.22645,0.2378,0.24889,0.25986,0.27117,0.28278,0.29385,0.30459,0.31658,0.32807,0.33879,0.34981,0.36179,0.37308,0.38474,0.39643,0.40831,0.41956,0.43115,0.44297,0.45376,0.46452,0.47593,0.48722,0.49821,0.51011,0.52193,0.53344,0.54463,0.55666,0.56789,0.5793,0.59067,0.60224,0.61354,0.62471,0.63893,0.65238,0.666,0.6796,0.69229,0.70586,0.71854,0.73098,0.74439,0.75799,0.77097,0.78353,0.79756,0.81095,0.82449,0.8378,0.85019,0.86296,0.87638,0.88894,0.9017,0.91565,0.92837,0.94199,0.95519,0.96796,0.98075,0.99365,1.0059,1.0229,1.0363,1.0487,1.0639,1.0772,1.0896,1.1031,1.1159,1.1284,1.1421,1.1547,1.1671,1.1803,1.1934,1.2058,1.2184,1.2307,1.2438,1.259,1.2783,1.292,1.306,1.3189,1.3313,1.3446,1.3574,1.3683,1.3796,1.3916,1.4029,1.414,1.4259,1.4373,1.4488,1.4608,1.4721,1.483,1.4944,1.5065,1.5172,1.528,1.5394,1.5507,1.5625,1.5748,1.5862,1.5972,1.6079,1.6195,1.631,1.6422,1.6533,1.6649,1.6756,1.6865,1.6989,1.7104,1.7212,1.7326,1.7438,1.7545,1.7655,1.7775,1.7888,1.7995,1.8108,1.8238,1.8354,1.8476,1.8593,1.8702,1.8812,1.8929,1.9046,1.9152,1.9263,1.9382,1.951,1.965,1.9778,1.9899,2.0027,2.0564,2.0726,2.0862,2.1013,2.1144,2.127,2.1431,2.1564,2.1698,2.183,2.1958,2.2097,2.2229,2.2353,2.2491,2.2622,2.2748,2.2875,2.3018,2.3145,2.3277,2.3403,2.3528,2.367,2.38,2.3925,2.4058,2.4187,2.4312,2.4467,2.4601,2.4721,2.485,2.4982
3,0.012046,0.024913,0.037381,0.048535,0.060354,0.071902,0.085771,0.097657,0.11066,0.12383,0.13522,0.14728,0.15813,0.16955,0.18151,0.19284,0.20379,0.21519,0.22617,0.23691,0.24794,0.2614,0.27271,0.28365,0.29541,0.30759,0.31916,0.3306,0.34248,0.35338,0.3645,0.37642,0.38765,0.39837,0.40917,0.42076,0.43186,0.44278,0.45452,0.46607,0.47748,0.4906,0.50248,0.51314,0.52454,0.5366,0.54745,0.55884,0.5708,0.5824,0.59329,0.60476,0.61682,0.62819,0.63919,0.65179,0.66325,0.67467,0.68604,0.69728,0.7083,0.71947,0.73151,0.74305,0.75391,0.76504,0.77632,0.78707,0.79851,0.81093,0.8233,0.83564,0.84976,0.86276,0.87552,0.88851,0.90081,0.91311,0.92712,0.94022,0.95296,0.96665,0.97892,0.99136,1.0054,1.0177,1.03,1.0435,1.0568,1.0689,1.0821,1.0953,1.1092,1.1348,1.1479,1.1619,1.1753,1.188,1.2009,1.2143,1.227,1.2404,1.2533,1.2654,1.2796,1.2927,1.3051,1.3178,1.3315,1.3438,1.3565,1.3711,1.3841,1.3984,1.4114,1.4241,1.4376,1.4509,1.4631,1.4758,1.4888,1.5018,1.5146,1.5284,1.5412,1.5542,1.5678,1.5802,1.5942,1.6097,1.6251,1.6391,1.6521,1.6646,1.6779,1.6909,1.7033,1.7175,1.7305,1.7434,1.7575,1.7701,1.7823,1.7958,1.8087,1.8211,1.8348,1.848,1.8607,1.8756,1.8885,1.901,1.9144,1.9272,1.9397,1.9531,1.9668,1.9799,1.9942,2.0077,2.0613,2.0748,2.0941,2.1079,2.127,2.1438,2.1572,2.1697,2.1817,2.1936,2.2052,2.2162,2.2283,2.2394,2.2504,2.2618,2.2734,2.285,2.2964,2.3087,2.3201,2.3318,2.3426,2.3536,2.3652,2.3779,2.3936,2.405,2.4168,2.4292,2.4422,2.4547,2.4668,2.4784,2.4898
4,0.012717,0.024957,0.036441,0.047295,0.05938,0.073188,0.085624,0.097734,0.10918,0.12086,0.13249,0.14317,0.15419,0.16528,0.177,0.18779,0.1993,0.21077,0.22154,0.23254,0.24397,0.25587,0.26659,0.27795,0.2892,0.3002,0.31091,0.32354,0.33508,0.34605,0.35842,0.37067,0.38155,0.39344,0.40553,0.4164,0.4272,0.43918,0.45069,0.4614,0.47305,0.48507,0.49634,0.50735,0.52003,0.53121,0.54195,0.55389,0.56547,0.57643,0.58767,0.59978,0.6125,0.62563,0.63923,0.65584,0.67033,0.69285,0.70634,0.72088,0.73473,0.74809,0.76121,0.77412,0.78635,0.79973,0.81219,0.82509,0.83871,0.85159,0.86417,0.87745,0.89034,0.90282,0.91607,0.92849,0.94067,0.95487,0.96725,0.97949,0.99317,1.006,1.0189,1.0323,1.0447,1.0586,1.0719,1.0847,1.0972,1.1101,1.1274,1.1399,1.1541,1.167,1.1795,1.1927,1.2051,1.2173,1.2314,1.2445,1.2576,1.271,1.2952,1.3102,1.3224,1.3347,1.3592,1.3722,1.3857,1.3987,1.4112,1.4241,1.4366,1.449,1.4622,1.4756,1.4878,1.502,1.5143,1.5265,1.5397,1.5529,1.5653,1.5786,1.5916,1.6041,1.6227,1.6351,1.6476,1.6619,1.6755,1.6885,1.7025,1.715,1.7281,1.7414,1.7537,1.7659,1.7796,1.7922,1.8048,1.8184,1.8312,1.8434,1.8576,1.8706,1.8831,1.8955,1.9086,1.9211,1.936,1.9506,1.9639,1.981,1.9962,2.0084,2.0585,2.0702,2.0814,2.0928,2.1056,2.118,2.1291,2.1416,2.1537,2.1652,2.1777,2.1893,2.2,2.2116,2.224,2.2349,2.247,2.2592,2.27,2.2808,2.2927,2.3041,2.3151,2.3268,2.3383,2.3493,2.3602,2.3733,2.3848,2.3958,2.4069,2.4182,2.4289,2.4406,2.4525,2.4638,2.4747,2.4877,2.4989
5,0.01334,0.024888,0.035586,0.046422,0.057391,0.070475,0.08241,0.094898,0.10621,0.117,0.128,0.13898,0.15333,0.16897,0.18069,0.19266,0.20397,0.21566,0.22721,0.23923,0.25223,0.26383,0.27595,0.28802,0.29933,0.31188,0.32317,0.33449,0.34521,0.35591,0.36816,0.37916,0.39017,0.40097,0.41315,0.42482,0.4361,0.44854,0.45994,0.47093,0.4833,0.49548,0.50733,0.51851,0.52974,0.54048,0.55148,0.56344,0.57539,0.58635,0.59769,0.60895,0.62032,0.63154,0.644,0.65541,0.66689,0.6788,0.69031,0.70167,0.71327,0.72458,0.73532,0.74673,0.7583,0.76956,0.78029,0.79263,0.80825,0.82085,0.8337,0.84648,0.85895,0.87239,0.88523,0.89783,0.91147,0.93618,0.94837,0.96124,0.97337,0.99877,1.0117,1.0247,1.0384,1.0512,1.0641,1.0777,1.0905,1.1041,1.1171,1.1295,1.142,1.1559,1.1682,1.1807,1.1946,1.2076,1.2205,1.2342,1.2495,1.2623,1.2753,1.2874,1.3002,1.3162,1.3293,1.3431,1.3558,1.3687,1.3818,1.3946,1.4078,1.4229,1.4414,1.4545,1.4681,1.4839,1.4968,1.5102,1.5227,1.5334,1.5448,1.5562,1.5676,1.5791,1.5908,1.602,1.6127,1.6246,1.6359,1.6467,1.6581,1.6694,1.6801,1.6911,1.7024,1.7134,1.7244,1.7359,1.7478,1.7593,1.7707,1.7828,1.7941,1.8057,1.8172,1.8284,1.8391,1.85,1.862,1.8735,1.8842,1.8955,1.9085,1.9193,1.9308,1.9424,1.9533,1.9647,1.9769,1.9882,1.9996,2.0109,2.0657,2.0782,2.0909,2.1051,2.1182,2.1311,2.1458,2.1587,2.172,2.1851,2.1975,2.2107,2.2238,2.2362,2.2529,2.2655,2.2779,2.2915,2.3053,2.3182,2.3316,2.3444,2.357,2.3711,2.3841,2.3966,2.4104,2.4234,2.436,2.4503,2.4631,2.4756,2.4896
6,0.016268,0.028399,0.040457,0.051896,0.063926,0.076219,0.089051,0.1006,0.11155,0.12355,0.13485,0.14555,0.15703,0.16829,0.17894,0.18967,0.20104,0.21236,0.22307,0.23428,0.2472,0.25822,0.26895,0.28157,0.29308,0.30385,0.31511,0.32736,0.33869,0.34941,0.36142,0.37301,0.38431,0.39655,0.40843,0.41943,0.43082,0.44281,0.45433,0.46569,0.47704,0.48905,0.50091,0.51283,0.52467,0.53569,0.54667,0.55858,0.56974,0.58066,0.59211,0.60425,0.61672,0.62997,0.64301,0.65543,0.66851,0.68179,0.69488,0.70923,0.722,0.73444,0.7471,0.76059,0.77413,0.78824,0.80128,0.81373,0.82758,0.83997,0.85218,0.86692,0.88039,0.89301,0.90603,0.91908,0.93148,0.94473,0.95774,0.97082,0.9843,0.99717,1.0102,1.0231,1.0358,1.0483,1.0616,1.0753,1.0886,1.1021,1.1155,1.1282,1.1411,1.1539,1.1667,1.1811,1.1941,1.2074,1.2205,1.2336,1.2474,1.27,1.2841,1.2987,1.3147,1.3281,1.3418,1.3556,1.3682,1.3815,1.3945,1.407,1.4205,1.4349,1.4475,1.4613,1.4744,1.4869,1.5057,1.5185,1.531,1.5444,1.5587,1.5715,1.5869,1.6007,1.6146,1.6278,1.6415,1.6576,1.6714,1.6859,1.7011,1.7152,1.7277,1.7402,1.7522,1.7633,1.7773,1.7896,1.8012,1.8152,1.8291,1.8405,1.8534,1.867,1.8784,1.8906,1.9025,1.9139,1.9261,1.9381,1.9497,1.9609,1.9743,1.9873,1.9995,2.0115,2.0643,2.0758,2.089,2.1041,2.1164,2.1292,2.1437,2.159,2.1716,2.1836,2.1949,2.2079,2.2191,2.2316,2.2437,2.2558,2.2673,2.2788,2.2913,2.3023,2.3138,2.3257,2.3371,2.3478,2.36,2.3723,2.3845,2.3955,2.4078,2.4193,2.4301,2.4416,2.4527,2.4643,2.4753,2.4861,2.4996
7,0.011269,0.022143,0.033893,0.046625,0.057998,0.068692,0.079778,0.096873,0.10844,0.12161,0.13278,0.14402,0.15652,0.16794,0.17867,0.19059,0.20188,0.21292,0.22367,0.23499,0.24633,0.25726,0.26991,0.28122,0.29195,0.30345,0.31555,0.32699,0.33771,0.35005,0.362,0.3729,0.384,0.39621,0.40717,0.4206,0.4328,0.44417,0.45486,0.46688,0.47815,0.48921,0.50033,0.51178,0.52341,0.53629,0.54947,0.56227,0.57472,0.58832,0.60109,0.61345,0.62908,0.64142,0.65392,0.66789,0.68111,0.6947,0.70867,0.72166,0.73486,0.74877,0.76194,0.77565,0.78844,0.80095,0.81394,0.82666,0.85215,0.86435,0.87657,0.88919,0.91266,0.92745,0.94283,0.95516,0.96813,0.9822,0.99482,1.0071,1.0206,1.0336,1.0467,1.0602,1.0729,1.0855,1.1019,1.1148,1.1296,1.15,1.1639,1.177,1.1917,1.2047,1.2182,1.2312,1.2432,1.2569,1.2703,1.2828,1.2962,1.3091,1.3215,1.3353,1.3478,1.3604,1.374,1.3865,1.399,1.4128,1.4263,1.4387,1.4528,1.4652,1.4783,1.4923,1.5052,1.5177,1.5317,1.5448,1.5571,1.5707,1.5836,1.5961,1.6106,1.6232,1.6355,1.6495,1.6628,1.6748,1.689,1.7026,1.7154,1.7293,1.7416,1.7541,1.7675,1.781,1.7935,1.8072,1.8202,1.8324,1.8463,1.8587,1.8709,1.8844,1.8974,1.9099,1.9278,1.9407,1.9535,1.9671,1.9794,1.9916,2.0053,2.0575,2.0705,2.0833,2.0975,2.115,2.133,2.1496,2.1634,2.1769,2.19,2.2032,2.2158,2.2278,2.2411,2.2541,2.2668,2.2799,2.2922,2.3044,2.3177,2.3307,2.3432,2.3563,2.3696,2.382,2.3961,2.4149,2.4316,2.4453,2.4579,2.4702,2.4838,2.4972
8,0.012738,0.023999,0.035074,0.047871,0.059536,0.070456,0.082128,0.095592,0.10687,0.1183,0.12951,0.14056,0.15228,0.16391,0.17515,0.1861,0.19758,0.20879,0.21946,0.23121,0.24278,0.25375,0.26709,0.27884,0.29086,0.30172,0.31396,0.32503,0.33629,0.34807,0.3599,0.37086,0.38158,0.3938,0.40485,0.41583,0.42723,0.43891,0.4499,0.46087,0.47288,0.484,0.49487,0.50624,0.51754,0.5282,0.53901,0.55115,0.56249,0.57327,0.58529,0.59711,0.60808,0.61964,0.63347,0.64656,0.6592,0.67316,0.68653,0.69957,0.71252,0.72489,0.73856,0.75251,0.76529,0.78001,0.79291,0.80537,0.81873,0.8326,0.84476,0.85797,0.87143,0.88377,0.89719,0.91014,0.92317,0.93545,0.94826,0.96184,0.97589,1.0029,1.0177,1.0311,1.0451,1.0583,1.0717,1.0848,1.0973,1.1117,1.1253,1.1375,1.1511,1.1647,1.1771,1.1897,1.2026,1.215,1.2285,1.2422,1.2546,1.269,1.2818,1.2942,1.3075,1.3205,1.3327,1.3471,1.3605,1.3739,1.387,1.4002,1.4127,1.4257,1.4383,1.4508,1.464,1.4779,1.4911,1.5047,1.5182,1.5303,1.5435,1.556,1.5685,1.5817,1.5948,1.607,1.6205,1.6336,1.6473,1.661,1.6738,1.6862,1.6995,1.7119,1.7241,1.7376,1.7511,1.7645,1.7789,1.7918,1.804,1.8172,1.8313,1.8436,1.8565,1.869,1.8815,1.8949,1.9078,1.9204,1.9338,1.9467,1.9596,1.9726,1.9863,1.999,2.0144,2.068,2.0811,2.0937,2.1071,2.1249,2.1398,2.1554,2.1688,2.1824,2.1949,2.2072,2.2204,2.2335,2.2479,2.2681,2.2811,2.2944,2.3073,2.3199,2.3336,2.3466,2.3591,2.3717,2.3855,2.3979,2.4111,2.4241,2.4363,2.4495,2.4623,2.4751,2.491
9,0.01141,0.022986,0.035537,0.047074,0.058395,0.069814,0.081896,0.093357,0.10442,0.11696,0.13008,0.14193,0.15384,0.16482,0.17602,0.18824,0.19903,0.20977,0.22242,0.23396,0.24493,0.25678,0.27136,0.28281,0.2938,0.30564,0.31711,0.32786,0.33951,0.35171,0.36267,0.37369,0.38542,0.3963,0.40779,0.41875,0.43011,0.4411,0.46169,0.4745,0.4864,0.49753,0.51061,0.52367,0.53684,0.54988,0.56303,0.57605,0.58931,0.60168,0.61519,0.62895,0.64194,0.65543,0.66823,0.68076,0.69474,0.71032,0.72272,0.73615,0.74958,0.76205,0.77591,0.78861,0.80108,0.81492,0.82733,0.83966,0.8673,0.88016,0.89244,0.90518,0.92893,0.94198,0.95447,0.96822,0.98099,0.99326,1.0079,1.021,1.0335,1.047,1.0597,1.0722,1.0851,1.0985,1.111,1.1283,1.1411,1.1536,1.1671,1.1798,1.1923,1.2058,1.2187,1.2311,1.2443,1.2573,1.2698,1.2834,1.2961,1.308,1.3215,1.3343,1.3467,1.3602,1.3729,1.3852,1.3987,1.4117,1.4239,1.4374,1.4505,1.4639,1.4794,1.4922,1.5051,1.519,1.5323,1.5452,1.559,1.5718,1.5843,1.6,1.6123,1.6275,1.6408,1.6539,1.6665,1.6796,1.6923,1.7101,1.7311,1.7449,1.7586,1.773,1.7869,1.8006,1.8126,1.8234,1.8345,1.8458,1.8568,1.8678,1.8795,1.8908,1.9018,1.9144,1.9263,1.9375,1.9487,1.9599,1.9716,1.9831,1.9951,2.0065,2.0543,2.0653,2.0778,2.0891,2.1,2.1109,2.1289,2.1421,2.1537,2.1651,2.176,2.1878,2.1996,2.2109,2.2223,2.234,2.2456,2.2565,2.2684,2.2798,2.2908,2.3019,2.3132,2.3242,2.3364,2.35,2.3629,2.3761,2.389,2.4013,2.4137,2.4276,2.4407,2.4533,2.4681,2.4809,2.4935
10,0.011482,0.022827,0.034147,0.048972,0.060245,0.071061,0.082096,0.094557,0.10774,0.12026,0.13212,0.14308,0.15507,0.16636,0.17795,0.19051,0.2022,0.21294,0.22382,0.23557,0.24714,0.25811,0.26963,0.28062,0.29152,0.30477,0.32091,0.33269,0.34376,0.35507,0.36639,0.37735,0.38857,0.40011,0.41135,0.42233,0.43348,0.44537,0.45636,0.46781,0.4797,0.4906,0.50159,0.51508,0.52642,0.53711,0.54849,0.55997,0.57139,0.58365,0.595,0.6062,0.61762,0.62921,0.64118,0.65231,0.66406,0.6754,0.68624,0.69773,0.71082,0.72188,0.73324,0.74527,0.75682,0.76754,0.77866,0.79088,0.80174,0.81271,0.82353,0.83481,0.84588,0.8573,0.86931,0.8801,0.89082,0.9022,0.9135,0.9242,0.93573,0.94758,0.95952,0.97077,0.98214,0.99361,1.0043,1.0157,1.027,1.0384,1.0496,1.0621,1.0733,1.0849,1.0962,1.1075,1.1189,1.1303,1.1425,1.154,1.165,1.1773,1.1898,1.2011,1.2133,1.2246,1.2356,1.2474,1.2596,1.2711,1.2821,1.295,1.3063,1.3188,1.332,1.3457,1.3584,1.3717,1.3846,1.3969,1.4104,1.4243,1.4368,1.4497,1.4634,1.4762,1.4894,1.5024,1.5146,1.5273,1.5404,1.5535,1.5685,1.5925,1.6065,1.6206,1.6336,1.646,1.659,1.6702,1.6812,1.6932,1.7048,1.7168,1.7281,1.74,1.7507,1.7622,1.7744,1.7862,1.7975,1.8092,1.8201,1.8315,1.8431,1.8548,1.8657,1.8765,1.889,1.9007,1.9119,1.9239,1.9355,1.9463,1.9577,1.9702,1.9814,1.9921,2.0032,2.0515,2.0625,2.0732,2.0841,2.0956,2.1093,2.1225,2.1338,2.1445,2.1556,2.1671,2.179,2.1905,2.2028,2.2143,2.2252,2.2366,2.2478,2.2585,2.2698,2.2814,2.2926,2.3039,2.3191,2.3319,2.3441,2.3576,2.3706,2.3828,2.3963,2.4094,2.4216,2.4345,2.4477,2.4604,2.4745,2.4869,2.4991
11,0.012114,0.025772,0.037103,0.048342,0.060233,0.072002,0.082918,0.093837,0.1072,0.11872,0.12944,0.14047,0.15152,0.16401,0.17956,0.191,0.20325,0.21529,0.22656,0.23728,0.25254,0.26543,0.27671,0.28809,0.29935,0.31007,0.32064,0.33216,0.34439,0.35531,0.3664,0.37773,0.38868,0.40045,0.41218,0.42358,0.43488,0.44629,0.45843,0.46916,0.48061,0.49328,0.50465,0.51564,0.52731,0.53833,0.54934,0.56109,0.57257,0.58327,0.59446,0.6063,0.61753,0.6289,0.63996,0.65186,0.66316,0.6743,0.68741,0.69893,0.70993,0.72221,0.73501,0.74719,0.76519,0.77891,0.79148,0.80492,0.81759,0.83018,0.84346,0.85639,0.86886,0.88389,0.89667,0.91044,0.92412,0.93705,0.94964,0.96298,0.97586,0.98865,1.0029,1.0161,1.0291,1.0427,1.0551,1.0686,1.0821,1.0945,1.1079,1.1214,1.1347,1.1473,1.1613,1.1741,1.188,1.2013,1.2137,1.2267,1.2401,1.2556,1.269,1.2814,1.2942,1.3079,1.3208,1.3329,1.346,1.3593,1.3717,1.3843,1.3981,1.4115,1.4261,1.4473,1.4604,1.4735,1.4885,1.5011,1.5154,1.528,1.5387,1.55,1.5613,1.5726,1.5837,1.595,1.6063,1.617,1.6286,1.6406,1.6513,1.6623,1.6747,1.6858,1.6975,1.7092,1.7211,1.7317,1.7432,1.7561,1.7676,1.7788,1.791,1.8018,1.8128,1.8242,1.8358,1.8468,1.8582,1.8702,1.8814,1.8924,1.9055,1.9165,1.9275,1.9388,1.9506,1.9616,1.9726,1.9851,1.9964,2.0075,2.0588,2.0742,2.0875,2.1006,2.1143,2.1325,2.1464,2.1624,2.1767,2.1903,2.2027,2.2166,2.2293,2.2414,2.2592,2.2722,2.2847,2.298,2.3116,2.324,2.3378,2.3506,2.3628,2.3766,2.3893,2.4015,2.4153,2.429,2.4412,2.4544,2.4682,2.4805,2.4941
12,0.015683,0.027444,0.040248,0.053657,0.065494,0.076502,0.087486,0.10104,0.11287,0.12417,0.13553,0.14709,0.1585,0.17043,0.18132,0.19203,0.20336,0.21509,0.22606,0.23756,0.24879,0.26056,0.27295,0.28477,0.29682,0.30776,0.31886,0.33014,0.34085,0.3518,0.36437,0.37591,0.38667,0.39807,0.40931,0.42003,0.43134,0.44341,0.45559,0.46619,0.47796,0.48982,0.50083,0.51261,0.52407,0.53479,0.54608,0.56035,0.57329,0.58576,0.59906,0.61133,0.62359,0.63769,0.65007,0.66326,0.6766,0.68946,0.70202,0.7154,0.7282,0.74052,0.75399,0.76701,0.78006,0.79392,0.80664,0.81955,0.83322,0.84598,0.85844,0.87189,0.88474,0.91054,0.92246,0.93404,0.94672,0.9717,0.98517,0.99811,1.0106,1.0238,1.0369,1.0497,1.0633,1.0769,1.0896,1.1028,1.1158,1.1283,1.1418,1.1546,1.1671,1.1799,1.1928,1.2059,1.2188,1.2321,1.2453,1.265,1.2853,1.3053,1.3219,1.3332,1.3448,1.3563,1.3672,1.378,1.3896,1.4015,1.4128,1.4242,1.4354,1.4462,1.4572,1.4692,1.4804,1.4912,1.504,1.5156,1.5262,1.5372,1.5497,1.5609,1.572,1.5839,1.5954,1.6062,1.6177,1.6289,1.6395,1.6509,1.6626,1.6739,1.6846,1.6961,1.7079,1.7188,1.7295,1.7413,1.7528,1.7641,1.7758,1.7871,1.7987,1.8094,1.8214,1.8329,1.8436,1.8547,1.8663,1.8788,1.8919,1.9052,1.9175,1.9306,1.9439,1.9563,1.9692,1.9834,1.9963,2.011,2.0631,2.0767,2.0895,2.1026,2.1179,2.1313,2.1461,2.1595,2.1732,2.186,2.1985,2.2121,2.2259,2.2387,2.2528,2.2661,2.2796,2.2937,2.307,2.3196,2.3335,2.3463,2.3592,2.373,2.386,2.3982,2.4111,2.4241,2.4373,2.4505,2.4628,2.4751,2.4877
13,0.012046,0.023479,0.034835,0.047889,0.059269,0.069986,0.080876,0.09472,0.10672,0.11902,0.13047,0.14157,0.15288,0.16482,0.17547,0.18698,0.1995,0.21097,0.22263,0.23441,0.24616,0.25712,0.26826,0.27949,0.29024,0.30127,0.31317,0.32454,0.33588,0.34722,0.35897,0.37042,0.38215,0.39523,0.40615,0.41689,0.42818,0.43947,0.45027,0.46098,0.47232,0.48362,0.49434,0.50569,0.51702,0.52795,0.53937,0.55174,0.56283,0.57364,0.58556,0.59687,0.60919,0.62048,0.63176,0.64332,0.65455,0.66739,0.67915,0.69072,0.70205,0.71362,0.72588,0.739,0.75247,0.76465,0.77758,0.79103,0.80426,0.81763,0.83118,0.84362,0.86097,0.87376,0.88629,0.90361,0.91645,0.92996,0.94366,0.956,0.96852,0.98247,0.99475,1.0089,1.022,1.035,1.0478,1.0614,1.074,1.0872,1.1033,1.1158,1.1299,1.1477,1.1623,1.1755,1.1908,1.2041,1.2172,1.232,1.2432,1.2557,1.2673,1.278,1.2894,1.3007,1.3122,1.323,1.3343,1.3456,1.3567,1.3684,1.3802,1.3912,1.4021,1.4141,1.4254,1.4372,1.4489,1.4618,1.4735,1.4848,1.4971,1.5078,1.5193,1.5313,1.5426,1.5533,1.5647,1.576,1.5867,1.5974,1.6094,1.621,1.6326,1.644,1.6557,1.6666,1.6778,1.6894,1.7009,1.7116,1.7235,1.7357,1.7471,1.7582,1.7701,1.7809,1.7915,1.8028,1.8141,1.8252,1.8369,1.8484,1.8595,1.871,1.8827,1.8941,1.9051,1.9171,1.93,1.9425,1.9558,1.9694,1.9818,1.9948,2.0076,2.0592,2.073,2.0855,2.1056,2.1198,2.1346,2.1475,2.1606,2.1736,2.1878,2.2012,2.2139,2.2264,2.2396,2.252,2.2646,2.2778,2.2907,2.303,2.3168,2.3308,2.3433,2.3603,2.3735,2.3874,2.407,2.4211,2.435,2.4489,2.4621,2.4756,2.4888
14,0.012733,0.025291,0.036578,0.047328,0.059147,0.071165,0.082218,0.093031,0.10694,0.11799,0.1291,0.14039,0.15127,0.16204,0.17339,0.18472,0.1954,0.20713,0.21875,0.22967,0.24107,0.25323,0.2646,0.27691,0.28839,0.30009,0.31103,0.32367,0.33523,0.34617,0.357,0.36847,0.38019,0.3909,0.40257,0.41424,0.42591,0.4378,0.45019,0.4617,0.47255,0.4856,0.49763,0.50892,0.52034,0.5322,0.54314,0.5539,0.56667,0.57807,0.58877,0.60017,0.61147,0.62248,0.63421,0.64756,0.65974,0.67315,0.68729,0.70002,0.7125,0.72585,0.73872,0.75197,0.76535,0.77768,0.79101,0.80408,0.81681,0.82983,0.84349,0.8558,0.86814,0.88156,0.89463,0.90776,0.92253,0.93572,0.94807,0.96056,0.97369,0.98994,1.0109,1.025,1.0396,1.0542,1.0672,1.0798,1.0926,1.1051,1.1176,1.13,1.1423,1.1551,1.1686,1.1811,1.1947,1.2079,1.2207,1.2342,1.2469,1.2596,1.2742,1.2872,1.2997,1.3127,1.3262,1.3397,1.3535,1.3678,1.3802,1.3945,1.4073,1.4195,1.4385,1.4508,1.4644,1.4781,1.4916,1.5046,1.5181,1.5311,1.5439,1.5572,1.5702,1.5833,1.5974,1.6104,1.6246,1.6382,1.6506,1.6636,1.6775,1.6901,1.7038,1.7171,1.7305,1.7439,1.7567,1.7692,1.7829,1.7961,1.8086,1.823,1.8363,1.8488,1.8623,1.8751,1.8876,1.9012,1.9141,1.9282,1.9412,1.9537,1.9666,1.9807,1.994,2.0064,2.0578,2.0743,2.0876,2.101,2.1159,2.1291,2.1442,2.1568,2.1693,2.1822,2.195,2.209,2.2219,2.2355,2.2498,2.2732,2.2867,2.2999,2.3144,2.3274,2.3411,2.3536,2.3661,2.3789,2.3918,2.4042,2.4184,2.4327,2.4451,2.4585,2.472,2.4844
