1,0.012613,0.02447,0.036213,0.049491,0.064458,0.080173,0.095813,0.11105,0.12606,0.14149,0.15413,0.16621,0.17798,0.18997,0.20172,0.21384,0.22609,0.23783,0.24992,0.26487,0.28055,0.29556,0.3103,0.32604,0.34165,0.35439,0.36609,0.3781,0.3901,0.40185,0.4136,0.42572,0.43772,0.44981,0.46364,0.4793,0.49492,0.5112,0.52642,0.54243,0.55652,0.56835,0.5801,0.5921,0.6041,0.61584,0.62759,0.63972,0.65206,0.66612,0.68118,0.69775,0.71342,0.72912,0.74493,0.75888,0.77112,0.78285,0.7946,0.80673,0.81871,0.83047,0.84222,0.8547,0.86897,0.88377,0.89907,0.91562,0.93129,0.9466,0.96075,0.97286,0.9846,0.9966,1.0083,1.0205,1.0325,1.0442,1.0566,1.0709,1.0867,1.1022,1.1169,1.1327,1.1488,1.1634,1.1751,1.1871,1.1989,1.2106,1.2223,1.2343,1.2461,1.2582,1.2722,1.2879,1.3031,1.319,1.335,1.3527,1.3667,1.3785,1.3902,1.4023,1.4143,1.4261,1.4378,1.4498,1.462,1.477,1.4927,1.5094,1.5244,1.5396,1.5549,1.5699,1.5816,1.5933,1.6052,1.6172,1.6292,1.641,1.6525,1.6649,1.6799,1.6955,1.7105,1.7262,1.7418,1.757,1.7706,1.7827,1.7945,1.8062,1.818,1.83,1.8417,1.8535,1.8652,1.8796,1.8957,1.9113,1.9261,1.9417,1.9576,1.972,1.9837,1.9959,2.0079,2.0423,2.0541,2.0661,2.0784,2.0935,2.1085,2.1247,2.1394,2.1552,2.1707,2.1831,2.1948,2.2066,2.2187,2.2307,2.2425,2.2542,2.266,2.2785,2.2944,2.3095,2.3252,2.3408,2.3559,2.3711,2.3839,2.396,2.4077,2.4195,2.4312,2.4432,2.455,2.4667,2.479,2.4942
2,0.014381,0.026345,0.038098,0.050116,0.061868,0.073583,0.085348,0.097474,0.10948,0.12124,0.13686,0.15252,0.1671,0.18288,0.19763,0.21288,0.22685,0.23859,0.25036,0.26235,0.27409,0.28585,0.29759,0.30961,0.32137,0.33373,0.34899,0.36456,0.37953,0.39437,0.40972,0.4248,0.43697,0.44897,0.46073,0.47272,0.48422,0.49597,0.50773,0.51988,0.53312,0.54833,0.56321,0.57783,0.59275,0.60855,0.6228,0.63647,0.64822,0.65998,0.67211,0.6841,0.69585,0.7076,0.71936,0.73197,0.74708,0.76219,0.77756,0.79323,0.80834,0.82291,0.8366,0.84872,0.86073,0.87248,0.88421,0.89635,0.90834,0.92012,0.93187,0.94544,0.96006,0.97469,0.98924,1.0046,1.0194,1.0337,1.0458,1.0582,1.0702,1.0821,1.0937,1.1061,1.1179,1.1303,1.1428,1.1584,1.1726,1.1874,1.203,1.2183,1.2323,1.2466,1.2584,1.2707,1.2825,1.2949,1.3066,1.3186,1.331,1.3433,1.3588,1.3736,1.3877,1.4025,1.4173,1.4322,1.446,1.4576,1.4695,1.4815,1.4932,1.5056,1.5176,1.5296,1.5415,1.5552,1.5696,1.5839,1.5988,1.6139,1.6286,1.6438,1.6557,1.6675,1.6792,1.6912,1.7031,1.7148,1.7267,1.7389,1.7512,1.7662,1.7806,1.7956,1.8114,1.8263,1.8407,1.8547,1.8667,1.8785,1.8902,1.9026,1.9144,1.9261,1.9383,1.9519,1.9672,1.9819,1.9963,2.0117,2.0494,2.062,2.0737,2.0857,2.0975,2.1092,2.121,2.133,2.1448,2.1574,2.1717,2.1864,2.2011,2.2163,2.231,2.2457,2.2593,2.2711,2.283,2.2956,2.3073,2.3191,2.3309,2.3431,2.355,2.3683,2.3828,2.3975,2.4117,2.427,2.4417,2.4564,2.4686,2.4804,2.4921
3,0.015316,0.030672,0.045118,0.057133,0.069005,0.081629,0.093366,0.10576,0.1175,0.12949,0.14172,0.15606,0.16931,0.18406,0.19891,0.21426,0.22868,0.24324,0.25526,0.26738,0.27912,0.29086,0.30261,0.31489,0.32661,0.33874,0.35108,0.36571,0.38008,0.39465,0.40927,0.42438,0.43883,0.45251,0.46511,0.47737,0.48925,0.50124,0.51325,0.52536,0.53711,0.54951,0.56272,0.57684,0.59075,0.60541,0.62042,0.63629,0.65053,0.66253,0.67443,0.68638,0.69786,0.70987,0.72162,0.73362,0.74537,0.75746,0.77108,0.78593,0.80015,0.81539,0.83018,0.84679,0.86101,0.87326,0.88588,0.89824,0.90999,0.92212,0.93386,0.94586,0.95771,0.97146,0.98569,1.0239,1.0392,1.0643,1.0769,1.0893,1.1013,1.1136,1.1257,1.138,1.1501,1.1633,1.1777,1.1929,1.2077,1.2228,1.2394,1.2547,1.2667,1.2791,1.2915,1.3045,1.3174,1.3295,1.3417,1.3541,1.3666,1.381,1.396,1.4106,1.4256,1.4429,1.4585,1.4705,1.4829,1.495,1.5076,1.5196,1.5317,1.544,1.5564,1.5693,1.5842,1.5988,1.6134,1.6282,1.6442,1.6605,1.6729,1.6851,1.6979,1.7105,1.7234,1.7355,1.7477,1.7601,1.7726,1.7874,1.802,1.8165,1.8318,1.8477,1.8638,1.8765,1.8898,1.9021,1.9143,1.9271,1.9392,1.9515,1.9639,1.9767,1.9917,2.0063,2.047,2.0627,2.0774,2.0897,2.1021,2.1159,2.1282,2.1406,2.1527,2.165,2.1778,2.1923,2.2075,2.2217,2.2376,2.253,2.2691,2.282,2.2937,2.3061,2.3183,2.3305,2.3426,2.3546,2.367,2.3801,2.3951,2.41,2.4241,2.4398,2.4559,2.4717,2.4849,2.497
4,0.012303,0.024601,0.036616,0.050586,0.064949,0.079072,0.093942,0.1091,0.12455,0.14075,0.15316,0.16541,0.17777,0.18987,0.20225,0.2145,0.2266,0.23861,0.25157,0.26607,0.2802,0.29443,0.30988,0.32622,0.34276,0.35503,0.36739,0.38002,0.39212,0.40436,0.4165,0.42885,0.44087,0.45319,0.4677,0.4822,0.49696,0.51174,0.52692,0.54323,0.55678,0.5699,0.58228,0.59463,0.60661,0.61874,0.6311,0.64311,0.65545,0.66995,0.68409,0.69897,0.71399,0.73027,0.74744,0.76052,0.77364,0.7864,0.79876,0.81099,0.82313,0.83536,0.84749,0.86021,0.87457,0.88869,0.90334,0.91872,0.93436,0.95016,0.9628,0.97592,0.99863,1.0104,1.0221,1.0434,1.0555,1.0689,1.0826,1.0963,1.1106,1.1254,1.1404,1.1553,1.167,1.1792,1.1909,1.2026,1.2144,1.2264,1.2381,1.2499,1.262,1.2755,1.2887,1.3027,1.3175,1.332,1.3473,1.3619,1.3737,1.3853,1.3976,1.4094,1.4211,1.4329,1.4446,1.4561,1.4682,1.4817,1.4956,1.5099,1.5247,1.5392,1.554,1.5686,1.5804,1.5925,1.6048,1.6165,1.6284,1.6401,1.6517,1.6638,1.6771,1.6907,1.7043,1.7185,1.7333,1.7484,1.7635,1.7753,1.787,1.7988,1.8104,1.8222,1.8339,1.8457,1.8575,1.8698,1.8833,1.8972,1.9115,1.926,1.9408,1.957,1.9721,1.9844,1.9972,2.0089,2.0447,2.0565,2.0682,2.0812,2.0945,2.1084,2.1227,2.1373,2.1524,2.1686,2.1811,2.1929,2.2051,2.2169,2.2284,2.2401,2.2519,2.2636,2.2757,2.2896,2.3038,2.3179,2.3322,2.3473,2.3619,2.3777,2.3894,2.4011,2.4133,2.4252,2.437,2.4487,2.4602,2.472,2.4837,2.4976
5,0.012795,0.024231,0.035977,0.047718,0.059931,0.073924,0.088048,0.10167,0.11543,0.12973,0.14422,0.15874,0.17023,0.18286,0.19486,0.20674,0.21899,0.23048,0.24223,0.25397,0.26616,0.28004,0.29344,0.30705,0.32084,0.33509,0.35031,0.36536,0.37775,0.38948,0.40124,0.41287,0.42436,0.43611,0.44786,0.4596,0.47317,0.48643,0.50033,0.5138,0.52748,0.54172,0.55644,0.57074,0.583,0.59536,0.60741,0.61976,0.63148,0.64322,0.65497,0.66693,0.68079,0.69418,0.70806,0.72181,0.73614,0.75104,0.76612,0.77774,0.78949,0.80099,0.81314,0.82488,0.83686,0.84886,0.86059,0.87279,0.88742,0.9007,0.91456,0.92783,0.94244,0.95727,0.97236,0.98499,0.99724,1.01,1.0233,1.035,1.0467,1.0585,1.0698,1.0833,1.0967,1.1102,1.1241,1.1379,1.1526,1.1674,1.1806,1.1926,1.2045,1.2163,1.2289,1.2409,1.2526,1.2647,1.2772,1.2912,1.3047,1.3179,1.3312,1.3446,1.3598,1.3745,1.3873,1.3989,1.4107,1.4225,1.4342,1.446,1.4577,1.4695,1.4821,1.4953,1.5094,1.5227,1.5366,1.5506,1.565,1.5796,1.5916,1.6036,1.6154,1.6271,1.6389,1.6506,1.6624,1.6738,1.6858,1.6986,1.7118,1.7254,1.7392,1.7536,1.7683,1.7819,1.7937,1.8055,1.8172,1.829,1.8407,1.8525,1.8645,1.8765,1.8998,1.913,1.9263,1.9514,1.967,1.9831,1.9954,2.0082,2.0454,2.0575,2.0695,2.0816,2.0939,2.1078,2.1219,2.1363,2.1504,2.1654,2.1804,2.1956,2.2082,2.2206,2.2329,2.2453,2.2574,2.2694,2.2813,2.2934,2.3076,2.3218,2.3362,2.3503,2.3653,2.3805,2.3957,2.4084,2.4204,2.4323,2.4455,2.4581,2.4701,2.4821,2.4946
6,0.012184,0.02425,0.038594,0.053585,0.068932,0.08385,0.098367,0.11395,0.13004,0.14242,0.1548,0.16679,0.17917,0.19128,0.20327,0.21525,0.22738,0.24195,0.2567,0.27218,0.28723,0.3021,0.31724,0.33292,0.34555,0.35731,0.36967,0.38242,0.39466,0.40641,0.4185,0.4305,0.44485,0.4596,0.47493,0.48962,0.50436,0.52051,0.53605,0.54842,0.56079,0.57292,0.58555,0.59779,0.61014,0.62188,0.634,0.64859,0.66344,0.6786,0.69334,0.7081,0.72426,0.73992,0.75217,0.76491,0.77716,0.78929,0.80129,0.81339,0.82538,0.83752,0.85197,0.8668,0.89424,0.90834,0.92392,0.94929,0.96167,0.97391,0.98568,0.99741,1.0092,1.0209,1.0326,1.0449,1.0593,1.0744,1.089,1.1026,1.1174,1.1327,1.1479,1.1601,1.1723,1.184,1.1958,1.2079,1.2203,1.2323,1.2444,1.2586,1.2728,1.2872,1.301,1.3153,1.331,1.346,1.3578,1.3696,1.3815,1.3937,1.4053,1.4168,1.4285,1.4402,1.4524,1.4666,1.4813,1.4957,1.5097,1.5239,1.5396,1.5538,1.566,1.5778,1.5904,1.6032,1.6155,1.6273,1.6393,1.6514,1.6656,1.6798,1.6944,1.7082,1.7221,1.7365,1.752,1.7638,1.7755,1.7873,1.7992,1.8109,1.8227,1.8344,1.8464,1.8586,1.8728,1.8875,1.9015,1.9154,1.9296,1.9446,1.9598,1.9715,1.9839,1.9957,2.0078,2.0434,2.0551,2.0685,2.0833,2.0978,2.1114,2.1251,2.1406,2.1561,2.1688,2.1805,2.1923,2.2047,2.2173,2.2291,2.2408,2.2525,2.2648,2.279,2.2937,2.308,2.3222,2.337,2.3528,2.3678,2.3795,2.3913,2.4031,2.4152,2.4272,2.4389,2.4506,2.4625,2.477,2.4915
7,0.011923,0.024585,0.038233,0.051965,0.065703,0.080352,0.094252,0.10948,0.12416,0.13591,0.14764,0.15941,0.17113,0.18288,0.19462,0.20637,0.21811,0.23147,0.24499,0.2586,0.27287,0.28746,0.30185,0.3175,0.33077,0.34302,0.35476,0.36688,0.37826,0.39001,0.40175,0.41348,0.42558,0.43948,0.45298,0.46697,0.48108,0.49521,0.50959,0.52465,0.53639,0.54865,0.56051,0.57214,0.58363,0.59563,0.60712,0.61886,0.63101,0.64446,0.65834,0.67261,0.68672,0.70055,0.71572,0.7314,0.74316,0.75489,0.76639,0.77813,0.79016,0.80251,0.81424,0.82599,0.83847,0.85286,0.86658,0.88074,0.89434,0.90854,0.92422,0.93805,0.95027,0.96214,0.97388,0.98589,0.99766,1.0096,1.0211,1.0332,1.0467,1.0606,1.0742,1.0885,1.103,1.1175,1.1325,1.1445,1.156,1.1678,1.1795,1.1915,1.2033,1.215,1.2267,1.2388,1.2525,1.2666,1.2799,1.2942,1.3082,1.3228,1.3382,1.3502,1.3619,1.374,1.3858,1.3975,1.4093,1.421,1.4327,1.4451,1.4586,1.4725,1.4861,1.5003,1.5141,1.5295,1.544,1.5558,1.5679,1.5802,1.5919,1.6038,1.6155,1.6275,1.6392,1.6522,1.6655,1.6791,1.693,1.7071,1.7213,1.7382,1.7518,1.7635,1.7753,1.787,1.7988,1.8105,1.8222,1.8344,1.8465,1.8602,1.8735,1.8873,1.9015,1.9156,1.9302,1.9457,1.9574,1.9692,1.9809,1.9926,2.0044,2.0404,2.0525,2.066,2.0792,2.0934,2.1076,2.1218,2.1377,2.1529,2.1647,2.1766,2.189,2.2008,2.2123,2.2238,2.2357,2.2475,2.2599,2.274,2.2879,2.3027,2.3168,2.3311,2.3468,2.36,2.3722,2.3841,2.3961,2.4079,2.4196,2.4314,2.4431,2.4552,2.4691,2.4824,2.4963
7,0.014699,0.028433,0.041589,0.053957,0.066082,0.077717,0.089205,0.10097,0.11311,0.12485,0.13659,0.14939,0.1645,0.17924,0.19387,0.20819,0.22229,0.23604,0.2501,0.26355,0.27582,0.28758,0.29934,0.31137,0.32371,0.33522,0.34752,0.36322,0.37911,0.39374,0.40781,0.42155,0.43569,0.44921,0.46095,0.47271,0.48445,0.49621,0.50797,0.5201,0.53235,0.54409,0.55642,0.57207,0.58769,0.60229,0.61605,0.62993,0.64416,0.65696,0.6687,0.68045,0.69222,0.70434,0.7161,0.72809,0.74046,0.75285,0.76804,0.78273,0.79773,0.81144,0.82504,0.8388,0.85271,0.86446,0.87621,0.88819,0.90024,0.9126,0.92433,0.93637,0.9481,0.96038,0.97515,0.9909,1.0053,1.0192,1.0327,1.0465,1.061,1.0736,1.0851,1.0971,1.1092,1.1212,1.133,1.1447,1.1573,1.1722,1.1874,1.2023,1.2161,1.2297,1.2434,1.2572,1.269,1.2808,1.2924,1.3048,1.317,1.3292,1.341,1.3537,1.3666,1.3813,1.396,1.4099,1.4239,1.4373,1.4509,1.465,1.4767,1.4884,1.5002,1.512,1.5237,1.5352,1.5472,1.559,1.5722,1.5869,1.6014,1.6153,1.6294,1.6429,1.6562,1.6701,1.6821,1.6938,1.7056,1.7173,1.7291,1.7409,1.7526,1.7649,1.7805,1.7962,1.8104,1.8242,1.8381,1.8517,1.8651,1.8775,1.8895,1.901,1.9127,1.9245,1.9366,1.9483,1.9601,1.9729,1.9887,2.0042,2.0408,2.0547,2.0685,2.0802,2.0919,2.1037,2.1158,2.1281,2.1399,2.152,2.1643,2.1772,2.1923,2.2074,2.2214,2.2353,2.2488,2.2627,2.2765,2.2887,2.301,2.3126,2.3245,2.3365,2.3482,2.3602,2.3723,2.3849,2.4,2.4154,2.4292,2.4433,2.4566,2.4705,2.4842,2.4959
9,0.014412,0.026361,0.038245,0.049886,0.061622,0.073359,0.08524,0.096987,0.10874,0.12145,0.13632,0.15135,0.16613,0.18186,0.19708,0.21202,0.22388,0.23599,0.24773,0.25949,0.27149,0.28323,0.29499,0.30674,0.31895,0.33424,0.34969,0.36449,0.38007,0.39581,0.41151,0.42462,0.43637,0.44811,0.45988,0.47162,0.48348,0.49549,0.50723,0.51945,0.53496,0.55062,0.56573,0.58059,0.59556,0.6113,0.62599,0.63774,0.64949,0.66168,0.67371,0.68575,0.69773,0.70949,0.72168,0.73683,0.75244,0.76796,0.78342,0.79947,0.81507,0.8286,0.84061,0.85236,0.86411,0.87624,0.88824,0.89999,0.91174,0.92408,0.93907,0.95422,0.96721,0.98206,0.99749,1.0135,1.0285,1.0405,1.0525,1.0642,1.0764,1.0884,1.1001,1.1119,1.1236,1.1367,1.1515,1.1663,1.1811,1.1967,1.2123,1.2268,1.2391,1.2509,1.2626,1.2744,1.2861,1.2985,1.3102,1.322,1.3342,1.3488,1.3636,1.3783,1.4176,1.4334,1.4551,1.4668,1.4786,1.4903,1.5019,1.5132,1.5247,1.5367,1.5505,1.5646,1.5794,1.5952,1.6107,1.6254,1.6396,1.652,1.6635,1.6749,1.6864,1.6995,1.7114,1.7231,1.7348,1.7478,1.7621,1.7772,1.7921,1.8077,1.8225,1.8374,1.8489,1.8606,1.8724,1.8841,1.8959,1.9074,1.9187,1.9302,1.9422,1.956,1.9707,1.9865,2.0016,2.0378,2.0505,2.0622,2.0736,2.0853,2.0969,2.1082,2.1197,2.1312,2.143,2.1574,2.1711,2.1862,2.201,2.2166,2.2308,2.245,2.2566,2.2681,2.2798,2.2916,2.3031,2.3149,2.3264,2.338,2.3499,2.3641,2.3783,2.3934,2.409,2.4248,2.44,2.4551,2.4665,2.4782,2.49
10,0.012537,0.025747,0.039897,0.054673,0.069926,0.085022,0.099457,0.11283,0.12511,0.13673,0.14861,0.16036,0.17174,0.18324,0.19498,0.20649,0.21786,0.23191,0.24724,0.26176,0.27639,0.29216,0.30658,0.31923,0.33073,0.34212,0.3536,0.36511,0.37686,0.38862,0.40036,0.41211,0.42403,0.43852,0.45325,0.46804,0.48215,0.49692,0.51197,0.52523,0.53699,0.54898,0.56047,0.57186,0.58361,0.59536,0.60711,0.61887,0.63114,0.64589,0.66119,0.67627,0.69039,0.70509,0.72025,0.73348,0.745,0.75649,0.76812,0.77962,0.79111,0.80312,0.81461,0.82598,0.83828,0.85236,0.86666,0.88104,0.89616,0.91069,0.9249,0.93824,0.94973,0.9611,0.97286,0.98438,0.99611,1.0082,1.0215,1.0347,1.049,1.0638,1.0783,1.0929,1.1071,1.1214,1.1355,1.1472,1.159,1.1707,1.1827,1.1945,1.2066,1.218,1.2297,1.2423,1.2567,1.2714,1.2865,1.3017,1.3156,1.3295,1.3432,1.3546,1.3661,1.3775,1.389,1.4005,1.4119,1.4236,1.4354,1.4486,1.4628,1.4769,1.4919,1.5063,1.5201,1.5342,1.5476,1.5591,1.5705,1.5822,1.5937,1.6072,1.619,1.6305,1.6425,1.6571,1.6714,1.6861,1.7009,1.7149,1.7287,1.7421,1.7539,1.7656,1.7774,1.7891,1.8009,1.813,1.8247,1.8367,1.8487,1.8625,1.8767,1.8914,1.9054,1.9193,1.9341,1.9477,1.9595,1.9712,1.9827,1.9942,2.006,2.0394,2.0515,2.0652,2.0805,2.0957,2.1103,2.1245,2.1386,2.1522,2.1637,2.1755,2.187,2.1984,2.2099,2.2214,2.2331,2.2449,2.2571,2.2715,2.2866,2.3008,2.3145,2.3289,2.3434,2.3568,2.3682,2.3796,2.3909,2.4026,2.4146,2.4261,2.4379,2.4492,2.4615,2.4757,2.4899
11,0.011697,0.023364,0.035003,0.047133,0.060854,0.075002,0.089203,0.10289,0.11649,0.13042,0.14452,0.15639,0.16814,0.17987,0.19102,0.20275,0.21425,0.22574,0.23713,0.24914,0.26302,0.27739,0.29144,0.30506,0.31834,0.3328,0.34705,0.35875,0.37025,0.38163,0.39315,0.40512,0.41662,0.42812,0.43949,0.45109,0.46536,0.47974,0.49374,0.50701,0.52037,0.53492,0.54928,0.56139,0.57313,0.58464,0.59614,0.60788,0.61924,0.63036,0.64164,0.65361,0.66712,0.6809,0.69474,0.70856,0.72249,0.73714,0.75101,0.76414,0.77551,0.78726,0.79901,0.81074,0.82224,0.83373,0.84512,0.85662,0.86852,0.88211,0.896,0.91001,0.92382,0.93803,0.95213,0.96589,0.97763,0.98989,1.0011,1.0132,1.0249,1.0364,1.0481,1.0612,1.0754,1.0895,1.1035,1.1171,1.1304,1.1436,1.1575,1.1698,1.1815,1.1929,1.2044,1.2166,1.2281,1.2396,1.251,1.2622,1.2741,1.2882,1.303,1.3168,1.33,1.3438,1.3578,1.3715,1.3833,1.3946,1.4064,1.4179,1.4294,1.4411,1.4635,1.476,1.491,1.5165,1.5302,1.5444,1.5585,1.5723,1.5836,1.5954,1.6071,1.6186,1.6306,1.6428,1.6548,1.6665,1.6786,1.6937,1.7085,1.7223,1.7358,1.7497,1.7642,1.7775,1.7893,1.801,1.8128,1.8245,1.836,1.8477,1.8595,1.8713,1.8838,1.8985,1.9136,1.9273,1.9406,1.9554,1.9701,1.9838,1.9955,2.0073,2.0409,2.0526,2.064,2.0758,2.0899,2.1045,2.1183,2.1321,2.1467,2.1609,2.1752,2.1874,2.1991,2.2109,2.2224,2.2344,2.2461,2.2576,2.2691,2.2815,2.2967,2.3108,2.3249,2.3386,2.3523,2.3672,2.3804,2.3921,2.4039,2.4156,2.4274,2.4395,2.4512,2.4626,2.4741,2.4867
12,0.011552,0.023252,0.03501,0.046776,0.058278,0.071709,0.085758,0.099615,0.11373,0.12805,0.14211,0.15593,0.16926,0.18101,0.1925,0.20388,0.21564,0.22713,0.23863,0.25039,0.26231,0.27743,0.29154,0.30586,0.31997,0.33518,0.34992,0.36314,0.37489,0.38662,0.39787,0.40925,0.42102,0.43275,0.44451,0.45627,0.46882,0.48348,0.49777,0.51185,0.52573,0.54047,0.55466,0.5685,0.58,0.59175,0.60313,0.61426,0.62576,0.6375,0.64927,0.66076,0.67355,0.68893,0.70305,0.71687,0.73101,0.74512,0.75928,0.773,0.78438,0.79613,0.80763,0.81914,0.83051,0.84226,0.85401,0.86576,0.87831,0.89308,0.90729,0.92159,0.93619,0.95091,0.96502,0.97825,0.98999,1.0015,1.013,1.0248,1.0361,1.0479,1.0596,1.0714,1.0841,1.0984,1.1129,1.1266,1.1408,1.1557,1.1698,1.1834,1.1954,1.2071,1.2183,1.2295,1.2413,1.253,1.2644,1.2759,1.2877,1.302,1.3162,1.3305,1.3447,1.3595,1.3742,1.3875,1.3989,1.4108,1.4221,1.4336,1.4454,1.4571,1.4685,1.48,1.4935,1.5082,1.5223,1.5361,1.5504,1.5661,1.5808,1.5929,1.6042,1.6158,1.6273,1.6387,1.6501,1.6621,1.6733,1.6848,1.6998,1.7144,1.7286,1.7424,1.7576,1.7723,1.7855,1.797,1.8085,1.8203,1.832,1.8438,1.8551,1.8666,1.878,1.8898,1.9045,1.9193,1.933,1.9471,1.9624,1.9784,1.9918,2.0032,2.0359,2.0474,2.0587,2.0703,2.0818,2.094,2.1084,2.1229,2.1366,2.1514,2.1666,2.1807,2.1949,2.2066,2.218,2.2294,2.241,2.2526,2.2639,2.2753,2.287,2.3004,2.3144,2.3288,2.3428,2.3571,2.3722,2.3866,2.4001,2.4116,2.4231,2.4345,2.4466,2.4584,2.4698,2.4815,2.4933
13,0.015182,0.029156,0.042319,0.054068,0.065447,0.076712,0.088453,0.1002,0.11161,0.12309,0.13512,0.14799,0.16254,0.17686,0.19102,0.20623,0.22046,0.23453,0.24795,0.25932,0.27082,0.28259,0.29408,0.30584,0.31722,0.329,0.34136,0.35568,0.37073,0.38486,0.40007,0.41521,0.42904,0.44302,0.45444,0.46594,0.47745,0.48884,0.50057,0.51209,0.52386,0.53624,0.54887,0.56481,0.58041,0.59457,0.61007,0.62448,0.63842,0.65107,0.66282,0.67458,0.68607,0.69746,0.70896,0.72073,0.73273,0.74486,0.75965,0.7758,0.79099,0.80552,0.81984,0.83391,0.84669,0.85782,0.86932,0.88082,0.89221,0.90345,0.91523,0.92724,0.93937,0.95238,0.96837,0.9841,0.99881,1.0137,1.0285,1.0422,1.0551,1.0666,1.0779,1.0897,1.101,1.1123,1.1241,1.1356,1.1474,1.1595,1.1761,1.1912,1.2059,1.22,1.234,1.2478,1.2607,1.2718,1.2833,1.2948,1.3068,1.3189,1.3306,1.3425,1.3542,1.3666,1.3821,1.3969,1.4124,1.4263,1.4408,1.4544,1.467,1.4885,1.4999,1.5117,1.5328,1.5446,1.5574,1.5706,1.5869,1.6024,1.6173,1.6323,1.6476,1.6614,1.6733,1.6851,1.6968,1.7086,1.7203,1.7321,1.7439,1.7566,1.7705,1.7869,1.8032,1.8175,1.8326,1.8472,1.8609,1.8738,1.8856,1.8973,1.9093,1.9211,1.9329,1.9447,1.957,1.9703,1.9865,2.0026,2.0397,2.0537,2.0676,2.0796,2.0913,2.1031,2.1151,2.1272,2.1392,2.151,2.1631,2.1771,2.194,2.2095,2.2247,2.2395,2.2543,2.2681,2.2812,2.2929,2.3047,2.3165,2.3288,2.3409,2.3527,2.3645,2.3779,2.395,2.412,2.4262,2.4413,2.4559,2.4699,2.4832,2.4952
13,0.014704,0.028615,0.04186,0.055357,0.068001,0.079125,0.090271,0.10177,0.11353,0.12555,0.13681,0.14856,0.15992,0.17265,0.18843,0.20297,0.21727,0.23099,0.24447,0.25811,0.27063,0.28212,0.29352,0.30527,0.31678,0.32879,0.34069,0.35242,0.36406,0.37754,0.39324,0.40822,0.42281,0.43661,0.44985,0.46248,0.47512,0.4865,0.498,0.50977,0.52127,0.5333,0.54508,0.55717,0.57053,0.58618,0.60162,0.6159,0.62985,0.64372,0.65635,0.66917,0.68038,0.69225,0.70363,0.71478,0.72628,0.7378,0.75019,0.76243,0.77524,0.79094,0.807,0.82164,0.83501,0.84853,0.86147,0.87437,0.88613,0.89787,0.909,0.92041,0.93192,0.94405,0.95581,0.96718,0.97994,0.99574,1.0126,1.0288,1.0424,1.0556,1.0689,1.0811,1.0926,1.1037,1.115,1.1264,1.1382,1.1499,1.161,1.1732,1.1885,1.2043,1.2208,1.2357,1.2496,1.2635,1.2771,1.2889,1.3001,1.3115,1.3233,1.335,1.3472,1.3586,1.3697,1.383,1.3988,1.4153,1.4306,1.4456,1.4592,1.4736,1.4853,1.4966,1.5078,1.5192,1.531,1.5428,1.5545,1.5663,1.579,1.5947,1.6104,1.626,1.6405,1.6542,1.6684,1.6821,1.6933,1.7046,1.7161,1.7279,1.7394,1.7508,1.7626,1.7743,1.7881,1.8038,1.8191,1.8351,1.8496,1.8639,1.8772,1.8883,1.8995,1.9109,1.9224,1.9341,1.9453,1.957,1.9688,1.9818,1.9961,2.0108,2.0486,2.0624,2.0765,2.0884,2.0998,2.1113,2.1227,2.1345,2.146,2.1574,2.1692,2.1812,2.196,2.2117,2.2269,2.2419,2.2556,2.2697,2.2835,2.2949,2.3061,2.3175,2.3292,2.341,2.3522,2.3639,2.3757,2.388,2.4039,2.4188,2.4335,2.4483,2.4627,2.477,2.49
15,0.012787,0.027828,0.042211,0.056224,0.069526,0.08431,0.098702,0.11211,0.12324,0.13462,0.14587,0.1575,0.16901,0.18011,0.19138,0.20339,0.21595,0.23115,0.24542,0.25902,0.27278,0.28756,0.3013,0.31437,0.32562,0.337,0.3485,0.35987,0.37112,0.38224,0.39375,0.40552,0.41747,0.43203,0.44662,0.461,0.47549,0.49001,0.50431,0.51712,0.52849,0.54,0.55137,0.56287,0.574,0.58549,0.59701,0.60878,0.6208,0.63578,0.65012,0.66469,0.6784,0.69241,0.70656,0.72,0.73175,0.74324,0.75437,0.7655,0.77699,0.7885,0.79989,0.81114,0.82341,0.8391,0.85478,0.86902,0.88251,0.89685,0.91106,0.92484,0.93649,0.94762,0.95887,0.97026,0.98199,0.99375,1.005,1.0164,1.0287,1.0438,1.0582,1.0723,1.0865,1.1011,1.1152,1.1286,1.1397,1.151,1.1624,1.1739,1.1853,1.1968,1.2089,1.2205,1.233,1.2485,1.2634,1.277,1.2911,1.3052,1.3183,1.3307,1.3419,1.3532,1.3647,1.3762,1.3874,1.3985,1.4103,1.4224,1.4348,1.4489,1.4638,1.4788,1.4944,1.5086,1.5216,1.534,1.5454,1.5569,1.5684,1.5795,1.5906,1.6021,1.6139,1.6265,1.639,1.6546,1.6698,1.6852,1.7001,1.7136,1.7267,1.7396,1.7514,1.7627,1.774,1.7851,1.7965,1.8084,1.8201,1.8328,1.8453,1.8609,1.8769,1.8926,1.9068,1.9201,1.9333,1.9462,1.9579,1.969,1.9801,1.9916,2.0034,2.0394,2.0548,2.0704,2.0853,2.1006,2.1149,2.1281,2.1404,2.1519,2.1632,2.1747,2.1859,2.1974,2.2085,2.2207,2.232,2.2435,2.259,2.2747,2.2898,2.3054,2.3191,2.3326,2.3451,2.3569,2.3681,2.3792,2.3904,2.4019,2.4133,2.4254,2.4372,2.4499,2.4653,2.4814,2.4961
