1,5,0,0,0,1
2,5,0,0,0,1
3,6,0,1,0,0
4,5,0,0,1,0
5,5,0,0,1,0
6,6,0,1,0,0
7,6,1,0,0,0
8,6,1,0,0,0
9,5,0,0,1,0
10,5,0,0,1,0
11,5,0,0,1,0
12,6,1,0,0,0
13,6,1,0,0,0
14,6,1,0,0,0
15,5,0,0,1,0
16,5,0,0,1,0
17,6,1,0,0,0
18,5,0,0,1,0
19,5,0,0,1,0
20,6,1,0,0,0
21,5,0,0,1,0
22,5,0,0,1,0
23,6,1,0,0,0
24,5,0,0,1,0
25,5,0,0,1,0
26,5,0,0,1,0
27,6,1,0,0,0
28,6,1,0,0,0
29,5,0,0,1,0
30,5,0,0,1,0
31,6,1,0,0,0
32,5,0,0,1,0
33,6,1,0,0,0
34,5,0,0,1,0
35,6,1,0,0,0
36,5,0,0,1,0
37,5,0,0,1,0
38,6,1,0,0,0
39,6,1,0,0,0
40,5,0,0,1,0
41,5,0,0,1,0
42,6,1,0,0,0
43,6,1,0,0,0
44,5,0,0,1,0
45,5,0,0,1,0
46,5,0,0,1,0
47,5,0,0,1,0
48,6,1,0,0,0
49,6,1,0,0,0
50,5,0,0,1,0
51,6,1,0,0,0
52,5,0,0,1,0
53,5,0,0,1,0
54,6,1,0,0,0
55,6,1,0,0,0
56,5,0,0,1,0
57,5,0,0,1,0
58,5,0,0,1,0
59,6,1,0,0,0
60,6,1,0,0,0
61,5,0,0,1,0
62,6,1,0,0,0
63,5,0,0,1,0
64,6,1,0,0,0
65,6,1,0,0,0
66,5,0,0,1,0
67,5,0,0,1,0
68,6,1,0,0,0
69,5,0,0,1,0
70,5,0,0,1,0
71,6,1,0,0,0
72,5,0,0,1,0
73,6,1,0,0,0
74,6,1,0,0,0
75,6,1,0,0,0
76,5,0,0,1,0
77,6,1,0,0,0
78,5,0,0,1,0
79,5,0,0,1,0
80,5,0,0,1,0
81,6,1,0,0,0
82,6,1,0,0,0
83,5,0,0,1,0
84,6,1,0,0,0
85,5,0,0,1,0
86,6,1,0,0,0
87,5,0,0,1,0
88,5,0,0,1,0
89,6,1,0,0,0
90,5,0,0,1,0
91,6,1,0,0,0
92,6,1,0,0,0
93,6,1,0,0,0
94,5,0,0,1,0
95,5,0,0,1,0
96,6,1,0,0,0
97,5,0,0,1,0
98,6,1,0,0,0
99,6,1,0,0,0
100,5,0,0,1,0
101,6,1,0,0,0
102,6,1,0,0,0
103,5,0,0,1,0
104,6,1,0,0,0
105,5,0,0,1,0
106,5,0,0,1,0
107,6,1,0,0,0
108,6,1,0,0,0
109,5,0,0,1,0
110,6,1,0,0,0
111,5,0,0,1,0
112,5,0,0,1,0
113,5,0,0,1,0
114,6,1,0,0,0
115,5,0,0,1,0
116,5,0,0,1,0
117,6,1,0,0,0
118,5,0,0,1,0
119,5,0,0,1,0
120,6,1,0,0,0
121,6,1,0,0,0
122,6,1,0,0,0
123,5,0,0,1,0
124,5,0,0,1,0
125,6,1,0,0,0
126,6,1,0,0,0
127,5,0,0,1,0
128,6,1,0,0,0
129,5,0,0,1,0
130,6,1,0,0,0
131,5,0,0,1,0
132,6,1,0,0,0
133,5,0,0,1,0
134,5,0,0,1,0
135,6,1,0,0,0
136,5,0,0,1,0
137,6,1,0,0,0
138,6,1,0,0,0
139,5,0,0,1,0
140,5,0,0,1,0
141,6,1,0,0,0
142,6,1,0,0,0
143,5,0,0,1,0
144,6,1,0,0,0
145,6,1,0,0,0
146,5,0,0,1,0
147,5,0,0,1,0
148,6,1,0,0,0
149,5,0,0,1,0
150,6,1,0,0,0
151,5,0,0,1,0
152,5,0,0,1,0
153,6,1,0,0,0
154,6,1,0,0,0
155,5,0,0,1,0
156,5,0,0,1,0
157,6,1,0,0,0
158,6,1,0,0,0
159,5,0,0,1,0
160,6,1,0,0,0
161,5,0,0,1,0
162,6,1,0,0,0
163,5,0,0,1,0
164,6,1,0,0,0
165,5,0,0,1,0
166,5,0,0,1,0
167,6,1,0,0,0
168,5,0,0,1,0
169,6,1,0,0,0
170,6,1,0,0,0
171,5,0,0,1,0
172,5,0,0,1,0
173,5,0,0,1,0
174,6,1,0,0,0
175,6,1,0,0,0
176,6,1,0,0,0
177,6,1,0,0,0
178,5,0,0,1,0
179,5,0,0,1,0
180,6,1,0,0,0
181,5,0,0,1,0
182,6,1,0,0,0
183,6,1,0,0,0
184,6,1,0,0,0
185,5,0,0,1,0
186,5,0,0,1,0
187,5,0,0,1,0
188,6,1,0,0,0
189,6,1,0,0,0
190,5,0,0,1,0
191,6,1,0,0,0
192,5,0,0,1,0
193,6,1,0,0,0
194,6,1,0,0,0
195,5,0,0,1,0
196,6,1,0,0,0
197,6,1,0,0,0
198,5,0,0,1,0
199,6,1,0,0,0
200,6,1,0,0,0
201,5,0,0,1,0
202,5,0,0,1,0
203,5,0,0,1,0
204,6,1,0,0,0
205,5,0,0,1,0
206,6,1,0,0,0
207,5,0,0,1,0
208,6,1,0,0,0
209,6,1,0,0,0
210,5,0,0,1,0
211,5,0,0,1,0
212,6,1,0,0,0
213,5,0,0,1,0
214,5,0,0,1,0
215,6,1,0,0,0
216,6,1,0,0,0
217,5,0,0,1,0
218,6,1,0,0,0
219,5,0,0,1,0
220,5,0,0,1,0
221,5,0,0,1,0
222,6,1,0,0,0
223,5,0,0,1,0
224,6,1,0,0,0
225,5,0,0,1,0
226,6,1,0,0,0
227,5,0,0,1,0
228,6,1,0,0,0
229,5,0,0,1,0
230,5,0,0,1,0
231,6,1,0,0,0
232,6,1,0,0,0
233,5,0,0,1,0
234,5,0,0,1,0
235,6,1,0,0,0
236,6,1,0,0,0
237,5,0,0,1,0
238,5,0,0,1,0
239,6,1,0,0,0
240,6,1,0,0,0
241,5,0,0,1,0
242,5,0,0,1,0
243,6,1,0,0,0
244,5,0,0,1,0
245,6,1,0,0,0
246,5,0,0,1,0
247,6,1,0,0,0
248,5,0,0,1,0
249,5,0,0,1,0
250,6,1,0,0,0
251,5,0,0,1,0
252,6,1,0,0,0
253,6,1,0,0,0
254,5,0,0,1,0
255,5,0,0,1,0
256,6,1,0,0,0
257,5,0,0,1,0
258,6,1,0,0,0
259,5,0,0,1,0
260,5,0,0,1,0
261,6,1,0,0,0
262,6,1,0,0,0
263,6,1,0,0,0
264,5,0,0,1,0
265,6,1,0,0,0
266,5,0,0,1,0
267,6,1,0,0,0
268,5,0,0,1,0
269,6,1,0,0,0
270,6,1,0,0,0
271,5,0,0,1,0
272,5,0,0,1,0
273,6,1,0,0,0
274,5,0,0,1,0
275,6,1,0,0,0
276,5,0,0,1,0
277,5,0,0,1,0
278,5,0,0,1,0
279,6,1,0,0,0
280,5,0,0,1,0
281,6,1,0,0,0
282,5,0,0,0,1
283,5,0,0,1,0
284,5,0,0,1,0
285,6,1,0,0,0
286,5,0,0,1,0
287,6,1,0,0,0
288,5,0,0,0,1
289,6,1,0,0,0
290,6,1,0,0,0
291,6,1,0,0,0
292,5,0,0,1,0
293,5,0,0,1,0
294,6,1,0,0,0
295,6,1,0,0,0
296,5,0,0,1,0
297,5,0,0,1,0
298,6,1,0,0,0
299,5,0,0,1,0
300,5,0,0,1,0
301,5,0,0,0,1
302,6,1,0,0,0
303,6,1,0,0,0
304,6,1,0,0,0
305,5,0,0,1,0
306,6,1,0,0,0
307,5,0,0,1,0
308,5,0,0,1,0
309,6,1,0,0,0
