133,0.01164,0.022239,0.032996,0.043391,0.054137,0.064907,0.075624,0.085998,0.096731,0.10712,0.11787,0.12863,0.13963,0.15039,0.16134,0.1721,0.18285,0.19325,0.20398,0.21473,0.2255,0.23587,0.2466,0.2576,0.26835,0.2791,0.28951,0.30024,0.311,0.32136,0.33208,0.34286,0.35324,0.364,0.37473,0.38508,0.39593,0.40667,0.41738,0.42837,0.43937,0.45012,0.46116,0.47186,0.48259,0.49298,0.50363,0.5145,0.52613,0.53801,0.55029,0.56239,0.57441,0.5869,0.59941,0.61228,0.62486,0.63727,0.64915,0.66141,0.67391,0.68616,0.69861,0.71093,0.72336,0.73499,0.74687,0.75849,0.77016,0.78239,0.79402,0.80627,0.81812,0.83039,0.84268,0.85515,0.867,0.87926,0.89153,0.90404,0.91586,0.92842,0.94063,0.95225,0.96449,0.97611,0.98774,1.0004,1.0128,1.025,1.0375,1.0498,1.062,1.0739,1.0857,1.0974,1.109,1.1207,1.1329,1.1445,1.157,1.1693,1.1815,1.1934,1.205,1.2166,1.2282,1.2405,1.253,1.2655,1.2771,1.2896,1.3016,1.3135,1.3257,1.3376,1.3499,1.3617,1.3734,1.3856,1.3975,1.4097,1.4214,1.4337,1.4455,1.4577,1.4696,1.4816,1.4936,1.5058,1.5176,1.53,1.5421,1.554,1.5656,1.5779,1.5904,1.6029,1.6152,1.6276,1.6405,1.653,1.6649,1.6771,1.689,1.7006,1.7129,1.7254,1.7383,1.7501,1.7626,1.7742,1.7859,1.7981,1.8098,1.8224,1.8349,1.8473,1.8595,1.8717,1.8836,1.8952,1.9075,1.9191,1.9308,1.9426,1.9549,1.9665,1.9787,1.9914,2.0053
3,0.011392,0.022637,0.033001,0.04375,0.054136,0.064916,0.075646,0.086624,0.097398,0.10813,0.11844,0.12918,0.14005,0.1508,0.16113,0.17185,0.18261,0.19298,0.20352,0.21385,0.22466,0.23559,0.24633,0.25674,0.26751,0.27825,0.28925,0.30062,0.31101,0.32176,0.33352,0.34415,0.35447,0.36524,0.37621,0.38794,0.39891,0.41,0.421,0.43206,0.44279,0.4531,0.46385,0.4746,0.48536,0.49575,0.5065,0.5178,0.53004,0.54228,0.55412,0.5664,0.57829,0.59053,0.60303,0.61528,0.62779,0.64035,0.6526,0.66502,0.67692,0.68938,0.70137,0.71362,0.72553,0.73777,0.7503,0.76278,0.77502,0.78729,0.79915,0.81104,0.82327,0.83627,0.84803,0.85966,0.87215,0.8844,0.8969,0.90849,0.92015,0.93267,0.94425,0.95587,0.96818,0.98042,0.9923,1.0045,1.0164,1.028,1.0403,1.0525,1.0644,1.0769,1.0891,1.1017,1.1139,1.1257,1.1374,1.149,1.1613,1.1731,1.1848,1.197,1.2093,1.2212,1.2334,1.2453,1.2575,1.2691,1.2807,1.2924,1.304,1.3156,1.3273,1.3396,1.3514,1.363,1.3747,1.3877,1.4003,1.4125,1.425,1.4373,1.4495,1.4614,1.4733,1.4855,1.4984,1.5109,1.5234,1.5353,1.5473,1.5591,1.571,1.5836,1.5961,1.6087,1.6211,1.6328,1.645,1.6575,1.6694,1.6816,1.6941,1.7064,1.7189,1.7311,1.7436,1.7565,1.7684,1.7802,1.7925,1.8044,1.8164,1.8284,1.8415,1.8537,1.8655,1.8771,1.8888,1.901,1.9126,1.9249,1.9367,1.9484,1.9613,1.9738,1.9862,1.9986,2.0104
4,0.011025,0.021908,0.032663,0.043623,0.055101,0.066251,0.076741,0.087079,0.097826,0.10859,0.11962,0.13064,0.14142,0.15214,0.16313,0.17387,0.18462,0.19567,0.20643,0.21677,0.2275,0.23823,0.24921,0.25996,0.27105,0.28202,0.29276,0.30376,0.3145,0.32523,0.3363,0.3471,0.35781,0.36811,0.37888,0.38983,0.40056,0.41099,0.42151,0.43182,0.44236,0.45275,0.46327,0.47361,0.48437,0.49473,0.50798,0.51889,0.53077,0.54237,0.55464,0.56689,0.57875,0.59103,0.60357,0.6158,0.62763,0.63991,0.65243,0.66466,0.67692,0.68941,0.7019,0.71515,0.72753,0.74043,0.75254,0.76475,0.77643,0.78878,0.8015,0.81366,0.82654,0.83841,0.85091,0.86318,0.87566,0.88791,0.89975,0.91178,0.92366,0.9355,0.94714,0.95878,0.97039,0.98244,0.9949,1.0074,1.0199,1.0316,1.0438,1.0563,1.0685,1.081,1.0935,1.1051,1.1168,1.1284,1.1402,1.1519,1.1635,1.1758,1.1874,1.199,1.211,1.2229,1.2348,1.2468,1.2586,1.2705,1.2828,1.295,1.3069,1.3185,1.3308,1.3433,1.3556,1.368,1.3799,1.3922,1.405,1.4169,1.4285,1.4407,1.4526,1.465,1.4774,1.489,1.5015,1.5138,1.5254,1.537,1.5489,1.5612,1.5737,1.5856,1.5982,1.61,1.6222,1.6341,1.6458,1.658,1.6705,1.6828,1.695,1.7075,1.7201,1.7326,1.7454,1.7573,1.7695,1.7814,1.7938,1.8055,1.8177,1.83,1.8419,1.8535,1.8657,1.8774,1.8896,1.9021,1.9146,1.9271,1.9394,1.9519,1.9644,1.9767,1.9892,2.002
5,0.011391,0.02229,0.033033,0.043777,0.05475,0.065506,0.076515,0.087474,0.097982,0.10836,0.11912,0.12988,0.14087,0.15187,0.16262,0.17366,0.1844,0.19574,0.20612,0.21685,0.2272,0.23783,0.2487,0.25975,0.27049,0.28151,0.29225,0.30325,0.314,0.32503,0.33577,0.3465,0.35687,0.36762,0.37856,0.38929,0.40018,0.41113,0.42187,0.43222,0.44297,0.45371,0.46502,0.4761,0.48712,0.49789,0.50887,0.5192,0.52974,0.5408,0.55154,0.56229,0.57265,0.58337,0.59433,0.60511,0.61612,0.62692,0.63787,0.64862,0.65937,0.67036,0.68143,0.69217,0.70291,0.71366,0.72519,0.73658,0.74723,0.75799,0.76836,0.77916,0.78988,0.80087,0.81162,0.82197,0.83288,0.84353,0.85426,0.86467,0.87537,0.88632,0.89708,0.90782,0.91885,0.92962,0.9406,0.95162,0.96327,0.97495,0.98676,0.99837,1.01,1.0216,1.0336,1.0458,1.0581,1.0703,1.0829,1.0953,1.1078,1.12,1.1323,1.1448,1.1573,1.1695,1.1818,1.1936,1.2052,1.2169,1.2286,1.2408,1.2526,1.2649,1.2774,1.289,1.3006,1.3129,1.3248,1.337,1.3489,1.3605,1.3721,1.3844,1.3971,1.4091,1.4216,1.4332,1.4449,1.4571,1.4687,1.4806,1.4935,1.5054,1.517,1.5286,1.5402,1.5519,1.5644,1.576,1.5879,1.5999,1.6115,1.6231,1.635,1.6466,1.6583,1.6705,1.6831,1.6959,1.708,1.7203,1.733,1.7463,1.7581,1.7697,1.7816,1.7932,1.8049,1.8165,1.8287,1.8406,1.8529,1.8654,1.8774,1.8899,1.9017,1.9134,1.925,1.9366,1.9483,1.9599,1.9715,1.9831,1.9947,2.0064
62,0.01134,0.022108,0.032857,0.04361,0.054,0.064727,0.075496,0.085915,0.096661,0.10742,0.11815,0.12915,0.14013,0.15091,0.16184,0.17258,0.18333,0.19375,0.2045,0.21523,0.22561,0.23635,0.2471,0.2581,0.26885,0.27987,0.29062,0.30155,0.31232,0.32305,0.33354,0.34436,0.35526,0.36595,0.37671,0.38773,0.39847,0.40923,0.4196,0.43035,0.4411,0.45148,0.46225,0.473,0.48337,0.49412,0.5052,0.51592,0.52664,0.53691,0.54774,0.55878,0.57103,0.5829,0.59565,0.60766,0.61949,0.63112,0.64275,0.655,0.66662,0.67827,0.69051,0.70368,0.7155,0.72774,0.73938,0.75126,0.76353,0.77599,0.78767,0.79925,0.81087,0.82249,0.83441,0.84667,0.85892,0.87138,0.88362,0.89567,0.90776,0.91962,0.93141,0.94422,0.95643,0.9685,0.98089,0.993,1.0049,1.0175,1.0296,1.0412,1.0535,1.0658,1.0776,1.0899,1.1018,1.1134,1.1256,1.1375,1.1491,1.1614,1.173,1.1855,1.1978,1.2103,1.2219,1.2344,1.2462,1.2582,1.2701,1.2817,1.294,1.3069,1.319,1.3313,1.3444,1.3639,1.3763,1.3885,1.4008,1.4133,1.4258,1.4387,1.4505,1.463,1.4753,1.4878,1.4994,1.512,1.5241,1.536,1.5482,1.5599,1.5721,1.584,1.5963,1.6088,1.621,1.6333,1.6451,1.6579,1.6699,1.6815,1.6934,1.7056,1.7182,1.7304,1.7422,1.7539,1.7655,1.7772,1.7894,1.8016,1.8132,1.8258,1.838,1.8499,1.8621,1.8747,1.8871,1.8994,1.9119,1.9244,1.9366,1.9492,1.9614,1.9739,1.9865,1.9986,2.0112
7,0.011775,0.023042,0.033376,0.044137,0.055058,0.065801,0.076866,0.087607,0.098356,0.1087,0.11945,0.13021,0.14063,0.15136,0.1621,0.17248,0.18324,0.194,0.205,0.21578,0.2265,0.23688,0.24762,0.25837,0.26938,0.28011,0.29053,0.30098,0.31135,0.32211,0.33285,0.34327,0.3538,0.36527,0.37636,0.38675,0.39751,0.40823,0.41861,0.42905,0.44011,0.4511,0.46187,0.47223,0.4827,0.4931,0.50387,0.51462,0.52498,0.53573,0.54648,0.55748,0.56823,0.57898,0.58965,0.60125,0.61286,0.6245,0.63612,0.64779,0.66017,0.67267,0.68525,0.69758,0.71019,0.72378,0.73729,0.75019,0.76403,0.77754,0.79004,0.80198,0.81377,0.82537,0.837,0.84863,0.86028,0.87326,0.88567,0.89815,0.91067,0.92226,0.9339,0.94613,0.958,0.97026,0.98249,0.99478,1.0069,1.0191,1.0314,1.0436,1.0555,1.0672,1.0796,1.0919,1.1042,1.116,1.1285,1.1407,1.1524,1.164,1.1759,1.1881,1.1997,1.212,1.2239,1.2355,1.2471,1.2594,1.2719,1.2835,1.2951,1.3068,1.319,1.3309,1.3431,1.3549,1.3673,1.3796,1.392,1.4045,1.417,1.4286,1.4409,1.4534,1.4657,1.4775,1.4891,1.5007,1.5124,1.5247,1.5372,1.5496,1.5619,1.5744,1.5867,1.5991,1.6114,1.6233,1.6349,1.6472,1.6596,1.6719,1.6844,1.6966,1.7092,1.7216,1.7339,1.7458,1.7577,1.7703,1.7828,1.7954,1.8078,1.82,1.8326,1.845,1.8573,1.8699,1.882,1.8946,1.907,1.9193,1.9318,1.944,1.9568,1.969,1.9813,1.9938,2.0066
140,0.011343,0.021919,0.032644,0.04299,0.05385,0.064688,0.075617,0.086219,0.096627,0.10736,0.11811,0.12849,0.13905,0.14938,0.16011,0.17049,0.18101,0.19136,0.20211,0.21291,0.22382,0.23458,0.24498,0.25549,0.26588,0.27659,0.28763,0.29899,0.31,0.32074,0.33111,0.34189,0.3526,0.36298,0.37375,0.38448,0.3949,0.40566,0.4164,0.42714,0.4375,0.44826,0.45921,0.46996,0.4807,0.49175,0.50248,0.51348,0.52423,0.53461,0.54548,0.55611,0.56711,0.57786,0.58889,0.60075,0.6124,0.62407,0.63634,0.64818,0.66037,0.67207,0.68429,0.69617,0.70846,0.72091,0.73375,0.74563,0.75724,0.76915,0.78138,0.79362,0.80524,0.81712,0.8288,0.84039,0.85203,0.86366,0.87529,0.88764,0.90012,0.91252,0.92479,0.93729,0.94953,0.96204,0.97453,0.98613,0.99782,1.01,1.0225,1.0344,1.0468,1.0596,1.0714,1.0836,1.0955,1.1078,1.1203,1.132,1.1448,1.1573,1.1691,1.1818,1.1954,1.2089,1.2225,1.2351,1.2473,1.2598,1.272,1.2846,1.297,1.3093,1.3211,1.3327,1.345,1.3566,1.3682,1.3799,1.3918,1.4034,1.4156,1.4273,1.4398,1.452,1.4645,1.4768,1.4886,1.5003,1.5119,1.5241,1.5357,1.5494,1.562,1.5745,1.5861,1.5987,1.6109,1.6225,1.6354,1.6475,1.6598,1.6716,1.6833,1.6955,1.7071,1.7187,1.7304,1.7423,1.7539,1.7661,1.7777,1.7894,1.8019,1.8141,1.8258,1.8376,1.8499,1.8615,1.8732,1.8854,1.8987,1.911,1.9229,1.9345,1.9461,1.9584,1.9707,1.9825,1.9947,2.0064
9,0.011274,0.02216,0.032901,0.043864,0.054652,0.065614,0.076393,0.087378,0.09815,0.10888,0.11927,0.13002,0.14079,0.15153,0.162,0.17261,0.18298,0.19376,0.20518,0.21582,0.22623,0.23698,0.248,0.2589,0.26981,0.28053,0.29148,0.30223,0.31265,0.3231,0.33351,0.34423,0.355,0.36538,0.37613,0.38688,0.39762,0.40862,0.41963,0.43038,0.44111,0.4521,0.46338,0.47385,0.48461,0.49498,0.50606,0.51678,0.52929,0.54179,0.55402,0.56653,0.57816,0.59066,0.60291,0.61479,0.62637,0.638,0.65028,0.66291,0.67568,0.68816,0.70073,0.71291,0.7254,0.73699,0.74937,0.76244,0.77777,0.79217,0.80633,0.82016,0.8333,0.84635,0.85945,0.87211,0.88575,0.89792,0.90949,0.92039,0.93114,0.94154,0.95228,0.96302,0.97377,0.98412,0.99487,1.0056,1.0166,1.0273,1.0384,1.0494,1.0601,1.0711,1.0819,1.0926,1.103,1.1137,1.1245,1.1355,1.1462,1.1572,1.1677,1.1788,1.1897,1.2007,1.2115,1.2219,1.2326,1.2434,1.2544,1.2659,1.2767,1.2875,1.2978,1.3085,1.3193,1.3301,1.3405,1.3512,1.3622,1.3729,1.3837,1.3945,1.4049,1.4156,1.4269,1.4388,1.4507,1.4626,1.4749,1.4867,1.4985,1.5107,1.5229,1.5354,1.5479,1.5598,1.5718,1.5836,1.5962,1.6084,1.6206,1.6323,1.6445,1.6567,1.6696,1.6821,1.6946,1.7068,1.7193,1.7315,1.7431,1.7557,1.7675,1.7795,1.7914,1.8036,1.8169,1.8301,1.8424,1.8543,1.8665,1.8793,1.8912,1.9031,1.9154,1.9279,1.9402,1.9526,1.9649,1.9774,1.9899,2.0021
10,0.011797,0.022402,0.033263,0.044168,0.055918,0.066764,0.077128,0.088242,0.098603,0.10999,0.12038,0.13113,0.1421,0.15285,0.16371,0.17454,0.18498,0.19548,0.2065,0.21724,0.22763,0.23835,0.24971,0.2601,0.27087,0.28161,0.292,0.30275,0.31376,0.32449,0.33549,0.34625,0.35699,0.36794,0.37869,0.3891,0.39987,0.4106,0.42101,0.43153,0.44207,0.45278,0.46433,0.47527,0.48597,0.497,0.50776,0.51874,0.52949,0.54124,0.55212,0.56324,0.57622,0.58905,0.6017,0.61356,0.62601,0.63872,0.65149,0.66391,0.67577,0.68802,0.70028,0.71212,0.72375,0.736,0.74826,0.76011,0.77235,0.78399,0.79561,0.80812,0.81974,0.83162,0.84364,0.85589,0.86775,0.8803,0.89249,0.90502,0.91828,0.93069,0.9425,0.95475,0.96701,0.97951,0.99114,1.0036,1.0159,1.0279,1.0403,1.0522,1.0641,1.0759,1.088,1.1005,1.1124,1.1244,1.1362,1.1479,1.1595,1.172,1.1837,1.1959,1.2081,1.22,1.2323,1.2448,1.2577,1.2695,1.2812,1.2936,1.3052,1.3175,1.3291,1.3408,1.3527,1.3649,1.3774,1.3896,1.4021,1.4151,1.4276,1.4394,1.4516,1.4635,1.476,1.489,1.5014,1.5139,1.5255,1.5378,1.5503,1.5625,1.5744,1.5866,1.5982,1.6105,1.6224,1.6346,1.6472,1.6594,1.6719,1.6844,1.6966,1.7091,1.7216,1.7339,1.7464,1.7589,1.7709,1.7827,1.7953,1.8075,1.8194,1.8316,1.8435,1.8558,1.868,1.8805,1.893,1.9053,1.9177,1.9294,1.9423,1.9544,1.9666,1.9795,1.992,2.0045
