0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011424,0.022903,0.034287,0.046218,0.060207,0.074836,0.088647,0.1026,0.11666,0.13076,0.14441,0.15591,0.1674,0.17879,0.1903,0.2018,0.21354,0.22491,0.23661,0.24885,0.26305,0.27773,0.2916,0.30561,0.31925,0.33314,0.34679,0.35828,0.36978,0.38116,0.39292,0.40468,0.41641,0.4279,0.43929,0.45296,0.46733,0.48134,0.4951,0.50885,0.52253,0.53639,0.54953,0.56091,0.5724,0.58379,0.59529,0.6073,0.61879,0.63029,0.64198,0.65572,0.67058,0.68484,0.69897,0.71221,0.72641,0.74067,0.75241,0.76391,0.77528,0.78679,0.79853,0.81029,0.82178,0.83316,0.84509,0.85921,0.87383,0.88784,0.9016,0.91525,0.92911,0.94305,0.95453,0.96591,0.97742,0.98892,1.0003,1.0225,1.0349,1.0467,1.0604,1.0748,1.0889,1.1034,1.1175,1.1319,1.1462,1.1585,1.1703,1.1823,1.1942,1.2059,1.2177,1.2294,1.2412,1.2534,1.2677,1.2817,1.2954,1.3096,1.3234,1.3377,1.3524,1.3642,1.3759,1.3877,1.3994,1.4112,1.4229,1.4347,1.4464,1.4586,1.4727,1.4865,1.501,1.5145,1.5288,1.5431,1.5572,1.5689,1.5807,1.5924,1.6042,1.6159,1.6277,1.6394,1.6518,1.664,1.6781,1.6918,1.7052,1.7194,1.7335,1.7482,1.7628,1.7745,1.7863,1.7981,1.8104,1.8222,1.8339,1.8457,1.8574,1.8696,1.8837,1.8972,1.9107,1.9239,1.9383,1.9529,1.9671,1.9793,1.9917,2.0034,2.0382,2.0499,2.0617,2.0747,2.0887,2.102,2.1152,2.1287,2.1428,2.1576,2.1724,2.1842,2.1962,2.2079,2.2197,2.2312,2.2429,2.2547,2.2666,2.2803,2.2945,2.308,2.3216,2.3355,2.3502,2.3647,2.3772,2.3889,2.4009,2.4127,2.4244,2.4362,2.4477,2.4594,2.4716,2.4857,2.4995
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
0.012011,0.026623,0.040446,0.054595,0.068451,0.082093,0.094725,0.10725,0.11867,0.13042,0.1418,0.15356,0.16531,0.17707,0.1898,0.20156,0.21389,0.22832,0.24221,0.25606,0.26985,0.28322,0.29585,0.30857,0.32003,0.3318,0.34355,0.35529,0.36705,0.37857,0.39095,0.40229,0.41463,0.42896,0.4431,0.45696,0.47083,0.48434,0.49713,0.50962,0.52129,0.53356,0.54543,0.55718,0.56893,0.58068,0.59242,0.60418,0.61609,0.63044,0.6442,0.65808,0.67196,0.68559,0.69823,0.71097,0.72241,0.73393,0.74531,0.75705,0.76882,0.78056,0.79231,0.80507,0.81739,0.83183,0.84572,0.8596,0.87347,0.88697,0.89974,0.91226,0.92391,0.9353,0.94706,0.9588,0.97055,0.98231,0.99505,1.0184,1.0332,1.0471,1.0612,1.0751,1.089,1.102,1.1153,1.1273,1.1391,1.1512,1.1629,1.1749,1.1871,1.1993,1.2121,1.2263,1.2403,1.2542,1.2683,1.2829,1.2959,1.3087,1.3215,1.3335,1.3453,1.3574,1.3692,1.3812,1.3942,1.4059,1.4184,1.4345,1.449,1.4629,1.477,1.4906,1.5032,1.5159,1.5278,1.5398,1.5515,1.5633,1.5751,1.6053,1.6171,1.6301
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
0.012011,0.026623,0.040446,0.054595,0.068451,0.082093,0.094725,0.10725,0.11867,0.13042,0.1418,0.15356,0.16531,0.17707,0.1898,0.20156,0.21389,0.22832,0.24221,0.25606,0.26985,0.28322,0.29585,0.30857,0.32003,0.3318,0.34355,0.35529,0.36705,0.37857,0.39095,0.40229,0.41463,0.42896,0.4431,0.45696,0.47083,0.48434,0.49713,0.50962,0.52129,0.53356,0.54543,0.55718,0.56893,0.58068,0.59242,0.60418,0.61609,0.63044,0.6442,0.65808,0.67196,0.68559,0.69823,0.71097,0.72241,0.73393,0.74531,0.75705,0.76882,0.78056,0.79231,0.80507,0.81739,0.83183,0.84572,0.8596,0.87347,0.88697,0.89974,0.91226,0.92391,0.9353,0.94706,0.9588,0.97055,0.98231,0.99505,1.0184,1.0332,1.0471,1.0612,1.0751,1.089,1.102,1.1153,1.1273,1.1391,1.1512,1.1629,1.1749,1.1871,1.1993,1.2121,1.2263,1.2403,1.2542,1.2683,1.2829,1.2959,1.3087,1.3215,1.3335,1.3453,1.3574,1.3692,1.3812,1.3942,1.4059,1.4184,1.4345,1.449,1.4629,1.477,1.4906,1.5032,1.5159,1.5278,1.5398,1.5515,1.5633,1.5751,1.6053,1.6171,1.6301
1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
0.014071,0.026634,0.038388,0.050145,0.062155,0.073911,0.085645,0.097403,0.10916,0.12128,0.13658,0.15212,0.16652,0.18118,0.19534,0.20942,0.22288,0.23438,0.24614,0.25778,0.26927,0.28103,0.29252,0.30426,0.31629,0.32866,0.34421,0.35954,0.37403,0.3884,0.40312,0.41721,0.43063,0.44239,0.45414,0.4659,0.47764,0.48964,0.50115,0.5129,0.5249,0.53971,0.55522,0.57004,0.58456,0.59886,0.61321,0.62664,0.63838,0.65014,0.66189,0.6739,0.68566,0.69741,0.70915,0.72067,0.73367,0.74991,0.76438,0.77866,0.79303,0.80748,0.82156,0.83489,0.84638,0.85814,0.86989,0.88166,0.89341,0.90515,0.91691,0.92866,0.94141,0.95599,0.97018,0.98492,0.99903,1.025,1.0387,1.0504,1.0621,1.0743,1.0863,1.098,1.1098,1.1213,1.1333,1.1466,1.1617,1.1756,1.1898,1.2044,1.2189,1.2336,1.2459,1.2577,1.2694,1.2812,1.2929,1.3047,1.3164,1.3282,1.3405,1.3527,1.3683,1.3825,1.3969,1.4115,1.4267,1.4407,1.4524,1.4642,1.4762,1.4879,1.5003,1.5118,1.5235,1.5353,1.5478,1.5623,1.5767,1.5907,1.6049,1.6197,1.6344,1.648,1.6598,1.6715,1.6833,1.695,1.7068,1.7185,1.7303,1.742,1.7549,1.7696,1.7841,1.7994,1.8141,1.8293,1.8439,1.8558,1.8679,1.8797,1.8914,1.9032,1.9149,1.9266,1.9387,1.9512,1.9665,1.9813,1.9954,2.0101,2.0492,2.0609,2.0727,2.0844,2.0962,2.1077,2.12,2.1318,2.1438,2.1564,2.171,2.1852,2.1997,2.2141,2.2285,2.2431,2.2569,2.2693,2.281,2.2928,2.3048,2.3165,2.3283,2.34,2.3518,2.3647,2.3795,2.3939,2.4086,2.4228,2.4376,2.4527,2.4647,2.4766,2.4882,2.4997
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
0.011684,0.023066,0.03481,0.046561,0.058333,0.070087,0.084435,0.09944,0.11364,0.12781,0.14188,0.1555,0.16838,0.18078,0.1923,0.20368,0.2152,0.22669,0.23807,0.2498,0.26157,0.27331,0.28767,0.3028,0.3175,0.33195,0.34597,0.35962,0.37226,0.38441,0.3958,0.40757,0.41932,0.43082,0.44219,0.45393,0.46572,0.47744,0.49239,0.50787,0.52269,0.5369,0.55098,0.56462,0.57725,0.58916,0.60055,0.61231,0.62406,0.63581,0.64757,0.65931,0.67109,0.68399,0.70007,0.71561,0.7302,0.74401,0.75777,0.77088,0.78329,0.79478,0.80618,0.81793,0.82968,0.84121,0.85269,0.86406,0.87584,0.88875,0.9047,0.92001,0.9344,0.94875,0.96249,0.97525,0.98778,0.99916,1.0221,1.0338,1.0456,1.058,1.0697,1.0815,1.0953,1.1114,1.1265,1.1412,1.1552,1.1688,1.1815,1.1942,1.2058,1.2181,1.2298,1.2416,1.2533,1.2651,1.2768,1.2894,1.3054,1.3211,1.3356,1.3498,1.3638,1.3776,1.3897,1.4017,1.4134,1.4252,1.4369,1.449,1.461,1.4727,1.4846,1.4981,1.5141,1.5419,1.556,1.5695
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
0.011684,0.023066,0.03481,0.046561,0.058333,0.070087,0.084435,0.09944,0.11364,0.12781,0.14188,0.1555,0.16838,0.18078,0.1923,0.20368,0.2152,0.22669,0.23807,0.2498,0.26157,0.27331,0.28767,0.3028,0.3175,0.33195,0.34597,0.35962,0.37226,0.38441,0.3958,0.40757,0.41932,0.43082,0.44219,0.45393,0.46572,0.47744,0.49239,0.50787,0.52269,0.5369,0.55098,0.56462,0.57725,0.58916,0.60055,0.61231,0.62406,0.63581,0.64757,0.65931,0.67109,0.68399,0.70007,0.71561,0.7302,0.74401,0.75777,0.77088,0.78329,0.79478,0.80618,0.81793,0.82968,0.84121,0.85269,0.86406,0.87584,0.88875,0.9047,0.92001,0.9344,0.94875,0.96249,0.97525,0.98778,0.99916,1.0221,1.0338,1.0456,1.058,1.0697,1.0815,1.0953,1.1114,1.1265,1.1412,1.1552,1.1688,1.1815,1.1942,1.2058,1.2181,1.2298,1.2416,1.2533,1.2651,1.2768,1.2894,1.3054,1.3211,1.3356,1.3498,1.3638,1.3776,1.3897,1.4017,1.4134,1.4252,1.4369,1.449,1.461,1.4727,1.4846,1.4981,1.5141,1.5419,1.556,1.5695
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
0.011698,0.023168,0.034682,0.046056,0.058602,0.07236,0.086495,0.10052,0.11497,0.12972,0.14436,0.15744,0.16881,0.18031,0.19207,0.20356,0.21494,0.22642,0.23793,0.24931,0.26299,0.27662,0.29037,0.3046,0.3194,0.33409,0.34911,0.36068,0.37218,0.38356,0.39531,0.40706,0.41881,0.43031,0.44231,0.45452,0.46839,0.48224,0.49611,0.51087,0.5252,0.5398,0.55393,0.56544,0.5772,0.58868,0.60006,0.61156,0.62292,0.63444,0.64594,0.65776,0.67185,0.68574,0.7,0.71474,0.72924,0.74405,0.7587,0.77019,0.78156,0.79307,0.80456,0.81593,0.82743,0.83894,0.85031,0.86312,0.87762,0.89138,0.90569,0.92042,0.93519,0.94991,0.96256,0.97406,0.98543,0.99692,1.0206,1.0324,1.0442,1.0564,1.0705,1.0849,1.0992,1.1143,1.1295,1.1442,1.1582,1.1702,1.1819,1.1937,1.2054,1.2172,1.2286,1.2401,1.2518,1.264,1.2782,1.2924,1.3072,1.3219,1.3376,1.3522,1.3664,1.3782,1.3899,1.4017,1.4134,1.4252,1.4369,1.4487,1.4604,1.4741,1.4884,1.5143,1.5286,1.544
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
0.011698,0.023168,0.034682,0.046056,0.058602,0.07236,0.086495,0.10052,0.11497,0.12972,0.14436,0.15744,0.16881,0.18031,0.19207,0.20356,0.21494,0.22642,0.23793,0.24931,0.26299,0.27662,0.29037,0.3046,0.3194,0.33409,0.34911,0.36068,0.37218,0.38356,0.39531,0.40706,0.41881,0.43031,0.44231,0.45452,0.46839,0.48224,0.49611,0.51087,0.5252,0.5398,0.55393,0.56544,0.5772,0.58868,0.60006,0.61156,0.62292,0.63444,0.64594,0.65776,0.67185,0.68574,0.7,0.71474,0.72924,0.74405,0.7587,0.77019,0.78156,0.79307,0.80456,0.81593,0.82743,0.83894,0.85031,0.86312,0.87762,0.89138,0.90569,0.92042,0.93519,0.94991,0.96256,0.97406,0.98543,0.99692,1.0206,1.0324,1.0442,1.0564,1.0705,1.0849,1.0992,1.1143,1.1295,1.1442,1.1582,1.1702,1.1819,1.1937,1.2054,1.2172,1.2286,1.2401,1.2518,1.264,1.2782,1.2924,1.3072,1.3219,1.3376,1.3522,1.3664,1.3782,1.3899,1.4017,1.4134,1.4252,1.4369,1.4487,1.4604,1.4741,1.4884,1.5143,1.5286,1.544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
0.016067,0.030599,0.044954,0.05831,0.069679,0.081186,0.092672,0.10405,0.11555,0.12708,0.13845,0.15016,0.16293,0.17861,0.19513,0.21146,0.22645,0.24068,0.25503,0.26655,0.27806,0.28956,0.30092,0.31243,0.32397,0.33533,0.34683,0.35824,0.37364,0.38979,0.40597,0.42193,0.43608,0.4505,0.46384,0.47556,0.48706,0.49842,0.50992,0.52133,0.53283,0.54434,0.55571,0.56814,0.58322,0.59893,0.61524,0.63059,0.64516,0.65908,0.67156,0.68293,0.69443,0.70592,0.7173,0.72883,0.74034,0.75171,0.76347,0.77784,0.79378,0.80996,0.82597,0.84033,0.85508,0.86868,0.88018,0.89155,0.90305,0.91455,0.92594,0.93746,0.94897,0.96033,0.97316,0.9893,1.0054,1.0327,1.0479,1.062,1.0752,1.0869,1.0987,1.1104,1.1222,1.134,1.1457,1.1577,1.1695,1.1838,1.2004,1.2165,1.2315,1.2457,1.2604,1.2741,1.2856,1.2973,1.3091,1.3208,1.3326,1.3443,1.3561,1.3678,1.3805,1.3963,1.412,1.4283,1.4432,1.4582,1.4729,1.4851,1.4969,1.5087,1.5204,1.5322,1.5445,1.5562,1.568,1.5803,1.5963,1.6127,1.6288,1.6434,1.6576,1.6719,1.6856,1.6979,1.7097,1.7214,1.7332,1.745,1.7567,1.7685,1.7802,1.7954,1.8117,1.8281,1.8432,1.8585,1.8725,1.8855,1.8972,1.9089,1.9207,1.9325,1.9442,1.956,1.9677,1.9795,1.9927,2.0085,2.0481,2.063,2.0771,2.0903,2.1021,2.1138,2.1256,2.1373,2.1491,2.1609,2.1726,2.1846,2.1981,2.2151,2.2306,2.2453,2.2594,2.2738,2.2874,2.2989,2.3107,2.3224,2.3342,2.346,2.3583,2.3703,2.3821,2.3948,2.4104,2.4262,2.4422,2.4563,2.4707,2.4848,2.4985
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0.011576,0.023325,0.035077,0.046826,0.05947,0.074165,0.088826,0.10413,0.11823,0.13193,0.14633,0.1603,0.17206,0.1838,0.19555,0.20757,0.21932,0.23145,0.2432,0.25547,0.27112,0.28634,0.30147,0.31574,0.3296,0.34408,0.35805,0.36979,0.38155,0.39407,0.4077,0.41945,0.43183,0.44357,0.45582,0.47098,0.48663,0.5012,0.51536,0.529,0.54306,0.55705,0.56879,0.58055,0.59217,0.60368,0.61545,0.62759,0.63958,0.65132,0.66398,0.6796,0.69423,0.70987,0.72387,0.7373,0.75169,0.76468,0.77617,0.78793,0.79968,0.81144,0.82359,0.83534,0.84709,0.85934,0.87458,0.88972,0.90436,0.919,0.93284,0.94707,0.96105,0.9728,0.9848,0.9963,1.0195,1.0317,1.0435,1.0552,1.0685,1.0831,1.0989,1.1145,1.1295,1.1435,1.1577,1.1698,1.1816,1.1933,1.2051,1.2168,1.2286,1.2413,1.2531,1.2659,1.281,1.2957,1.3103,1.3256,1.3395,1.3537,1.3676,1.3794,1.3912,1.4029,1.4147,1.4271,1.4426,1.4543,1.467,1.4824,1.4976,1.5126,1.527,1.5405,1.5546,1.5681,1.5798,1.5922,1.6039,1.6157,1.6277,1.6395,1.6512,1.663,1.6751,1.6895,1.7047,1.7197,1.7338,1.7486,1.7627,1.7767,1.7884,1.8002,1.8119,1.8237,1.8355,1.8481,1.86,1.8717,1.8845,1.8996,1.9152,1.9295,1.9431,1.9572,1.9716,1.9844,1.9962,2.0079,2.0436,2.0557,2.068,2.0801,2.096,2.1106,2.1253,2.1391,2.1532,2.1671,2.1806,2.1923,2.2041,2.2158,2.2282,2.24,2.2517,2.2635,2.2752,2.2875,2.3021,2.3178,2.3324,2.346,2.3601,2.374,2.3879,2.4003,2.4121,2.4238,2.4358,2.4482,2.4603,2.4721,2.4844,2.4996
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0.011934,0.023925,0.039441,0.054055,0.068798,0.082975,0.096228,0.10947,0.12272,0.13439,0.14592,0.15729,0.16879,0.18031,0.19169,0.20343,0.2152,0.22723,0.24264,0.25721,0.27203,0.28622,0.29948,0.31273,0.32598,0.33764,0.34914,0.36054,0.37204,0.38359,0.39531,0.40706,0.41931,0.43163,0.44751,0.4626,0.47732,0.49123,0.50447,0.51773,0.53064,0.54214,0.55351,0.56505,0.57655,0.58793,0.60007,0.61182,0.62357,0.63651,0.65229,0.66735,0.68207,0.69536,0.70859,0.72184,0.73477,0.74628,0.75777,0.76917,0.78066,0.79206,0.80381,0.81556,0.82743,0.83992,0.85557,0.8706,0.88521,0.89872,0.91185,0.9251,0.93802,0.94951,0.96104,0.97243,0.98392,0.99544,1.0193,1.0311,1.0435,1.0593,1.0744,1.0892,1.1026,1.116,1.1295,1.1424,1.1541,1.1659,1.1777,1.1894,1.2016,1.2138,1.2256,1.2373,1.2507,1.2662,1.281,1.2951,1.3084,1.3216,1.3349,1.348,1.3595,1.3713,1.3833,1.3961,1.4078,1.4196,1.4318,1.4446,1.4608,1.476,1.4906,1.504,1.5172,1.5305,1.5437,1.5558,1.5673,1.579,1.591,1.6032,1.615,1.6267,1.6385,1.6509,1.6664,1.6817,1.6962,1.71,1.7351,1.7484,1.76
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0.011934,0.023925,0.039441,0.054055,0.068798,0.082975,0.096228,0.10947,0.12272,0.13439,0.14592,0.15729,0.16879,0.18031,0.19169,0.20343,0.2152,0.22723,0.24264,0.25721,0.27203,0.28622,0.29948,0.31273,0.32598,0.33764,0.34914,0.36054,0.37204,0.38359,0.39531,0.40706,0.41931,0.43163,0.44751,0.4626,0.47732,0.49123,0.50447,0.51773,0.53064,0.54214,0.55351,0.56505,0.57655,0.58793,0.60007,0.61182,0.62357,0.63651,0.65229,0.66735,0.68207,0.69536,0.70859,0.72184,0.73477,0.74628,0.75777,0.76917,0.78066,0.79206,0.80381,0.81556,0.82743,0.83992,0.85557,0.8706,0.88521,0.89872,0.91185,0.9251,0.93802,0.94951,0.96104,0.97243,0.98392,0.99544,1.0193,1.0311,1.0435,1.0593,1.0744,1.0892,1.1026,1.116,1.1295,1.1424,1.1541,1.1659,1.1777,1.1894,1.2016,1.2138,1.2256,1.2373,1.2507,1.2662,1.281,1.2951,1.3084,1.3216,1.3349,1.348,1.3595,1.3713,1.3833,1.3961,1.4078,1.4196,1.4318,1.4446,1.4608,1.476,1.4906,1.504,1.5172,1.5305,1.5437,1.5558,1.5673,1.579,1.591,1.6032,1.615,1.6267,1.6385,1.6509,1.6664,1.6817,1.6962,1.71,1.7351,1.7484,1.76
