1,0.011578,0.022873,0.034388,0.048381,0.062144,0.0753,0.088294,0.10172,0.11579,0.12965,0.14328,0.15502,0.16677,0.17893,0.19129,0.20262,0.21375,0.225,0.23686,0.25099,0.2653,0.27806,0.29067,0.30408,0.31823,0.33338,0.34567,0.35739,0.36915,0.3813,0.39301,0.40437,0.41563,0.42701,0.4386,0.45225,0.46591,0.47904,0.49191,0.50579,0.51998,0.53467,0.54626,0.55765,0.5694,0.58065,0.5924,0.60412,0.61549,0.62701,0.63878,0.65274,0.66678,0.67991,0.69264,0.70611,0.72075,0.73494,0.74651,0.75803,0.76977,0.78243,0.79465,0.80588,0.84122,0.85452,0.86801,0.8928,0.90649,0.92061,0.93471,0.94651,0.95827,0.97002,0.98218,0.99391,1.0052,1.0165,1.0279,1.0394,1.0527,1.0664,1.0799,1.0927,1.1062,1.1203,1.1347,1.1474,1.1591,1.1709,1.183,1.1957,1.2071,1.2185,1.23,1.2418,1.2551,1.2687,1.2823,1.2953,1.3084,1.3223,1.3361,1.3476,1.3589,1.3706,1.3824,1.395,1.407,1.4182,1.4294,1.4412,1.4545,1.4686,1.4823,1.4953,1.5084,1.5226,1.5364,1.5479,1.5591,1.5711,1.5832,1.5959,1.6077,1.619,1.6302,1.642,1.6554,1.6695,1.6832,1.6962,1.7093,1.7228,1.7365,1.7479,1.7597,1.7714,1.7826,1.7943,1.8061,1.8175,1.8286,1.8403,1.8538,1.8671,1.8808,1.8937,1.9067,1.9204,1.9346,1.9466,1.9579,1.9696,1.9817,1.9937,2.0054,2.04,2.0533,2.0669,2.081,2.094,2.107,2.1205,2.1349,2.147,2.1583,2.1696,2.1808,2.1921,2.2038,2.2155,2.2269,2.2385,2.2523,2.2655,2.2792,2.2928,2.3056,2.3189,2.3328,2.3461,2.3575,2.369,2.3808,2.3926,2.4043,2.416,2.4271,2.4388,2.4523,2.4655,2.4791,2.4925
2,0.011412,0.023756,0.037963,0.05254,0.066555,0.079965,0.093248,0.10617,0.11906,0.13136,0.14262,0.15402,0.16575,0.17753,0.1893,0.20103,0.21315,0.22508,0.23934,0.25386,0.26862,0.28216,0.29564,0.30844,0.32142,0.33311,0.34435,0.35575,0.367,0.37838,0.38952,0.40164,0.41301,0.42487,0.43956,0.45372,0.46796,0.48156,0.49502,0.50817,0.52169,0.53311,0.54423,0.55548,0.56687,0.57815,0.58992,0.60129,0.61339,0.62577,0.64028,0.65455,0.66882,0.68235,0.69616,0.70932,0.72249,0.73374,0.74511,0.75636,0.76774,0.77888,0.79952,0.81078,0.82251,0.83689,0.8637,0.87771,0.8913,0.90467,0.91732,0.92998,0.94148,0.95286,0.96398,0.97525,0.98701,0.99878,1.0105,1.0223,1.0362,1.0508,1.0655,1.0795,1.0933,1.1064,1.1197,1.132,1.1432,1.1546,1.1657,1.177,1.1884,1.1996,1.2114,1.2233,1.2375,1.2527,1.2672,1.2816,1.2951,1.3085,1.3214,1.3332,1.3446,1.3559,1.3672,1.3784,1.3896,1.401,1.4132,1.4251,1.4404,1.4548,1.4696,1.4833,1.4968,1.5103,1.5232,1.5344,1.5455,1.5567,1.5681,1.5792,1.5905,1.6019,1.6137,1.6264,1.641,1.6553,1.6698,1.6836,1.6972,1.7108,1.7235,1.735,1.7464,1.7575,1.7687,1.7801,1.7916,1.803,1.8148,1.8272,1.8418,1.8566,1.8721,1.886,1.8994,1.9129,1.9255,1.9367,1.9481,1.9592,1.9705,1.9819,1.9934,2.0045,2.0426,2.057,2.0716,2.0861,2.0998,2.1129,2.1256,2.137,2.1482,2.1596,2.1708,2.1823,2.1934,2.2046,2.2164,2.2288,2.2439,2.2582,2.2726,2.2866,2.3001,2.3135,2.3261,2.3374,2.3487,2.3599,2.3711,2.3825,2.3937,2.4051,2.4173,2.4297,2.4445,2.4589,2.4733,2.4878
3,0.011529,0.022891,0.034001,0.045247,0.056371,0.067511,0.078642,0.089885,0.10184,0.11595,0.13019,0.14492,0.16014,0.17467,0.1884,0.20152,0.21289,0.22414,0.23549,0.24662,0.25788,0.26966,0.28102,0.29227,0.30457,0.31875,0.3335,0.34762,0.36278,0.37758,0.39159,0.40478,0.41613,0.42764,0.43912,0.45049,0.46162,0.47288,0.48427,0.49555,0.50744,0.52252,0.53634,0.55152,0.56725,0.58162,0.59587,0.60863,0.62001,0.63113,0.64237,0.65374,0.66487,0.67613,0.68752,0.69881,0.71265,0.72669,0.74108,0.75659,0.77192,0.78616,0.79959,0.81089,0.82213,0.8335,0.84476,0.85612,0.86725,0.8785,0.88989,0.90148,0.91581,0.93028,0.94476,0.95967,0.97514,0.98936,1.0025,1.0139,1.025,1.0363,1.0476,1.0587,1.07,1.0814,1.0927,1.1045,1.1187,1.1328,1.1471,1.1629,1.178,1.1922,1.2056,1.2171,1.2283,1.2395,1.2509,1.262,1.2732,1.2844,1.2959,1.3079,1.3219,1.3362,1.3499,1.3646,1.3801,1.3937,1.4069,1.4183,1.4295,1.4409,1.4521,1.4635,1.4746,1.4859,1.4973,1.509,1.5234,1.5385,1.5536,1.5694,1.5839,1.5976,1.6101,1.6217,1.633,1.6441,1.6554,1.6667,1.678,1.6894,1.7015,1.7153,1.7294,1.7436,1.7584,1.773,1.7873,1.8007,1.8119,1.823,1.8341,1.8454,1.8568,1.868,1.8794,1.8905,1.9022,1.9171,1.9309,1.9456,1.9597,1.975,1.9891,2.0022,2.0379,2.0493,2.0604,2.0716,2.0828,2.0943,2.1062,2.1203,2.1345,2.1483,2.1625,2.1778,2.1921,2.2055,2.2167,2.2279,2.2393,2.2505,2.2619,2.273,2.2843,2.2956,2.3073,2.3212,2.3353,2.3504,2.3652,2.38,2.394,2.4073,2.4185,2.4299,2.441,2.4523,2.4636,2.4747,2.486,2.4974
4,0.014572,0.029332,0.043781,0.057467,0.07135,0.084371,0.09587,0.10762,0.11875,0.13025,0.14175,0.15314,0.16488,0.17663,0.18887,0.2025,0.21691,0.23141,0.24617,0.25988,0.2739,0.28737,0.29847,0.30975,0.32112,0.33261,0.34399,0.35551,0.36728,0.37908,0.39301,0.40691,0.42208,0.43624,0.45091,0.46523,0.47916,0.49063,0.50174,0.513,0.52437,0.53562,0.547,0.55814,0.56989,0.58188,0.59598,0.60957,0.62412,0.63817,0.65293,0.66674,0.67999,0.6915,0.70298,0.71438,0.72563,0.73701,0.7485,0.75989,0.77139,0.78402,0.79816,0.81197,0.82615,0.85003,0.86373,0.87778,0.89861,0.90975,0.921,0.93238,0.94413,0.95587,0.96702,0.97828,0.99114,1.0053,1.02,1.0347,1.049,1.0626,1.0767,1.0893,1.101,1.1125,1.1239,1.135,1.1462,1.1576,1.1689,1.1808,1.1949,1.209,1.2229,1.237,1.2512,1.2654,1.2798,1.291,1.3025,1.3139,1.3251,1.3369,1.3491,1.3604,1.3718,1.3845,1.3992,1.4133,1.4276,1.4424,1.4566,1.4712,1.4849,1.496,1.5072,1.5186,1.5299,1.5412,1.553,1.5641,1.5754,1.5877,1.602,1.6161,1.6304,1.6442,1.6584,1.6725,1.6857,1.6969,1.7081,1.7195,1.7306,1.7421,1.7536,1.765,1.7763,1.7882,1.8031,1.8176,1.8321,1.8463,1.8607,1.8747,1.8881,1.8992,1.9107,1.9221,1.9336,1.9447,1.956,1.9674,1.9786,1.9918,2.0061,2.0452,2.0593,2.073,2.0864,2.0975,2.1088,2.1201,2.1312,2.1425,2.1539,2.1651,2.1765,2.1882,2.2024,2.2161,2.2314,2.2455,2.2598,2.2748,2.2881,2.2992,2.3108,2.3222,2.3334,2.3449,2.3563,2.3674,2.3789,2.3911,2.4052,2.4195,2.4346,2.449,2.4641,2.4782,2.4907
5,0.011392,0.022858,0.03424,0.045485,0.057506,0.069025,0.082281,0.095602,0.10977,0.12515,0.1406,0.15518,0.16854,0.1803,0.19203,0.20316,0.21463,0.22573,0.23698,0.24835,0.25951,0.2713,0.28438,0.29776,0.31148,0.3254,0.34164,0.35676,0.37133,0.38304,0.39439,0.40553,0.41673,0.42811,0.43937,0.45074,0.46187,0.47379,0.48713,0.50062,0.51424,0.52955,0.54575,0.56041,0.57455,0.58591,0.59765,0.60875,0.61998,0.63111,0.64224,0.65336,0.66468,0.67792,0.69121,0.70472,0.71868,0.73405,0.74953,0.76405,0.77591,0.78766,0.79891,0.81028,0.82199,0.83312,0.84462,0.85573,0.86743,0.88093,0.89446,0.90811,0.92193,0.93772,0.95378,0.96781,0.97916,0.99039,1.0018,1.0135,1.025,1.0365,1.0479,1.0596,1.0716,1.085,1.0987,1.1125,1.126,1.1416,1.1576,1.1713,1.1834,1.1952,1.2069,1.2183,1.2294,1.2406,1.2517,1.2632,1.275,1.2883,1.3019,1.3157,1.3294,1.3441,1.3598,1.3746,1.3863,1.398,1.4098,1.4209,1.4321,1.4435,1.4547,1.4664,1.4795,1.4929,1.5068,1.5205,1.5347,1.5503,1.5658,1.5772,1.5896,1.601,1.6124,1.6236,1.635,1.6462,1.6576,1.6691,1.6819,1.6955,1.709,1.7226,1.7375,1.7519,1.7673,1.7796,1.7913,1.803,1.8143,1.8256,1.8367,1.848,1.8594,1.8709,1.8839,1.8972,1.9107,1.9244,1.9382,1.9537,1.9691,1.9808,1.9925,2.0039,2.0396,2.051,2.0625,2.0742,2.0873,2.1009,2.1145,2.1283,2.1424,2.1584,2.1733,2.185,2.1968,2.2085,2.2199,2.2314,2.2425,2.2536,2.2649,2.2772,2.2902,2.3035,2.3173,2.331,2.3453,2.3612,2.3751,2.3868,2.3982,2.4093,2.4208,2.4319,2.4431,2.4545,2.4656,2.4777,2.4908
6,0.01383,0.027428,0.039173,0.051027,0.063048,0.07441,0.086804,0.098538,0.11002,0.12153,0.13331,0.14646,0.15957,0.17195,0.18441,0.19731,0.21069,0.22437,0.23716,0.24894,0.26066,0.27244,0.28419,0.29592,0.30743,0.31902,0.33048,0.34344,0.35646,0.3692,0.38169,0.39494,0.40791,0.42116,0.43465,0.44679,0.45854,0.47081,0.48356,0.49531,0.50702,0.51879,0.53057,0.5437,0.55694,0.56983,0.58217,0.59493,0.6083,0.62179,0.63466,0.64618,0.65792,0.66971,0.68191,0.69469,0.70642,0.71818,0.72987,0.74281,0.75569,0.76857,0.78106,0.79393,0.80694,0.8203,0.83339,0.84454,0.85577,0.86753,0.87892,0.89106,0.9028,0.91454,0.9268,0.93931,0.95243,0.96532,0.97821,0.99093,1.0039,1.0169,1.0297,1.0409,1.0527,1.0646,1.0763,1.0881,1.0998,1.1124,1.1244,1.1365,1.1497,1.1627,1.1754,1.1879,1.2014,1.2145,1.2278,1.2394,1.2507,1.262,1.2738,1.2859,1.2977,1.3097,1.3212,1.3335,1.3467,1.3597,1.3726,1.3852,1.3982,1.4111,1.4239,1.4368,1.4482,1.4599,1.472,1.4834,1.4956,1.5073,1.519,1.5318,1.5456,1.5585,1.5713,1.584,1.5969,1.6099,1.6229,1.6358,1.6469,1.6582,1.6695,1.6811,1.6925,1.7052,1.7172,1.7295,1.7435,1.7566,1.7696,1.7823,1.7948,1.8078,1.8208,1.8336,1.8448,1.8565,1.8683,1.8798,1.8915,1.9037,1.9163,1.9286,1.9423,1.9559,1.9689,1.9817,1.9942,2.0072,2.0428,2.0539,2.0651,2.0769,2.0887,2.101,2.1133,2.1254,2.1376,2.1513,2.1645,2.1775,2.1901,2.2031,2.2159,2.2286,2.24,2.2513,2.2627,2.2744,2.2866,2.2985,2.3107,2.3233,2.3358,2.3498,2.3633,2.3762,2.3892,2.4021,2.415,2.4279,2.4398,2.4511,2.4627,2.4744,2.4862,2.4983
7,0.013125,0.024234,0.035482,0.046858,0.058374,0.069903,0.081653,0.09364,0.10521,0.11753,0.13187,0.14595,0.16013,0.17378,0.18703,0.20054,0.21336,0.22461,0.23598,0.24723,0.25863,0.26976,0.28104,0.29239,0.30415,0.31652,0.33165,0.34642,0.36147,0.37492,0.3879,0.40179,0.41486,0.42598,0.43724,0.44861,0.46038,0.47152,0.48328,0.49476,0.50651,0.51885,0.53302,0.54769,0.56214,0.57579,0.58903,0.60295,0.61599,0.62749,0.63898,0.65036,0.66164,0.67339,0.68478,0.69649,0.70763,0.72108,0.73566,0.74997,0.76453,0.77815,0.79187,0.80557,0.81837,0.82961,0.84098,0.85224,0.86361,0.87577,0.8874,0.89888,0.91109,0.92534,0.94049,0.95522,0.96976,0.98353,0.99682,1.0105,1.022,1.0334,1.0451,1.0564,1.0678,1.0789,1.0907,1.1021,1.1144,1.1287,1.1427,1.1569,1.171,1.1847,1.1979,1.2111,1.2225,1.2337,1.2451,1.2562,1.2675,1.2789,1.2907,1.3024,1.3139,1.3281,1.3428,1.3574,1.3715,1.3851,1.3986,1.4116,1.4231,1.4345,1.4457,1.4571,1.4684,1.4801,1.4915,1.5033,1.515,1.5289,1.5434,1.5582,1.5726,1.5865,1.6001,1.614,1.6257,1.6369,1.6481,1.6595,1.6708,1.6824,1.6936,1.705,1.7172,1.7311,1.7459,1.7605,1.7745,1.7883,1.8018,1.8149,1.8264,1.8377,1.8489,1.8601,1.8715,1.8828,1.8941,1.9053,1.9172,1.9309,1.9452,1.9599,1.975,1.9891,2.003,2.0387,2.0499,2.0614,2.0728,2.0842,2.0954,2.1065,2.1184,2.1321,2.1464,2.161,2.1752,2.1895,2.2033,2.2164,2.2275,2.2387,2.2501,2.2614,2.2727,2.2839,2.2951,2.3065,2.3181,2.332,2.3472,2.3614,2.3757,2.3898,2.4034,2.4164,2.4279,2.4392,2.4504,2.4616,2.473,2.4843,2.4956
8,0.01342,0.027116,0.040969,0.05556,0.070277,0.083913,0.095277,0.10702,0.11825,0.12964,0.14076,0.15198,0.16335,0.17464,0.18642,0.20007,0.21381,0.22745,0.24127,0.25538,0.27015,0.28353,0.29528,0.30728,0.31843,0.32963,0.34113,0.3525,0.36361,0.37488,0.38668,0.39993,0.41318,0.4265,0.44122,0.45475,0.46963,0.48318,0.49492,0.50677,0.51838,0.52989,0.54138,0.55274,0.56398,0.57539,0.58755,0.60077,0.61405,0.62823,0.64234,0.65663,0.67087,0.68465,0.69678,0.70853,0.72029,0.73162,0.74276,0.75398,0.76541,0.7765,0.78929,0.80254,0.81581,0.84128,0.85516,0.86919,0.89305,0.90439,0.91552,0.927,0.93813,0.94938,0.96074,0.972,0.98412,0.99791,1.0112,1.0244,1.0381,1.0519,1.067,1.0803,1.092,1.1042,1.1155,1.1268,1.1381,1.1499,1.161,1.1723,1.1841,1.1979,1.2114,1.2247,1.238,1.2516,1.2654,1.279,1.2908,1.3036,1.3149,1.3267,1.3384,1.3496,1.361,1.3721,1.3839,1.3975,1.4108,1.4241,1.438,1.4521,1.4657,1.479,1.4903,1.5019,1.5137,1.5249,1.5362,1.5475,1.5593,1.5706,1.5823,1.596,1.6093,1.6225,1.6358,1.6493,1.6632,1.6768,1.6886,1.7004,1.7128,1.7248,1.736,1.7474,1.7589,1.7704,1.7822,1.7958,1.8093,1.8228,1.8361,1.8493,1.8628,1.8767,1.8889,1.9002,1.9119,1.9233,1.9345,1.9459,1.957,1.9682,1.9801,1.9939,2.0072,2.0456,2.0593,2.0729,2.086,2.0975,2.1095,2.121,2.1324,2.1441,2.1553,2.1665,2.1779,2.1907,2.2039,2.2171,2.2304,2.2437,2.2572,2.2708,2.2839,2.296,2.3087,2.3201,2.3318,2.3433,2.3546,2.3661,2.3773,2.3892,2.4024,2.4157,2.4289,2.4422,2.4557,2.4693,2.4826,2.4938
9,0.011645,0.023392,0.034652,0.046019,0.060079,0.073934,0.088112,0.10185,0.11541,0.12867,0.14216,0.15499,0.16636,0.17762,0.18899,0.20025,0.21165,0.22379,0.23516,0.24689,0.26101,0.27478,0.28842,0.30214,0.31592,0.32915,0.3424,0.35524,0.36638,0.37786,0.38923,0.40075,0.41211,0.42365,0.43582,0.44875,0.4628,0.47654,0.49081,0.5049,0.51852,0.53178,0.54504,0.55724,0.5685,0.57987,0.59111,0.60249,0.61364,0.62541,0.63664,0.64946,0.66367,0.67749,0.69169,0.70576,0.71942,0.73302,0.74653,0.75811,0.76935,0.78074,0.79198,0.80337,0.81451,0.82577,0.83716,0.84944,0.86464,0.87931,0.89191,0.90653,0.92028,0.93352,0.94678,0.95848,0.96986,0.98098,0.99249,1.0036,1.0149,1.0263,1.0384,1.0507,1.0654,1.08,1.0943,1.1084,1.122,1.1353,1.1483,1.1596,1.1711,1.1825,1.1936,1.2049,1.2163,1.228,1.2398,1.252,1.2662,1.2805,1.2951,1.3093,1.323,1.3362,1.349,1.3601,1.3714,1.3827,1.394,1.4054,1.4165,1.4278,1.4395,1.4515,1.4656,1.4796,1.494,1.5083,1.5224,1.5359,1.549,1.5601,1.5712,1.5825,1.5939,1.6051,1.6165,1.6278,1.6394,1.6512,1.6655,1.6797,1.6938,1.708,1.7221,1.7358,1.7488,1.7601,1.7716,1.783,1.7941,1.8054,1.8167,1.828,1.8397,1.8517,1.8658,1.8806,1.8946,1.9098,1.9235,1.937,1.9501,1.9612,1.9725,1.9839,1.995,2.0062,2.0422,2.0549,2.069,2.0827,2.0969,2.1111,2.1251,2.1389,2.1522,2.1634,2.1746,2.186,2.1975,2.209,2.2204,2.2315,2.2428,2.2551,2.2694,2.2836,2.2975,2.312,2.326,2.3397,2.3525,2.3637,2.3751,2.3862,2.3978,2.4089,2.4206,2.4321,2.4437,2.4556,2.4703,2.4849,2.4988
10,0.013757,0.027664,0.041794,0.055919,0.070105,0.082501,0.094498,0.10625,0.11776,0.12949,0.14125,0.15274,0.1641,0.17578,0.18927,0.20284,0.21698,0.23084,0.24449,0.25871,0.27249,0.28361,0.29488,0.30625,0.31802,0.32976,0.341,0.35274,0.36448,0.37626,0.38954,0.40285,0.41698,0.43056,0.44436,0.45854,0.47243,0.48362,0.49477,0.50626,0.51776,0.52913,0.54088,0.55213,0.56347,0.57503,0.58828,0.60153,0.61522,0.62898,0.64287,0.65703,0.67186,0.68337,0.69476,0.70687,0.71825,0.73024,0.74213,0.75386,0.76522,0.77673,0.79003,0.80327,0.81662,0.84253,0.85593,0.87011,0.89162,0.90311,0.91451,0.92576,0.93753,0.9489,0.96061,0.97185,0.98428,0.99779,1.011,1.025,1.0388,1.0523,1.0665,1.0805,1.0919,1.1036,1.1158,1.1271,1.1383,1.1501,1.1615,1.1726,1.1854,1.1987,1.2119,1.2255,1.2393,1.2526,1.2662,1.2799,1.2912,1.303,1.3151,1.3265,1.3383,1.35,1.3611,1.3723,1.3851,1.3983,1.4115,1.4249,1.4387,1.4519,1.4656,1.4798,1.491,1.5024,1.5142,1.5259,1.5376,1.5498,1.5611,1.5722,1.5847,1.5977,1.6109,1.6243,1.638,1.6513,1.6648,1.6786,1.6904,1.7017,1.7129,1.7241,1.7359,1.7479,1.7596,1.7711,1.7828,1.7959,1.8094,1.8227,1.8364,1.8498,1.8633,1.8765,1.8883,1.8996,1.9114,1.9225,1.934,1.9458,1.9575,1.969,1.9807,1.9937,2.0073,2.0454,2.059,2.0725,2.0853,2.097,2.1087,2.1209,2.1323,2.144,2.1558,2.1675,2.1791,2.1919,2.205,2.2183,2.2316,2.2457,2.2592,2.2729,2.285,2.2964,2.3081,2.3199,2.332,2.3434,2.3555,2.3669,2.3784,2.3913,2.4044,2.4179,2.4312,2.4447,2.4579,2.4716,2.4844,2.4961
11,0.011302,0.023424,0.035824,0.049073,0.064245,0.078193,0.091844,0.10529,0.11841,0.1313,0.14367,0.15546,0.16661,0.17775,0.18902,0.2004,0.21253,0.22479,0.23782,0.25087,0.26589,0.27965,0.29335,0.30707,0.3208,0.33367,0.34629,0.35746,0.36874,0.38013,0.39125,0.40314,0.41495,0.42754,0.44021,0.45317,0.46784,0.4818,0.49537,0.50941,0.52255,0.53539,0.5476,0.55897,0.57013,0.58139,0.59278,0.60452,0.61627,0.62803,0.64019,0.65366,0.66874,0.68275,0.69707,0.71066,0.72404,0.7368,0.74897,0.76022,0.7716,0.78275,0.80377,0.81489,0.82728,0.83903,0.86586,0.87858,0.89246,0.90609,0.9198,0.93266,0.94517,0.95697,0.96824,0.97962,0.99088,1.0025,1.0137,1.0252,1.037,1.0499,1.0659,1.0799,1.0939,1.1075,1.121,1.134,1.1463,1.1578,1.1691,1.1805,1.1923,1.204,1.2151,1.2264,1.2382,1.2517,1.2676,1.2819,1.296,1.3096,1.3232,1.3363,1.3485,1.3596,1.3709,1.3822,1.3934,1.4049,1.4164,1.4278,1.4402,1.4534,1.4696,1.4837,1.4977,1.5116,1.525,1.5378,1.55,1.5611,1.5722,1.5835,1.5949,1.606,1.6175,1.629,1.6408,1.6543,1.6703,1.6845,1.6983,1.7119,1.7254,1.7385,1.7505,1.7617,1.7731,1.7842,1.7958,1.8069,1.8181,1.8295,1.8413,1.8543,1.8697,1.8843,1.898,1.9118,1.9253,1.9384,1.9505,1.9616,1.9728,1.9842,1.9955,2.0071,2.0432,2.0564,2.0714,2.0871,2.1011,2.1149,2.1287,2.1419,2.1541,2.1653,2.1767,2.1879,2.1991,2.2105,2.2223,2.2334,2.2449,2.2578,2.2734,2.2878,2.3016,2.3152,2.329,2.3429,2.3556,2.3667,2.3782,2.3894,2.4007,2.412,2.4235,2.4353,2.4467,2.4604,2.476,2.4908
12,0.013883,0.02699,0.03837,0.049474,0.060724,0.072101,0.083348,0.094728,0.1059,0.11713,0.12944,0.14421,0.15876,0.17311,0.18771,0.20183,0.21532,0.22812,0.23962,0.25099,0.26249,0.27385,0.2851,0.29649,0.30777,0.3192,0.33323,0.34895,0.3626,0.37743,0.39214,0.40663,0.41988,0.43112,0.44249,0.45361,0.46512,0.47662,0.48797,0.49925,0.51065,0.52282,0.53662,0.55076,0.56498,0.57963,0.59434,0.60831,0.62137,0.63286,0.64424,0.6555,0.66687,0.678,0.68923,0.70062,0.7124,0.72458,0.73832,0.75268,0.76677,0.78153,0.79571,0.81032,0.8235,0.83487,0.84637,0.85774,0.86901,0.88037,0.89148,0.90275,0.91414,0.92587,0.94013,0.95441,0.96912,0.98328,0.99855,1.0125,1.0255,1.037,1.0484,1.0595,1.071,1.0821,1.0936,1.1047,1.1159,1.1276,1.1425,1.1569,1.1709,1.186,1.1998,1.2145,1.2275,1.2388,1.2501,1.2614,1.2727,1.2839,1.2951,1.3065,1.3178,1.33,1.3447,1.359,1.3735,1.3875,1.4026,1.4162,1.4294,1.4407,1.4519,1.4631,1.4745,1.4858,1.4971,1.5082,1.5195,1.5328,1.5481,1.5622,1.5759,1.5901,1.605,1.6189,1.6308,1.642,1.6534,1.6645,1.6758,1.6871,1.6984,1.7097,1.7213,1.7352,1.7499,1.7646,1.7783,1.7931,1.8076,1.8214,1.8326,1.844,1.8551,1.8664,1.8778,1.8889,1.9001,1.9115,1.9231,1.937,1.9513,1.9654,1.9791,1.9928,2.007,2.0431,2.0544,2.0658,2.0784,2.0908,2.1019,2.1131,2.1249,2.1386,2.1531,2.1672,2.1812,2.1954,2.2097,2.2235,2.235,2.2464,2.2576,2.269,2.2803,2.2916,2.3027,2.314,2.3258,2.3395,2.3542,2.3685,2.3821,2.3959,2.4102,2.4241,2.4355,2.4468,2.4581,2.4692,2.4805,2.4919
13,0.013998,0.027527,0.04154,0.056653,0.069288,0.080656,0.092132,0.10352,0.11477,0.12653,0.13787,0.14914,0.16083,0.17418,0.18751,0.20096,0.21485,0.22834,0.24239,0.25709,0.26953,0.2809,0.29214,0.30414,0.31596,0.32741,0.33875,0.34987,0.36144,0.37482,0.3886,0.40245,0.41609,0.42948,0.44363,0.45822,0.47042,0.48216,0.49389,0.50528,0.51653,0.5279,0.53963,0.55076,0.56232,0.5757,0.58947,0.6031,0.6166,0.63006,0.64456,0.66011,0.67153,0.68304,0.69476,0.70616,0.71791,0.72903,0.74025,0.75162,0.76319,0.77506,0.78855,0.80208,0.81571,0.82942,0.84282,0.85706,0.87028,0.88202,0.89376,0.90532,0.91712,0.92841,0.93991,0.95101,0.96256,0.97556,0.98881,1.0021,1.0156,1.0294,1.0437,1.0579,1.0705,1.0818,1.0932,1.1049,1.116,1.1275,1.1387,1.1504,1.162,1.1749,1.1882,1.2015,1.215,1.2288,1.2424,1.2565,1.2705,1.2823,1.294,1.3058,1.3175,1.3293,1.3404,1.3519,1.3633,1.376,1.3893,1.4026,1.4159,1.4295,1.443,1.4567,1.4703,1.482,1.4934,1.5228,1.5339,1.5451,1.5565,1.568,1.5811,1.5943,1.6078,1.6214,1.635,1.6491,1.6626,1.6745,1.6857,1.6972,1.7089,1.72,1.7313,1.7426,1.7538,1.7653,1.7783,1.7916,1.8048,1.8181,1.8316,1.8455,1.8597,1.8719,1.8833,1.8944,1.9057,1.917,1.9283,1.9399,1.9512,1.9628,1.9757,1.9894,2.0027,2.0407,2.0547,2.0686,2.08,2.0918,2.1033,2.1148,2.1262,2.1373,2.1488,2.1605,2.1728,2.1862,2.1994,2.2127,2.226,2.2396,2.2534,2.2672,2.2789,2.2906,2.302,2.3138,2.3255,2.3373,2.3488,2.3602,2.3722,2.3853,2.3988,2.4121,2.4254,2.4389,2.4539,2.467,2.4783,2.4897
14,0.011278,0.02301,0.034506,0.045852,0.057125,0.068523,0.079752,0.091125,0.10331,0.11655,0.1299,0.14405,0.15887,0.17288,0.1881,0.20163,0.21302,0.22427,0.23563,0.24673,0.258,0.26975,0.28108,0.29226,0.30419,0.31743,0.33101,0.34536,0.36097,0.37525,0.38938,0.40364,0.41514,0.42695,0.44038,0.45186,0.46325,0.47477,0.48627,0.49763,0.50929,0.52306,0.53801,0.55264,0.56683,0.58088,0.59451,0.60839,0.62013,0.63187,0.64312,0.65449,0.66563,0.67676,0.68851,0.70001,0.71341,0.72693,0.74124,0.75635,0.77047,0.78452,0.79824,0.81076,0.83162,0.84286,0.85398,0.86512,0.88602,0.89778,0.90991,0.92318,0.9374,0.95159,0.96631,0.98037,0.99427,1.0079,1.0191,1.0305,1.0418,1.0535,1.0649,1.076,1.0871,1.0986,1.1108,1.124,1.1376,1.1516,1.1666,1.1811,1.1951,1.2091,1.2205,1.2329,1.2444,1.2557,1.2669,1.2781,1.2895,1.301,1.3141,1.3273,1.3409,1.3553,1.3699,1.384,1.3977,1.4109,1.4223,1.4335,1.4449,1.4564,1.4675,1.4786,1.4899,1.5017,1.5152,1.5284,1.5418,1.5562,1.5707,1.5845,1.5986,1.6114,1.6225,1.6343,1.6455,1.6569,1.6681,1.6795,1.6906,1.7021,1.7161,1.7293,1.7433,1.7575,1.7716,1.7858,1.7995,1.8123,1.824,1.8358,1.8469,1.8581,1.8695,1.8807,1.8921,1.9039,1.9176,1.9312,1.945,1.9592,1.9733,1.9881,2.0023,2.0379,2.0494,2.0609,2.0722,2.0835,2.0949,2.1065,2.1206,2.1338,2.1478,2.1624,2.1767,2.1908,2.2045,2.2159,2.228,2.2398,2.2511,2.2622,2.2738,2.2855,2.2967,2.3086,2.3225,2.3362,2.3499,2.3638,2.378,2.3923,2.4059,2.417,2.4285,2.44,2.4514,2.4626,2.474,2.4851,2.4966
