1,3,0,0,0,1
2,2,0,0,0,1
3,4,0,0,0,1
4,7,0,1,0,0
5,10,0,1,0,0
6,7,0,1,0,0
7,2,0,0,0,1
8,4,0,0,0,1
9,8,0,1,0,0
10,8,1,0,0,0
11,3,0,0,0,1
12,5,0,0,0,1
13,7,0,1,0,0
14,9,1,0,0,0
15,3,0,0,0,1
16,9,1,0,0,0
17,3,0,0,0,1
18,10,1,0,0,0
19,2,0,0,0,1
20,9,1,0,0,0
21,5,0,0,0,1
22,8,1,0,0,0
23,4,0,0,1,0
24,2,0,0,0,1
25,10,1,0,0,0
26,5,0,0,0,1
27,9,1,0,0,0
28,9,1,0,0,0
29,5,0,0,0,1
30,3,0,0,0,1
31,4,0,0,0,1
32,5,0,0,0,1
33,8,1,0,0,0
34,7,0,1,0,0
35,7,1,0,0,0
36,4,0,0,1,0
37,8,1,0,0,0
38,2,0,0,0,1
39,4,0,0,1,0
40,7,0,1,0,0
41,10,0,1,0,0
42,7,0,1,0,0
43,5,0,0,0,1
44,9,1,0,0,0
45,10,1,0,0,0
46,4,0,0,0,1
47,7,0,1,0,0
48,8,0,1,0,0
49,4,0,0,0,1
50,4,0,0,0,1
51,3,0,0,0,1
52,8,1,0,0,0
53,8,1,0,0,0
54,7,0,1,0,0
55,8,1,0,0,0
56,2,0,0,0,1
57,5,0,0,0,1
58,9,1,0,0,0
59,10,1,0,0,0
60,3,0,0,0,1
61,2,0,0,0,1
62,3,0,0,0,1
63,8,1,0,0,0
64,3,0,0,1,0
65,5,0,0,0,1
66,8,1,0,0,0
67,2,0,0,0,1
68,7,1,0,0,0
69,9,1,0,0,0
70,10,1,0,0,0
71,3,0,0,0,1
72,7,0,1,0,0
73,2,0,0,0,1
74,3,0,0,0,1
75,5,0,0,1,0
76,10,1,0,0,0
77,10,1,0,0,0
78,7,0,1,0,0
79,7,0,1,0,0
80,4,0,0,0,1
81,8,1,0,0,0
82,9,1,0,0,0
83,5,0,0,0,1
84,3,0,0,0,1
85,2,0,0,0,1
86,9,1,0,0,0
87,5,0,0,0,1
88,9,1,0,0,0
89,5,0,0,0,1
90,10,1,0,0,0
91,9,1,0,0,0
92,5,0,0,0,1
93,9,1,0,0,0
94,8,1,0,0,0
95,3,0,0,1,0
96,4,0,0,1,0
97,9,1,0,0,0
98,8,1,0,0,0
99,8,1,0,0,0
100,5,0,0,0,1
101,4,0,0,1,0
102,10,1,0,0,0
103,7,0,1,0,0
104,3,0,0,0,1
105,7,1,0,0,0
106,4,0,0,1,0
107,2,0,0,1,0
108,2,0,0,0,1
109,8,1,0,0,0
110,9,1,0,0,0
111,8,1,0,0,0
112,2,0,0,0,1
113,9,1,0,0,0
114,5,0,0,0,1
115,3,0,0,0,1
116,9,1,0,0,0
117,2,0,0,0,1
118,9,1,0,0,0
119,8,1,0,0,0
120,8,1,0,0,0
121,2,0,0,0,1
122,8,1,0,0,0
123,9,1,0,0,0
124,3,0,0,0,1
125,10,1,0,0,0
126,5,0,0,0,1
127,2,0,0,0,1
128,7,0,1,0,0
129,10,1,0,0,0
130,4,0,0,0,1
131,4,0,0,0,1
132,4,0,0,1,0
133,10,1,0,0,0
134,7,0,1,0,0
135,8,0,1,0,0
136,9,0,1,0,0
137,5,0,0,0,1
138,5,0,0,0,1
139,7,0,1,0,0
140,9,1,0,0,0
141,4,0,0,1,0
142,3,0,0,0,1
143,10,1,0,0,0
144,5,0,0,0,1
145,5,0,0,0,1
146,10,1,0,0,0
147,10,1,0,0,0
148,2,0,0,0,1
149,7,0,1,0,0
150,5,0,0,0,1
151,10,1,0,0,0
152,2,0,0,0,1
153,4,0,0,1,0
154,10,1,0,0,0
155,8,1,0,0,0
156,2,0,0,0,1
157,9,1,0,0,0
158,2,0,0,0,1
159,2,0,0,0,1
160,7,1,0,0,0
161,3,0,0,0,1
162,7,1,0,0,0
163,8,1,0,0,0
164,3,0,0,0,1
165,9,1,0,0,0
166,4,0,0,1,0
167,2,0,0,0,1
168,4,0,0,1,0
169,9,1,0,0,0
170,10,1,0,0,0
171,2,0,0,0,1
172,10,1,0,0,0
173,7,0,1,0,0
174,2,0,0,0,1
175,5,0,0,1,0
176,8,1,0,0,0
177,4,0,0,1,0
178,7,0,1,0,0
179,3,0,0,0,1
180,9,1,0,0,0
181,2,0,0,0,1
182,3,0,0,1,0
183,7,1,0,0,0
184,9,1,0,0,0
185,3,0,0,0,1
186,4,0,0,1,0
187,9,1,0,0,0
188,4,0,0,1,0
189,5,0,0,1,0
190,7,1,0,0,0
191,7,1,0,0,0
192,10,1,0,0,0
193,4,0,0,0,1
194,5,0,0,0,1
195,8,1,0,0,0
196,4,0,0,1,0
197,7,1,0,0,0
198,8,1,0,0,0
199,5,0,0,1,0
200,2,0,0,0,1
201,5,0,0,1,0
202,3,0,0,0,1
203,10,1,0,0,0
204,10,1,0,0,0
205,9,1,0,0,0
206,3,0,0,0,1
207,10,1,0,0,0
208,3,0,0,0,1
209,8,1,0,0,0
