1,7,0,0,0,1
2,5,0,1,0,0
3,5,1,0,0,0
4,7,0,0,0,1
5,7,0,0,0,1
6,5,1,0,0,0
7,5,1,0,0,0
8,7,0,0,0,1
9,7,0,0,0,1
10,7,0,0,1,0
11,5,1,0,0,0
12,5,1,0,0,0
13,7,0,0,0,1
14,7,0,0,0,1
15,5,1,0,0,0
16,5,1,0,0,0
17,7,0,0,0,1
18,7,0,0,0,1
19,5,1,0,0,0
20,5,1,0,0,0
21,7,0,0,0,1
22,5,1,0,0,0
23,7,0,0,0,1
24,7,0,0,0,1
25,5,1,0,0,0
26,5,1,0,0,0
27,7,0,0,0,1
28,7,0,0,0,1
29,5,1,0,0,0
30,5,1,0,0,0
31,7,0,0,0,1
32,5,1,0,0,0
33,7,0,0,0,1
34,7,0,0,0,1
35,5,1,0,0,0
36,5,0,1,0,0
37,7,0,0,0,1
38,5,0,1,0,0
39,7,0,0,0,1
40,5,1,0,0,0
41,7,0,0,0,1
42,5,1,0,0,0
43,7,0,0,0,1
44,5,1,0,0,0
45,5,1,0,0,0
46,7,0,0,0,1
47,7,0,0,0,1
48,5,1,0,0,0
49,7,0,0,0,1
50,5,1,0,0,0
51,5,1,0,0,0
52,5,1,0,0,0
53,7,0,0,0,1
54,7,0,0,0,1
55,5,1,0,0,0
56,5,1,0,0,0
57,7,0,0,0,1
58,7,0,0,0,1
59,7,0,0,0,1
60,5,1,0,0,0
61,7,0,0,1,0
62,7,0,0,1,0
63,5,1,0,0,0
64,5,1,0,0,0
65,5,1,0,0,0
66,5,1,0,0,0
67,7,0,0,0,1
68,7,0,0,1,0
69,5,1,0,0,0
70,7,0,0,0,1
71,5,1,0,0,0
72,7,0,0,0,1
73,7,0,0,0,1
74,7,0,0,0,1
75,5,1,0,0,0
76,5,1,0,0,0
77,5,1,0,0,0
78,7,0,0,0,1
79,5,1,0,0,0
80,7,0,0,0,1
81,7,0,0,0,1
82,5,1,0,0,0
83,5,1,0,0,0
84,7,0,0,0,1
85,7,0,0,0,1
86,5,1,0,0,0
87,7,0,0,0,1
88,5,1,0,0,0
89,7,0,0,0,1
90,7,0,0,0,1
91,5,1,0,0,0
92,7,0,0,0,1
93,7,0,0,0,1
94,5,1,0,0,0
95,7,0,0,0,1
96,5,1,0,0,0
97,5,1,0,0,0
98,5,1,0,0,0
99,7,0,0,0,1
100,7,0,0,0,1
101,5,1,0,0,0
102,5,1,0,0,0
103,7,0,0,0,1
104,7,0,0,0,1
105,5,1,0,0,0
106,5,1,0,0,0
107,7,0,0,1,0
108,5,1,0,0,0
109,7,0,0,0,1
110,5,1,0,0,0
111,7,0,0,0,1
112,5,1,0,0,0
113,5,1,0,0,0
114,7,0,0,0,1
115,5,1,0,0,0
116,7,0,0,0,1
117,7,0,0,0,1
118,7,0,0,1,0
119,5,1,0,0,0
120,7,0,0,0,1
121,5,1,0,0,0
122,7,0,0,0,1
123,7,0,0,0,1
124,5,1,0,0,0
125,5,1,0,0,0
126,7,0,0,0,1
127,7,0,0,0,1
128,5,1,0,0,0
129,5,1,0,0,0
130,7,0,0,0,1
131,7,0,0,0,1
132,5,1,0,0,0
133,5,1,0,0,0
134,7,0,0,0,1
135,7,0,0,0,1
136,5,1,0,0,0
137,5,1,0,0,0
138,5,1,0,0,0
139,7,0,0,0,1
140,7,0,0,0,1
141,5,1,0,0,0
142,7,0,0,0,1
143,5,1,0,0,0
144,7,0,0,0,1
145,5,1,0,0,0
146,5,1,0,0,0
147,7,0,0,0,1
148,7,0,0,0,1
149,7,0,0,0,1
150,5,0,1,0,0
151,5,1,0,0,0
152,7,0,0,0,1
153,7,0,0,0,1
154,5,1,0,0,0
155,7,0,0,1,0
156,7,0,0,0,1
157,5,1,0,0,0
158,7,0,0,0,1
159,7,0,0,0,1
160,5,1,0,0,0
161,7,0,0,0,1
162,5,1,0,0,0
163,7,0,0,0,1
164,5,1,0,0,0
165,7,0,0,0,1
166,7,0,0,0,1
167,5,1,0,0,0
168,7,0,0,0,1
169,5,1,0,0,0
170,5,1,0,0,0
171,7,0,0,0,1
172,5,1,0,0,0
173,5,1,0,0,0
174,5,1,0,0,0
175,7,0,0,0,1
176,5,1,0,0,0
177,5,1,0,0,0
178,7,0,0,0,1
179,7,0,0,0,1
180,7,0,0,0,1
181,7,0,0,0,1
182,5,1,0,0,0
183,5,1,0,0,0
184,5,1,0,0,0
185,7,0,0,0,1
186,7,0,0,0,1
187,5,1,0,0,0
188,7,0,0,0,1
189,7,0,0,0,1
190,5,1,0,0,0
191,5,1,0,0,0
192,7,0,0,1,0
193,7,0,0,0,1
194,5,1,0,0,0
195,5,1,0,0,0
196,7,0,0,0,1
197,5,1,0,0,0
198,5,1,0,0,0
199,7,0,0,0,1
200,5,1,0,0,0
201,7,0,0,1,0
202,5,1,0,0,0
203,7,0,0,0,1
204,7,0,0,0,1
205,5,1,0,0,0
206,7,0,0,0,1
207,7,0,0,0,1
208,5,0,1,0,0
209,7,0,0,0,1
210,5,1,0,0,0
211,5,1,0,0,0
212,7,0,0,0,1
213,7,0,0,0,1
214,7,0,0,0,1
215,5,1,0,0,0
216,5,1,0,0,0
217,7,0,0,0,1
218,5,1,0,0,0
219,5,1,0,0,0
220,7,0,0,1,0
221,7,0,0,0,1
222,5,1,0,0,0
223,5,1,0,0,0
224,7,0,0,0,1
225,5,1,0,0,0
226,7,0,0,0,1
227,5,1,0,0,0
228,7,0,0,0,1
229,5,1,0,0,0
230,5,1,0,0,0
231,7,0,0,0,1
232,7,0,0,0,1
233,7,0,0,0,1
234,5,1,0,0,0
235,7,0,0,0,1
236,5,1,0,0,0
237,5,1,0,0,0
238,7,0,0,0,1
239,7,0,0,0,1
240,7,0,0,0,1
241,5,1,0,0,0
242,5,1,0,0,0
243,5,1,0,0,0
244,5,1,0,0,0
245,7,0,0,0,1
246,7,0,0,1,0
247,5,1,0,0,0
248,5,1,0,0,0
249,7,0,0,0,1
250,7,0,0,1,0
251,5,1,0,0,0
252,5,1,0,0,0
253,7,0,0,1,0
254,7,0,0,0,1
255,5,1,0,0,0
256,7,0,0,0,1
257,5,1,0,0,0
258,7,0,0,0,1
259,7,0,0,0,1
260,7,0,0,0,1
261,5,1,0,0,0
262,5,1,0,0,0
263,5,1,0,0,0
264,5,1,0,0,0
265,7,0,0,0,1
266,7,0,0,0,1
267,5,1,0,0,0
268,7,0,0,0,1
269,5,1,0,0,0
270,7,0,0,0,1
271,7,0,0,1,0
272,7,0,0,0,1
273,5,1,0,0,0
274,7,0,0,0,1
275,5,1,0,0,0
276,5,1,0,0,0
277,7,0,0,0,1
278,7,0,0,0,1
279,5,1,0,0,0
280,5,1,0,0,0
281,5,1,0,0,0
282,7,0,0,0,1
283,7,0,0,0,1
284,5,1,0,0,0
285,7,0,0,0,1
286,7,0,0,0,1
287,5,1,0,0,0
288,5,1,0,0,0
289,5,1,0,0,0
290,7,0,0,0,1
291,7,0,0,0,1
292,7,0,0,0,1
293,5,1,0,0,0
294,5,1,0,0,0
295,7,0,0,0,1
296,7,0,0,0,1
297,7,0,0,1,0
298,7,0,0,0,1
299,5,1,0,0,0
300,5,1,0,0,0
