2,0
3,1
4,0
5,1
6,1
7,1
8,0
9,0
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,0
18,0
19,1
20,0
21,0
22,0
22,0
23,0
24,0
24,0
25,0
25,0
26,0
27,0
27,0
28,0
29,0
29,0
30,0
30,0
31,0
32,0
32,0
33,0
34,0
35,0
36,1
37,0
38,1
39,0
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
49,0
50,0
51,0
52,1
53,1
54,0
55,0
56,1
57,0
58,1
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,0
69,0
70,0
71,0
72,1
73,0
73,0
74,0
75,1
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,0
85,0
86,0
87,1
88,1
89,0
90,1
91,0
92,1
93,1
94,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,1
110,0
111,0
112,0
113,0
113,0
114,0
115,1
116,0
117,0
117,0
118,0
119,0
120,1
121,0
122,0
122,0
123,1
124,0
125,1
126,1
127,0
128,0
129,0
130,0
131,1
132,0
133,0
134,0
134,0
135,0
136,0
137,0
138,1
139,1
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,0
154,0
154,0
155,0
156,0
157,1
158,0
159,0
160,1
161,1
162,1
163,1
164,0
164,0
165,1
166,0
167,1
168,1
169,0
170,0
171,1
172,1
173,0
174,0
174,0
175,0
175,0
176,1
177,0
178,0
179,1
180,1
181,0
182,0
183,0
184,0
185,1
185,1
186,1
187,0
188,0
189,0
189,0
190,1
191,1
192,1
193,1
194,0
195,0
196,1
197,0
198,0
199,0
200,1
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,1
209,0
210,0
211,1
212,0
213,0
214,1
215,1
216,1
217,0
218,0
219,0
220,0
221,1
222,0
223,0
224,1
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,1
236,1
237,0
238,0
239,1
240,1
241,0
242,0
243,0
244,0
245,0
246,1
247,0
248,1
249,1
250,0
251,1
252,1
253,0
254,0
255,1
255,1
256,0
257,1
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,0
267,0
267,0
268,1
269,1
270,0
271,0
272,1
273,1
274,1
275,0
276,1
277,0
278,0
279,1
280,1
281,0
282,0
283,1
284,0
285,0
286,0
287,1
288,0
289,0
290,1
290,1
291,0
292,0
293,0
294,1
295,0
296,1
297,0
298,1
299,1
300,0
301,0
301,0
302,1
303,1
303,1
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,0
312,0
313,1
314,0
315,1
316,0
317,0
318,1
319,1
320,1
321,0
322,1
323,1
324,0
325,0
326,0
327,0
328,1
329,1
330,0
331,0
332,0
333,1
334,0
335,1
336,0
336,0
337,1
338,1
339,0
340,0
340,0
341,0
342,1
343,0
344,1
345,0
346,1
347,0
347,0
348,1
349,0
350,0
351,1
352,1
353,0
354,0
355,1
355,1
356,0
357,0
358,0
359,1
360,0
361,1
362,1
363,1
364,0
365,0
366,1
367,1
368,0
369,0
370,0
371,1
372,0
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,0
381,0
382,0
383,1
384,0
385,1
386,0
387,0
388,1
389,1
390,0
391,0
392,1
392,1
393,1
394,0
395,1
396,1
397,1
398,0
399,0
400,1
401,1
402,0
403,1
404,0
405,0
406,0
407,1
408,1
409,0
410,0
411,1
411,1
412,0
413,1
414,1
415,1
416,0
417,0
418,1
419,0
420,0
421,1
422,1
423,1
424,0
425,0
426,1
427,0
428,1
429,1
430,1
431,0
432,1
433,0
434,1
435,1
436,0
437,1
438,1
439,0
440,0
441,0
442,1
443,1
444,0
445,1
446,1
447,0
448,0
449,0
450,1
450,1
451,0
452,0
453,1
454,0
455,0
456,0
457,1
458,1
459,0
460,1
460,1
461,1
462,0
463,0
464,1
465,0
466,1
467,0
468,1
469,0
470,1
471,0
472,0
472,0
473,1
474,1
475,0
476,0
477,1
478,1
479,0
480,0
481,1
482,1
483,0
483,0
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,1
492,0
492,0
493,0
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,0
502,1
503,1
504,1
505,0
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,0
514,0
515,1
515,1
516,1
517,0
518,1
518,1
519,1
520,1
521,1
522,0
523,0
524,1
524,1
525,0
526,1
527,0
528,1
528,1
529,0
530,0
531,1
532,1
533,0
534,0
535,0
536,1
537,1
538,0
539,0
540,1
540,1
541,1
542,1
543,0
544,1
545,1
546,0
547,0
547,0
548,1
549,1
550,0
551,0
552,1
553,1
554,0
555,1
556,0
557,0
557,0
558,1
559,1
560,0
561,0
562,1
563,0
564,0
565,0
566,1
567,1
568,0
568,0
569,0
570,1
571,0
572,1
573,1
574,0
575,0
576,0
577,1
578,1
579,0
580,1
580,1
581,0
582,0
583,1
584,1
585,1
586,0
587,0
588,0
589,1
590,0
591,1
592,1
593,1
594,0
595,0
596,1
597,1
598,0
599,1
600,0
601,1
602,0
603,0
604,1
605,0
606,1
607,0
608,0
609,0
610,1
611,0
612,1
613,0
614,1
615,1
616,0
617,0
618,1
619,1
620,0
621,1
621,1
622,1
623,0
624,1
624,1
625,0
626,0
627,1
628,1
629,0
630,0
631,0
632,1
633,1
634,0
635,1
635,1
636,0
637,1
638,0
639,1
640,1
641,0
642,0
643,0
644,1
644,1
645,1
646,0
647,1
648,0
649,0
649,0
650,0
651,0
651,0
652,0
653,0
653,0
654,0
655,1
655,1
656,0
657,0
658,1
658,1
659,1
660,0
661,1
662,0
663,1
664,1
665,0
666,1
667,0
668,1
669,1
670,0
671,0
672,1
673,1
674,0
675,0
676,0
677,1
678,0
679,1
680,1
681,0
682,1
683,0
684,0
684,0
685,1
686,1
687,0
688,0
688,0
689,0
690,1
691,1
692,1
693,1
694,0
695,0
696,1
697,0
698,1
699,1
700,0
701,0
702,1
703,0
704,1
705,1
705,1
706,0
707,0
707,0
708,1
709,1
710,1
711,1
712,0
713,0
714,0
715,0
716,1
716,1
717,1
718,0
718,0
719,1
719,1
720,1
721,0
722,0
723,1
724,1
725,0
726,1
727,0
728,1
729,1
730,0
731,0
732,0
733,1
734,1
735,0
736,0
736,0
737,1
738,0
739,1
740,0
741,0
741,0
742,1
743,0
744,0
744,0
745,1
745,1
746,1
747,1
748,0
749,1
750,1
751,0
752,1
753,1
754,1
755,0
756,1
757,0
758,1
758,1
759,0
760,0
761,1
762,0
763,0
764,1
765,1
766,1
767,0
768,0
769,1
770,1
771,1
772,0
773,0
774,0
775,0
776,1
777,1
778,0
779,0
780,1
781,1
782,1
783,1
784,0
785,0
786,1
787,1
788,0
789,0
790,1
791,1
792,1
793,0
794,0
795,0
796,1
797,1
798,0
799,0
800,1
801,1
802,0
803,0
804,1
805,1
806,1
807,1
808,0
809,0
810,1
811,1
812,0
813,0
814,1
815,1
816,0
817,1
818,0
819,1
820,0
821,1
822,0
823,0
824,0
825,1
825,1
826,1
827,0
828,1
829,0
830,0
831,1
832,0
833,1
834,1
835,1
836,0
837,0
838,1
839,0
840,1
840,1
841,1
842,0
842,0
843,1
844,1
845,1
846,0
847,0
847,0
848,0
849,0
850,1
851,0
852,1
852,1
853,1
854,0
855,1
856,0
857,1
858,0
858,0
859,1
860,0
861,1
862,0
863,0
864,1
865,1
866,1
867,0
868,0
869,0
870,1
871,1
872,0
873,1
873,1
874,1
875,1
876,0
877,0
878,0
879,0
879,0
880,0
881,1
882,0
883,0
884,1
884,1
885,1
886,0
886,0
887,0
888,0
889,1
890,1
891,0
892,0
893,1
893,1
894,1
895,1
896,0
897,1
898,1
899,1
900,0
901,1
901,1
902,1
903,1
904,1
905,0
906,1
907,0
908,1
909,1
910,0
910,0
911,0
912,1
913,1
914,0
915,1
916,1
917,1
918,0
919,0
920,1
921,1
922,0
923,1
924,0
924,0
925,0
926,1
927,1
927,1
928,0
929,0
930,1
931,0
932,0
933,1
934,1
935,0
936,0
936,0
937,1
938,0
938,0
939,0
940,1
941,0
941,0
942,0
943,0
944,1
945,0
946,0
947,1
948,1
949,1
950,0
951,1
952,1
953,0
954,0
955,0
956,1
957,1
958,0
959,1
959,1
960,0
961,0
962,1
963,1
964,1
965,0
966,0
966,0
967,0
968,0
969,0
969,0
970,0
971,0
972,0
973,0
974,1
