1,0.011836,0.023489,0.035234,0.048932,0.063568,0.076906,0.090006,0.1033,0.11713,0.13061,0.14449,0.15767,0.17237,0.18654,0.20121,0.21455,0.22661,0.23845,0.25274,0.26604,0.27827,0.29144,0.3046,0.31691,0.33127,0.34527,0.35909,0.37363,0.38614,0.39825,0.41025,0.42264,0.43399,0.44619,0.4605,0.47345,0.48682,0.50093,0.51431,0.53221,0.54814,0.55994,0.57256,0.58488,0.59626,0.60839,0.62013,0.63149,0.64406,0.65782,0.67134,0.68489,0.70183,0.71795,0.73237,0.74742,0.75914,0.77091,0.78315,0.79464,0.80662,0.81852,0.83012,0.84243,0.85803,0.87516,0.88924,0.9025,0.91574,0.92918,0.94339,0.95541,0.96714,0.97954,0.99176,1.0041,1.0169,1.0313,1.0458,1.0597,1.0735,1.0863,1.0994,1.1127,1.1262,1.1407,1.1535,1.1651,1.1779,1.1905,1.2047,1.2182,1.2303,1.2427,1.2568,1.2704,1.2838,1.2968,1.3101,1.3243,1.3415,1.3537,1.3682,1.3817,1.3939,1.4056,1.4175,1.4293,1.441,1.4537,1.4674,1.4809,1.4942,1.5084,1.5222,1.5393,1.5536,1.5653,1.577,1.5895,1.6016,1.6138,1.6262,1.6379,1.6499,1.6638,1.6773,1.6908,1.707,1.7234,1.7384,1.7519,1.7633,1.776,1.7902,1.8024,1.8141,1.8264,1.8401,1.8533,1.8703,1.8864,1.9006,1.9139,1.9283,1.9429,1.9553,1.967,1.9794,1.9909,2.0033,2.0697,2.0832,2.0961,2.1096,2.123,2.1369,2.1505,2.1622,2.1745,2.1866,2.1999,2.2147,2.2274,2.2388,2.2514,2.2662,2.2801,2.2929,2.3062,2.3198,2.3337,2.3478,2.3601,2.3744,2.3889,2.4038,2.4154,2.4274,2.439,2.4513,2.4663,2.4796,2.4913
2,0.01528,0.029401,0.042162,0.054777,0.067166,0.079418,0.092197,0.10389,0.11525,0.12883,0.14131,0.1542,0.16713,0.18033,0.19346,0.20818,0.22324,0.23519,0.24743,0.25924,0.27193,0.28368,0.2954,0.30677,0.3185,0.3307,0.34368,0.35645,0.36975,0.38296,0.3967,0.41181,0.42717,0.44168,0.45404,0.46629,0.47905,0.49126,0.50314,0.5149,0.52623,0.53818,0.55065,0.56358,0.57694,0.59045,0.60443,0.61959,0.63441,0.64706,0.6588,0.67105,0.68379,0.69616,0.70752,0.71988,0.73137,0.74381,0.75618,0.769,0.78221,0.79545,0.81017,0.82504,0.83965,0.8523,0.86471,0.8768,0.88854,0.90052,0.912,0.92338,0.93513,0.94744,0.95995,0.97325,0.98633,1.0001,1.0141,1.0291,1.0439,1.0571,1.0712,1.0839,1.0963,1.108,1.1198,1.132,1.1445,1.1572,1.1701,1.183,1.1962,1.2093,1.2246,1.2398,1.2516,1.2643,1.2761,1.2878,1.3,1.3126,1.3245,1.3359,1.3481,1.3609,1.3738,1.3871,1.4004,1.4137,1.4286,1.4435,1.4553,1.4675,1.4793,1.491,1.5028,1.515,1.5268,1.5383,1.5504,1.5638,1.5771,1.5903,1.604,1.6169,1.6317,1.6467,1.659,1.6713,1.684,1.6958,1.7076,1.7189,1.7306,1.7424,1.7545,1.7672,1.7803,1.7936,1.8065,1.8187,1.8334,1.8486,1.8608,1.8732,1.8848,1.8969,1.9093,1.9211,1.933,1.9447,1.9571,1.9701,1.9831,1.996,2.0092,2.0479,2.0611,2.0738,2.0861,2.0988,2.1106,2.1229,2.1359,2.1488,2.162,2.1746,2.1878,2.2011,2.2143,2.2277,2.2424,2.257,2.27,2.2846,2.2972,2.3092,2.3207,2.3326,2.3444,2.3563,2.3697,2.3832,2.3965,2.4097,2.4231,2.4378,2.4528,2.4648,2.4769,2.4887
3,0.01164,0.023205,0.034717,0.04649,0.057978,0.069362,0.081106,0.094548,0.11002,0.12537,0.14077,0.15547,0.16969,0.18339,0.19607,0.20747,0.21895,0.23032,0.24185,0.25361,0.2651,0.27649,0.2895,0.30486,0.32052,0.33622,0.35144,0.36615,0.38071,0.3941,0.40584,0.41758,0.42908,0.44047,0.45224,0.46399,0.47586,0.48724,0.50165,0.51717,0.53248,0.54812,0.56052,0.57529,0.58953,0.60121,0.6128,0.6251,0.63643,0.64798,0.65949,0.67087,0.6826,0.69533,0.71098,0.72674,0.74292,0.7584,0.773,0.78771,0.79996,0.81133,0.82307,0.83458,0.8461,0.85749,0.86923,0.88124,0.89335,0.90828,0.92352,0.93957,0.9553,0.96987,0.98412,0.99735,1.0088,1.0206,1.0321,1.0435,1.055,1.0665,1.0782,1.0915,1.1046,1.1194,1.1348,1.1514,1.1659,1.1815,1.1953,1.2066,1.2183,1.2301,1.2416,1.2531,1.2649,1.2765,1.288,1.3007,1.3157,1.3305,1.3465,1.3622,1.3771,1.3916,1.4044,1.4158,1.4276,1.4393,1.4508,1.4629,1.4746,1.4864,1.4984,1.5117,1.5267,1.5424,1.5587,1.5738,1.5886,1.6018,1.6137,1.6253,1.6368,1.6483,1.6601,1.692,1.7042,1.7196,1.7344,1.7643,1.779,1.7936,1.8082,1.8196,1.8311,1.8426,1.854,1.8657,1.8775,1.8896,1.9019,1.9152,1.9302,1.9462,1.9623,1.9772,1.9915,2.0062,2.061,2.0727,2.0851,2.0972,2.1086,2.1224,2.137,2.1531,2.1688,2.1831,2.1977,2.2109,2.2226,2.2341,2.2456,2.257,2.2687,2.2805,2.2922,2.304,2.3163,2.3317,2.3477,2.3638,2.3783,2.393,2.4072,2.4201,2.4318,2.4433,2.4548,2.4662,2.4782,2.49
4,0.01602,0.032333,0.046467,0.059245,0.070664,0.082487,0.093903,0.10528,0.11678,0.12815,0.13942,0.15081,0.16437,0.17978,0.19488,0.21092,0.22647,0.24357,0.25776,0.2693,0.28079,0.29253,0.30402,0.31541,0.32691,0.33842,0.35019,0.36212,0.37722,0.39227,0.40827,0.42399,0.44095,0.45887,0.47105,0.48242,0.49391,0.50527,0.51653,0.52803,0.53942,0.55118,0.56357,0.57792,0.59309,0.60845,0.6244,0.64058,0.65478,0.66816,0.67995,0.69166,0.70316,0.71453,0.72578,0.73716,0.74894,0.76072,0.7749,0.78994,0.80578,0.82184,0.83761,0.85274,0.86653,0.8781,0.88942,0.90091,0.9124,0.92378,0.93528,0.94682,0.95857,0.97123,0.98645,1.0016,1.0182,1.0345,1.0499,1.0639,1.0752,1.0869,1.0987,1.1102,1.1219,1.1333,1.1445,1.1559,1.1693,1.1842,1.2004,1.2165,1.2335,1.2494,1.263,1.2744,1.2862,1.2979,1.3094,1.3209,1.3323,1.3438,1.3552,1.3675,1.3826,1.3974,1.4129,1.4291,1.4465,1.4628,1.4752,1.4869,1.4987,1.5101,1.5217,1.5331,1.5445,1.556,1.5805,1.5954,1.6105,1.6388,1.6549,1.6689,1.6802,1.6915,1.703,1.7145,1.7259,1.7374,1.7488,1.7603,1.7729,1.7877,1.8027,1.8185,1.8344,1.8499,1.8653,1.8773,1.8888,1.9002,1.9117,1.9234,1.9348,1.9461,1.9576,1.9694,1.984,1.999,2.0145,2.0543,2.0694,2.0809,2.0924,2.1038,2.1151,2.1264,2.1377,2.149,2.1605,2.1726,2.1876,2.2024,2.2176,2.233,2.2494,2.2649,2.2788,2.2902,2.3017,2.313,2.3245,2.336,2.3474,2.3589,2.3704,2.3845,2.3998,2.4153,2.4312,2.4469,2.4645,2.4781,2.4895
5,0.015355,0.030937,0.046554,0.061348,0.07405,0.085939,0.097693,0.10917,0.12053,0.1323,0.14419,0.15638,0.17002,0.18345,0.19867,0.21376,0.22931,0.24434,0.25877,0.27147,0.28323,0.29457,0.30629,0.31804,0.32956,0.34106,0.35244,0.36613,0.37984,0.39393,0.40923,0.42549,0.44091,0.45605,0.46835,0.4801,0.49206,0.50356,0.51492,0.52642,0.53794,0.54931,0.56151,0.57526,0.58851,0.60356,0.61886,0.63579,0.65111,0.66484,0.677,0.68869,0.70006,0.71162,0.72303,0.73448,0.74619,0.75839,0.77202,0.78511,0.79993,0.81526,0.8307,0.84511,0.86035,0.87384,0.88559,0.89693,0.90844,0.91979,0.93129,0.94307,0.95482,0.96737,0.98205,0.99646,1.0114,1.0269,1.0424,1.0575,1.0698,1.0825,1.0938,1.1053,1.1168,1.1282,1.1397,1.1511,1.1633,1.1771,1.1907,1.206,1.2209,1.237,1.2527,1.2667,1.2785,1.2902,1.3016,1.3133,1.325,1.3366,1.3479,1.3597,1.3735,1.3879,1.4025,1.4177,1.4336,1.4489,1.4636,1.4754,1.4867,1.4988,1.5102,1.5217,1.5332,1.5446,1.5564,1.5689,1.5837,1.5979,1.613,1.6278,1.6451,1.6643,1.6767,1.6885,1.7002,1.7116,1.7233,1.7348,1.7462,1.7577,1.7696,1.7834,1.7977,1.8128,1.8285,1.8441,1.8597,1.8721,1.8837,1.8956,1.9069,1.9184,1.9299,1.9413,1.9537,1.9657,1.9798,1.994,2.0091,2.0684,2.0801,2.0918,2.1038,2.1159,2.1273,2.1388,2.1502,2.1619,2.1739,2.1884,2.2031,2.2185,2.2339,2.2498,2.2644,2.2762,2.2877,2.2996,2.3109,2.3224,2.3338,2.3453,2.3568,2.3686,2.3828,2.397,2.4122,2.4269,2.4418,2.4573,2.472,2.4847,2.4961
6,0.011993,0.023317,0.03552,0.049635,0.063884,0.077725,0.092885,0.10801,0.12319,0.13744,0.14907,0.16096,0.17296,0.18445,0.19581,0.20729,0.21975,0.23107,0.24362,0.25782,0.27213,0.28726,0.30239,0.3182,0.33234,0.34597,0.35772,0.36984,0.38184,0.39458,0.40591,0.41807,0.42972,0.44188,0.45613,0.47089,0.48506,0.49993,0.51577,0.53017,0.54454,0.55626,0.56797,0.5798,0.59132,0.6028,0.6143,0.62632,0.63842,0.65222,0.66626,0.68001,0.69438,0.70942,0.72469,0.73919,0.7516,0.76335,0.77553,0.78946,0.80118,0.81293,0.82495,0.83645,0.849,0.86375,0.8779,0.89299,0.90841,0.92358,0.93759,0.95155,0.96322,0.97522,0.98694,0.99843,1.0098,1.0215,1.0333,1.0459,1.0607,1.0744,1.0895,1.1041,1.1191,1.1341,1.148,1.1595,1.1718,1.1836,1.2051,1.2165,1.2282,1.2394,1.2653,1.2795,1.2941,1.309,1.325,1.3414,1.3528,1.3652,1.3778,1.3897,1.4011,1.4128,1.4245,1.4363,1.449,1.4626,1.4763,1.4911,1.5062,1.5217,1.5356,1.5495,1.5612,1.5729,1.5847,1.5964,1.6082,1.6199,1.6321,1.6445,1.658,1.6721,1.6864,1.7012,1.7163,1.7319,1.7457,1.7578,1.7698,1.7816,1.7933,1.8051,1.8166,1.8281,1.8395,1.852,1.8657,1.8799,1.8938,1.9084,1.9244,1.9392,1.9526,1.9647,1.977,1.9887,2.0004,2.0582,2.0723,2.087,2.1013,2.1162,2.1317,2.1461,2.1576,2.1693,2.1811,2.1927,2.2042,2.2159,2.2277,2.2392,2.2515,2.2653,2.2796,2.2941,2.309,2.3242,2.3402,2.3541,2.3663,2.378,2.3897,2.4015,2.4132,2.4246,2.4363,2.4481,2.4622,2.4769,2.4906
7,0.014187,0.028312,0.042954,0.057691,0.07297,0.086776,0.098525,0.11029,0.12202,0.13421,0.14643,0.15815,0.16989,0.18192,0.1969,0.21089,0.22425,0.23859,0.25263,0.26739,0.28151,0.29339,0.30501,0.3169,0.32865,0.34002,0.35177,0.3635,0.37526,0.3879,0.4028,0.41693,0.43157,0.44567,0.46096,0.47936,0.49315,0.50465,0.51617,0.52816,0.54026,0.55166,0.56364,0.57551,0.58764,0.60186,0.61617,0.62994,0.6441,0.65801,0.67295,0.68676,0.69852,0.71026,0.72202,0.73377,0.74552,0.75769,0.7702,0.78266,0.79656,0.81115,0.82522,0.83856,0.85298,0.86743,0.88207,0.89489,0.90651,0.91827,0.93001,0.94189,0.95352,0.96565,0.97702,0.98937,1.0043,1.0183,1.0321,1.0471,1.0613,1.0761,1.0903,1.1019,1.1134,1.1254,1.1373,1.1486,1.1605,1.1721,1.184,1.1968,1.2113,1.2259,1.2401,1.2543,1.269,1.2837,1.2965,1.3079,1.32,1.3319,1.3431,1.3546,1.366,1.3775,1.3896,1.4043,1.4189,1.4331,1.4469,1.4605,1.4743,1.4883,1.4998,1.5111,1.5229,1.5347,1.5464,1.5579,1.5697,1.5811,1.5934,1.6085,1.6231,1.6375,1.6511,1.6655,1.6796,1.6933,1.7056,1.7171,1.7289,1.7403,1.7518,1.7633,1.775,1.7868,1.7992,1.8138,1.8284,1.8425,1.8567,1.8714,1.8859,1.8989,1.9106,1.9225,1.9339,1.9459,1.9574,1.9695,1.9813,1.9931,2.0077,2.0458,2.0597,2.0743,2.0893,2.1016,2.1134,2.1249,2.1364,2.1478,2.1595,2.1713,2.1837,2.1962,2.2105,2.2251,2.2393,2.2529,2.2681,2.2829,2.2968,2.3088,2.3206,2.3323,2.3438,2.3559,2.3675,2.379,2.3908,2.4039,2.4181,2.4323,2.4463,2.4602,2.4758,2.4906
8,0.012334,0.024047,0.035428,0.047173,0.058928,0.07068,0.082846,0.094193,0.10737,0.12112,0.13565,0.14956,0.16222,0.17691,0.19311,0.20685,0.21857,0.23032,0.24169,0.25343,0.26518,0.27695,0.28869,0.30083,0.3145,0.32832,0.3419,0.35611,0.37081,0.38549,0.40029,0.41244,0.4242,0.43556,0.44732,0.45906,0.4708,0.48295,0.49531,0.50751,0.52163,0.53651,0.55117,0.56585,0.58099,0.59576,0.60896,0.62107,0.63244,0.6442,0.65594,0.66769,0.67943,0.6922,0.70364,0.71811,0.73263,0.74743,0.76218,0.77717,0.79161,0.80579,0.81795,0.83031,0.84206,0.85342,0.86519,0.87692,0.88908,0.90082,0.91351,0.92775,0.94196,0.95695,0.97142,0.98635,1.0012,1.0139,1.0262,1.0379,1.0497,1.0612,1.0729,1.0851,1.0967,1.11,1.1242,1.1364,1.1506,1.1653,1.18,1.1957,1.2096,1.2216,1.2333,1.2452,1.2574,1.2692,1.2809,1.2927,1.3044,1.3175,1.3317,1.3464,1.3598,1.3724,1.3871,1.402,1.4156,1.4273,1.4396,1.4513,1.4637,1.4754,1.4872,1.4989,1.5113,1.5261,1.5404,1.5553,1.5699,1.5849,1.5992,1.6109,1.6223,1.6341,1.6458,1.6575,1.6693,1.6811,1.6928,1.7046,1.7179,1.7325,1.7463,1.7608,1.7752,1.7899,1.8045,1.8183,1.8304,1.8422,1.8539,1.8657,1.8771,1.8888,1.9006,1.9129,1.9279,1.9415,1.9545,1.9691,1.9842,1.999,2.013,2.0478,2.0593,2.0708,2.0822,2.0939,2.1067,2.1192,2.1341,2.1476,2.162,2.1767,2.1919,2.21,2.2222,2.234,2.2457,2.2577,2.2692,2.2805,2.2921,2.3034,2.3155,2.3302,2.3446,2.3584,2.3736,2.3882,2.4025,2.4167,2.428,2.4398,2.452,2.4633,2.4751,2.4868,2.4986
9,0.01186,0.02698,0.041715,0.054487,0.068612,0.082733,0.096216,0.11067,0.12268,0.13443,0.14618,0.15833,0.17007,0.18144,0.19326,0.2058,0.21909,0.23411,0.24899,0.26271,0.27723,0.29092,0.30377,0.31718,0.32868,0.34012,0.3528,0.36454,0.3763,0.38829,0.4003,0.41261,0.42772,0.44244,0.45655,0.47071,0.48446,0.49873,0.51292,0.5243,0.53605,0.54818,0.55995,0.57168,0.58343,0.59605,0.60743,0.62077,0.63571,0.65061,0.66429,0.67891,0.69261,0.70647,0.72004,0.7323,0.74418,0.75643,0.76818,0.77993,0.79271,0.80443,0.81673,0.83173,0.84607,0.85811,0.87188,0.8866,0.90074,0.91456,0.92592,0.93806,0.94982,0.96156,0.9733,0.98507,0.99642,1.0082,1.0208,1.0357,1.0501,1.0643,1.0792,1.0931,1.1065,1.1207,1.1322,1.1443,1.1557,1.1678,1.1796,1.1913,1.2133,1.2274,1.2422,1.2682,1.2824,1.2965,1.3101,1.3235,1.3353,1.347,1.3588,1.3706,1.3827,1.3949,1.4077,1.42,1.4347,1.4497,1.464,1.4782,1.4927,1.5061,1.5194,1.5307,1.5424,1.5542,1.5663,1.5787,1.5903,1.6031,1.6148,1.6286,1.6434,1.6574,1.6703,1.6839,1.6984,1.7117,1.7252,1.7367,1.7481,1.7602,1.7722,1.7843,1.7957,1.8085,1.8216,1.8358,1.8506,1.865,1.8796,1.8941,1.9087,1.9218,1.9332,1.945,1.9568,1.9691,1.9812,1.9934,2.0062,2.0659,2.08,2.0938,2.108,2.1217,2.133,2.1448,2.1565,2.1683,2.18,2.1922,2.2046,2.2163,2.2297,2.2441,2.2586,2.273,2.288,2.3017,2.3151,2.3284,2.3412,2.3529,2.3647,2.3763,2.3881,2.4,2.4117,2.424,2.4387,2.4537,2.4684,2.4822,2.496
10,0.014033,0.026377,0.038114,0.049863,0.061631,0.074264,0.086005,0.098102,0.10987,0.12192,0.13661,0.15171,0.16729,0.18203,0.19676,0.21162,0.22536,0.23712,0.24885,0.2606,0.27238,0.28386,0.29528,0.30674,0.31918,0.33353,0.34862,0.36365,0.37894,0.39362,0.40861,0.42201,0.43337,0.4451,0.45686,0.46863,0.48038,0.49276,0.5045,0.51624,0.52886,0.54391,0.55872,0.57405,0.58904,0.60376,0.61835,0.63088,0.64238,0.65374,0.66524,0.67676,0.6885,0.70049,0.71261,0.72486,0.74056,0.75562,0.77101,0.78593,0.80066,0.81561,0.82925,0.84139,0.85274,0.86449,0.87626,0.88801,0.90001,0.91148,0.92411,0.93873,0.95399,0.96961,0.98493,0.99945,1.0141,1.0279,1.0394,1.0511,1.0629,1.0746,1.0867,1.0984,1.1099,1.1216,1.1356,1.1499,1.1648,1.1804,1.1949,1.2095,1.2243,1.2366,1.2484,1.2601,1.2715,1.293,1.3041,1.3156,1.3272,1.3539,1.3687,1.3837,1.3987,1.4139,1.428,1.4394,1.4511,1.4629,1.4746,1.4864,1.4981,1.5099,1.5214,1.5343,1.549,1.5638,1.5794,1.594,1.6102,1.6281,1.6397,1.651,1.6631,1.6749,1.6862,1.6984,1.7101,1.7215,1.7342,1.748,1.763,1.7779,1.7934,1.808,1.8232,1.8365,1.8483,1.86,1.8714,1.8831,1.8953,1.9066,1.9181,1.9302,1.9443,1.959,1.9742,1.9896,2.0043,2.0827,2.0945,2.1062,2.118,2.1303,2.1445,2.1586,2.1734,2.1886,2.2042,2.2178,2.2318,2.2433,2.255,2.2674,2.2787,2.2902,2.302,2.3142,2.3257,2.3382,2.3526,2.3672,2.3825,2.3979,2.4123,2.4266,2.4398,2.4515,2.4633,2.475,2.4868,2.4985
11,0.014124,0.028675,0.042345,0.055701,0.0689,0.080274,0.092417,0.10386,0.1159,0.12765,0.13943,0.15166,0.16404,0.17822,0.19319,0.20697,0.22119,0.23545,0.24895,0.2632,0.27566,0.28739,0.30015,0.31179,0.32352,0.33575,0.34717,0.35942,0.37213,0.38618,0.40158,0.41571,0.43041,0.44398,0.45823,0.47139,0.48277,0.49453,0.50627,0.51866,0.53041,0.54256,0.55433,0.56605,0.57976,0.59459,0.60909,0.62338,0.63796,0.65172,0.66512,0.67771,0.68966,0.70141,0.71354,0.72527,0.73706,0.74906,0.76105,0.77377,0.78802,0.80253,0.81733,0.83191,0.84659,0.85951,0.87215,0.88353,0.89528,0.90704,0.91878,0.93052,0.94228,0.95494,0.96767,0.98076,0.99471,1.0097,1.0236,1.0386,1.0523,1.0655,1.078,1.0898,1.1016,1.1133,1.125,1.1368,1.1489,1.1607,1.173,1.1877,1.2018,1.2165,1.2303,1.2453,1.2584,1.2713,1.2828,1.2948,1.3063,1.318,1.3298,1.359,1.3707,1.384,1.3982,1.4124,1.4265,1.4409,1.4558,1.47,1.4823,1.4936,1.5055,1.5172,1.5289,1.5408,1.5524,1.5644,1.5776,1.5922,1.6058,1.6176,1.6304,1.6454,1.6591,1.6722,1.6843,1.696,1.7078,1.7195,1.7323,1.7437,1.7554,1.768,1.781,1.7959,1.811,1.8247,1.8391,1.8537,1.8667,1.88,1.8914,1.9029,1.9147,1.9264,1.9382,1.9499,1.9617,1.9738,1.987,2.0017,2.0393,2.0539,2.0677,2.0804,2.0918,2.1035,2.1153,2.127,2.1388,2.1505,2.1627,2.1744,2.1877,2.2029,2.2175,2.2319,2.2465,2.2611,2.2742,2.2865,2.298,2.3098,2.3213,2.3327,2.3445,2.3564,2.3679,2.3813,2.3964,2.4109,2.4251,2.4383,2.4528,2.4684,2.4831,2.4946
12,0.011523,0.0238,0.035551,0.047305,0.059064,0.072851,0.088277,0.10363,0.1179,0.13248,0.1485,0.16465,0.17601,0.18779,0.19954,0.21129,0.22411,0.23542,0.24718,0.25893,0.27202,0.28759,0.30288,0.31841,0.33228,0.34674,0.36125,0.37294,0.38442,0.3959,0.40767,0.41906,0.43079,0.44258,0.45429,0.46669,0.48223,0.49726,0.5127,0.52754,0.54176,0.55554,0.5689,0.58039,0.59179,0.60354,0.61505,0.62706,0.63943,0.65118,0.66293,0.67753,0.6931,0.70848,0.72305,0.73773,0.75186,0.76617,0.77752,0.78902,0.80042,0.81191,0.82367,0.83542,0.84758,0.85919,0.87132,0.88503,0.90084,0.91648,0.9307,0.9449,0.95905,0.97266,0.98415,0.99554,1.0073,1.019,1.0308,1.0425,1.0543,1.0658,1.0802,1.0959,1.1109,1.1262,1.1409,1.1561,1.1698,1.1813,1.1928,1.2042,1.216,1.2274,1.2388,1.2507,1.2623,1.275,1.2907,1.3062,1.3217,1.3363,1.35,1.3638,1.3769,1.3884,1.4002,1.4119,1.4234,1.4348,1.4465,1.4593,1.4712,1.487,1.5029,1.5175,1.5327,1.548,1.562,1.5759,1.5874,1.5988,1.6103,1.6219,1.634,1.6459,1.6582,1.6699,1.6843,1.7001,1.7155,1.7314,1.7464,1.7604,1.7743,1.786,1.7975,1.8089,1.8204,1.8322,1.8439,1.8554,1.8668,1.8795,1.8955,1.9108,1.9264,1.9417,1.9554,1.969,1.9819,1.9931,2.0053,2.0821,2.0979,2.113,2.1281,2.1428,2.1577,2.1717,2.1835,2.1949,2.2067,2.2182,2.2295,2.2413,2.2531,2.2648,2.2781,2.2932,2.3088,2.3245,2.3398,2.3549,2.3685,2.3822,2.3935,2.4051,2.4168,2.4285,2.44,2.4514,2.4632,2.4765,2.4915
13,0.015224,0.030808,0.044929,0.056907,0.068908,0.080674,0.092811,0.10429,0.11566,0.12779,0.13954,0.15171,0.16595,0.18023,0.19437,0.20973,0.22521,0.23997,0.25417,0.26553,0.27703,0.28944,0.30119,0.3126,0.3243,0.33605,0.34872,0.36375,0.37837,0.3921,0.40601,0.41972,0.43446,0.44855,0.46028,0.47179,0.48329,0.49592,0.50741,0.51916,0.53093,0.54268,0.55586,0.57147,0.58565,0.59749,0.61121,0.62596,0.64096,0.65504,0.66653,0.67893,0.69106,0.70282,0.71461,0.72593,0.73742,0.74945,0.76444,0.77944,0.79391,0.80847,0.82242,0.83847,0.85231,0.86403,0.87577,0.88798,0.89969,0.91106,0.9228,0.93455,0.9463,0.95945,0.97461,0.98923,1.004,1.0181,1.033,1.0484,1.0603,1.072,1.0839,1.0965,1.108,1.1197,1.1315,1.1436,1.1566,1.1714,1.1852,1.199,1.2129,1.2275,1.2419,1.2539,1.2754,1.2865,1.2983,1.31,1.3313,1.3431,1.3557,1.3707,1.3844,1.3982,1.4106,1.4246,1.4394,1.4534,1.4649,1.4767,1.4884,1.5002,1.5119,1.5237,1.5354,1.5472,1.5599,1.5745,1.5891,1.603,1.6166,1.6309,1.6456,1.6598,1.6716,1.6829,1.6949,1.7068,1.7184,1.7299,1.742,1.7544,1.7685,1.7831,1.7977,1.8116,1.8253,1.8411,1.8587,1.8704,1.883,1.8949,1.9072,1.9193,1.9317,1.9434,1.9557,1.9707,1.9845,1.9986,2.0123,2.0511,2.0647,2.0766,2.0883,2.1003,2.1118,2.1236,2.1352,2.1467,2.1593,2.1741,2.1882,2.2029,2.2166,2.2302,2.2454,2.2592,2.2709,2.2829,2.2945,2.3068,2.3189,2.3309,2.3424,2.3542,2.3671,2.3816,2.3957,2.4096,2.4235,2.4377,2.4527,2.4664,2.4782,2.4899
14,0.012001,0.023711,0.036473,0.048077,0.060873,0.073873,0.089772,0.10542,0.12061,0.13486,0.14845,0.16158,0.17441,0.18566,0.19704,0.20854,0.22008,0.23183,0.2436,0.25622,0.26847,0.28188,0.29785,0.31372,0.32844,0.34287,0.35587,0.36844,0.38103,0.39241,0.40366,0.41506,0.42682,0.43895,0.45033,0.46249,0.47538,0.49147,0.50707,0.52222,0.5365,0.55014,0.56399,0.57604,0.58754,0.59928,0.61079,0.62258,0.63495,0.64659,0.65835,0.67025,0.68253,0.69778,0.71319,0.72855,0.74253,0.75619,0.76852,0.77992,0.79141,0.8029,0.81429,0.82632,0.83821,0.84996,0.8618,0.87347,0.88673,0.90248,0.91773,0.93327,0.94687,0.96062,0.97349,0.98566,0.99704,1.0085,1.0199,1.0317,1.0445,1.0563,1.0679,1.0813,1.097,1.1125,1.1277,1.1422,1.156,1.1694,1.1815,1.193,1.2045,1.2159,1.2274,1.2395,1.2516,1.2636,1.276,1.2894,1.3047,1.3206,1.3364,1.351,1.3646,1.3775,1.3893,1.4008,1.4122,1.4237,1.4355,1.4474,1.4592,1.472,1.4856,1.5018,1.5181,1.5332,1.5469,1.5611,1.577,1.5892,1.6007,1.612,1.6235,1.6351,1.6469,1.6586,1.6704,1.6833,1.6992,1.7148,1.7308,1.7453,1.7594,1.7724,1.7845,1.796,1.8075,1.8189,1.8304,1.8418,1.854,1.8662,1.879,1.8926,1.9088,1.9241,1.9395,1.9535,1.967,1.9799,1.992,2.0034,2.0592,2.0719,2.0836,2.0993,2.1152,2.1312,2.1463,2.161,2.1739,2.186,2.1975,2.209,2.2204,2.2322,2.2437,2.2561,2.2679,2.2806,2.294,2.3093,2.3251,2.341,2.3546,2.3685,2.3814,2.3938,2.4053,2.4167,2.4282,2.4397,2.4515,2.4633,2.4759,2.489
15,0.015924,0.03059,0.045132,0.056449,0.068007,0.079453,0.090827,0.10232,0.11372,0.12522,0.13699,0.14925,0.16467,0.18048,0.19712,0.21319,0.22893,0.24308,0.25571,0.26722,0.2787,0.29008,0.30157,0.31333,0.3251,0.33686,0.34956,0.36481,0.38074,0.39743,0.41336,0.42825,0.44296,0.45627,0.46797,0.4797,0.49121,0.50263,0.51408,0.52586,0.53761,0.55026,0.56528,0.58026,0.59711,0.61379,0.62832,0.64373,0.65696,0.66846,0.67997,0.69131,0.70283,0.71433,0.72573,0.73749,0.74961,0.76429,0.77934,0.79519,0.81212,0.82697,0.84151,0.85485,0.86659,0.87796,0.88943,0.90083,0.91239,0.9241,0.93586,0.94736,0.96001,0.97531,0.9906,1.0071,1.0228,1.0374,1.0517,1.0631,1.0746,1.0861,1.0974,1.109,1.1203,1.1321,1.1439,1.1565,1.1714,1.1862,1.2156,1.2312,1.2486,1.2713,1.2828,1.2942,1.3057,1.3171,1.3288,1.3406,1.3523,1.3666,1.3818,1.3977,1.4147,1.4303,1.4448,1.4582,1.47,1.4817,1.4932,1.5046,1.5158,1.5273,1.539,1.5516,1.5649,1.5799,1.5959,1.6128,1.6297,1.6439,1.6575,1.6698,1.6816,1.6931,1.7045,1.716,1.7277,1.7395,1.7512,1.7638,1.779,1.7941,1.8108,1.827,1.8416,1.8561,1.8676,1.8791,1.8906,1.902,1.9135,1.9249,1.9364,1.9485,1.9607,1.9749,1.9898,2.0057,2.0653,2.0771,2.0888,2.101,2.1125,2.1245,2.1366,2.1486,2.1611,2.1757,2.1907,2.2067,2.2236,2.2395,2.2553,2.2682,2.28,2.2915,2.3028,2.3143,2.3261,2.3372,2.349,2.3612,2.3755,2.3906,2.4066,2.4236,2.4395,2.4543,2.4679,2.4796,2.4909
