1,0.013878,0.027114,0.038474,0.049725,0.061102,0.072222,0.083503,0.094876,0.10641,0.11854,0.13224,0.14751,0.16345,0.17916,0.19286,0.20704,0.22036,0.23149,0.24272,0.25408,0.26523,0.27647,0.28788,0.29912,0.31052,0.32343,0.33787,0.35218,0.36786,0.3829,0.39763,0.41142,0.42424,0.43573,0.4471,0.45833,0.46973,0.48086,0.49213,0.50353,0.51529,0.52756,0.54175,0.55695,0.57231,0.58677,0.6009,0.61442,0.6275,0.63924,0.65035,0.6616,0.67296,0.68411,0.69562,0.70713,0.71853,0.73183,0.74601,0.76176,0.77738,0.79238,0.8065,0.82019,0.83162,0.84273,0.85397,0.8651,0.87622,0.88737,0.89862,0.91001,0.92176,0.9362,0.95039,0.96554,0.98207,0.99629,1.0112,1.0246,1.0357,1.047,1.0583,1.0696,1.081,1.0923,1.1037,1.1154,1.1274,1.1418,1.1561,1.1723,1.1867,1.201,1.2152,1.2285,1.2396,1.2509,1.2622,1.2735,1.2849,1.296,1.3075,1.3189,1.3312,1.3455,1.3604,1.376,1.3905,1.4046,1.4193,1.4311,1.4424,1.4537,1.465,1.4764,1.4875,1.4987,1.5101,1.5224,1.5372,1.5517,1.5665,1.5824,1.5967,1.6105,1.6241,1.6352,1.6465,1.6579,1.6691,1.6805,1.6916,1.7029,1.7143,1.7261,1.7398,1.7541,1.7686,1.7843,1.7991,1.8133,1.8265,1.8376,1.8489,1.8602,1.8713,1.8826,1.894,1.9055,1.917,1.9293,1.944,1.9588,1.9735,1.9891,2.0032,2.038,2.0491,2.0604,2.0717,2.083,2.0944,2.1055,2.117,2.1294,2.144,2.1584,2.1728,2.1884,2.2031,2.2178,2.231,2.2421,2.2534,2.2647,2.276,2.2873,2.2985,2.31,2.3215,2.3353,2.3501,2.3642,2.379,2.3942,2.4093,2.4229,2.4349,2.446,2.4572,2.4686,2.4797,2.491
2,0.011401,0.023516,0.034853,0.04635,0.057849,0.069219,0.080735,0.092228,0.10527,0.11877,0.13246,0.14719,0.1619,0.17664,0.19088,0.20387,0.21525,0.22802,0.23964,0.2511,0.26285,0.2746,0.28634,0.29828,0.31186,0.32566,0.33959,0.35403,0.36812,0.38227,0.39649,0.40825,0.42001,0.43175,0.44349,0.45497,0.46648,0.47785,0.48959,0.50179,0.51547,0.52914,0.54253,0.55669,0.57089,0.58507,0.59925,0.61087,0.62275,0.63413,0.65276,0.66448,0.67599,0.68735,0.69918,0.7126,0.72639,0.74,0.75453,0.76928,0.78348,0.79726,0.80938,0.82074,0.83286,0.84424,0.85598,0.86748,0.87948,0.89123,0.90331,0.91674,0.93053,0.94413,0.95895,0.97365,0.98816,1.0023,1.0141,1.0255,1.0376,1.049,1.0607,1.0722,1.0837,1.0955,1.1085,1.1223,1.1364,1.1505,1.1646,1.1786,1.1929,1.205,1.2164,1.2281,1.2405,1.252,1.2634,1.2746,1.286,1.2979,1.3112,1.3251,1.3388,1.3526,1.367,1.3817,1.3956,1.4074,1.4187,1.4305,1.4422,1.4537,1.4651,1.4763,1.4877,1.4997,1.5128,1.5265,1.5403,1.554,1.5682,1.5829,1.5965,1.6079,1.6196,1.6317,1.6435,1.6555,1.6672,1.6787,1.6901,1.702,1.7152,1.7292,1.7429,1.7567,1.7711,1.7852,1.7994,1.8111,1.8226,1.8341,1.8459,1.8572,1.869,1.8807,1.8925,1.9046,1.918,1.9321,1.9459,1.9605,1.9749,1.9891,2.0032,2.0382,2.0506,2.0623,2.0741,2.0858,2.098,2.1116,2.1249,2.1387,2.1529,2.1668,2.1809,2.1952,2.2069,2.2186,2.2304,2.2421,2.2539,2.2656,2.2774,2.2891,2.3013,2.3148,2.3283,2.342,2.3559,2.3704,2.3841,2.3978,2.4096,2.4214,2.4327,2.4443,2.4556,2.4669,2.4782,2.49
3,0.013592,0.026823,0.038501,0.050005,0.061382,0.073134,0.084639,0.096027,0.10777,0.12055,0.13248,0.14723,0.16158,0.17558,0.18968,0.2034,0.21708,0.22975,0.24112,0.25263,0.26414,0.27551,0.28726,0.29903,0.31119,0.32281,0.33526,0.35047,0.36485,0.37885,0.39342,0.40726,0.42033,0.433,0.44438,0.45587,0.46725,0.47877,0.49026,0.50228,0.51404,0.52615,0.53906,0.55442,0.56875,0.58248,0.59661,0.6098,0.62294,0.63562,0.64713,0.6585,0.66964,0.68139,0.6929,0.70466,0.71618,0.72756,0.7419,0.75644,0.77113,0.78484,0.7984,0.81154,0.82437,0.83564,0.847,0.85824,0.86964,0.88179,0.89314,0.90491,0.91667,0.92842,0.94269,0.95741,0.97256,0.98633,0.99974,1.0131,1.0266,1.0385,1.0497,1.0611,1.0726,1.0842,1.0959,1.1077,1.1194,1.1316,1.1464,1.1611,1.1753,1.189,1.2024,1.2163,1.2295,1.2409,1.2524,1.2639,1.2753,1.287,1.2992,1.3105,1.3225,1.3349,1.3498,1.3648,1.3794,1.3931,1.4069,1.4205,1.4336,1.4451,1.4565,1.468,1.4794,1.4911,1.5029,1.5146,1.5264,1.5391,1.5534,1.5659,1.5803,1.594,1.6078,1.6213,1.6345,1.6459,1.6571,1.6685,1.68,1.6915,1.7032,1.715,1.7273,1.7401,1.7547,1.7694,1.7841,1.7979,1.8114,1.8252,1.8384,1.8501,1.8628,1.8741,1.8856,1.8972,1.9085,1.9203,1.9329,1.9473,1.9619,1.9772,1.9912,2.0049,2.0407,2.0519,2.0631,2.0745,2.0857,2.0971,2.1089,2.1204,2.1324,2.1476,2.1622,2.1775,2.1921,2.2057,2.2194,2.2326,2.244,2.2551,2.2664,2.2777,2.2889,2.3004,2.3119,2.3233,2.3356,2.3502,2.3656,2.3812,2.3954,2.4088,2.4227,2.4359,2.4472,2.4585,2.4699,2.4814,2.4927
4,0.013711,0.028495,0.040013,0.051391,0.063161,0.074864,0.086679,0.098413,0.11015,0.12189,0.13407,0.14741,0.16205,0.1757,0.18907,0.20206,0.21607,0.23051,0.24203,0.25376,0.26552,0.27729,0.28905,0.30114,0.31291,0.32425,0.33645,0.35016,0.36443,0.37858,0.3922,0.406,0.41996,0.43391,0.44526,0.45701,0.46876,0.48052,0.49226,0.50401,0.51575,0.5275,0.5397,0.55342,0.56772,0.5812,0.59508,0.60899,0.62301,0.63678,0.6485,0.66026,0.67179,0.68328,0.69491,0.7064,0.71814,0.72964,0.74296,0.75728,0.77184,0.7857,0.79931,0.81311,0.82682,0.89284,0.90454,0.91565,0.92713,0.95147,0.96543,0.97946,0.99297,1.0068,1.0206,1.0344,1.0462,1.0576,1.069,1.0808,1.0925,1.1043,1.1164,1.1278,1.14,1.1538,1.1674,1.1816,1.1953,1.2092,1.2228,1.2361,1.2479,1.2596,1.2714,1.2832,1.2949,1.3067,1.3184,1.3307,1.3444,1.3579,1.3717,1.3853,1.399,1.4124,1.426,1.4394,1.4511,1.4629,1.4744,1.4859,1.4973,1.509,1.521,1.5334,1.5471,1.561,1.5754,1.5892,1.6029,1.6166,1.6303,1.6418,1.6535,1.6653,1.677,1.6888,1.7005,1.7123,1.724,1.7363,1.7498,1.7636,1.7775,1.7916,1.8052,1.8189,1.8318,1.8433,1.8548,1.8664,1.8779,1.8896,1.9014,1.9129,1.9243,1.9365,1.9503,1.9638,1.9782,1.9918,2.0057,2.0418,2.0535,2.0657,2.0776,2.0891,2.1014,2.1129,2.1247,2.1368,2.1504,2.1642,2.1781,2.1922,2.2057,2.2196,2.2328,2.2445,2.2559,2.2677,2.2794,2.2911,2.3029,2.3146,2.3268,2.3387,2.3527,2.3666,2.3801,2.3946,2.4081,2.4219,2.4351,2.4465,2.4585,2.4703,2.4818,2.4935
5,0.011561,0.023049,0.034401,0.046415,0.060548,0.075069,0.089288,0.1041,0.11866,0.13258,0.14609,0.15781,0.16956,0.1823,0.19366,0.20514,0.21653,0.22805,0.23953,0.25142,0.26555,0.27942,0.29366,0.30888,0.32355,0.33768,0.35119,0.36258,0.37431,0.38606,0.39778,0.40927,0.42103,0.43254,0.44429,0.45805,0.47179,0.48604,0.50036,0.51589,0.53041,0.54471,0.55659,0.56832,0.57971,0.59116,0.60253,0.61402,0.62553,0.63691,0.64916,0.66329,0.67717,0.69128,0.70647,0.7217,0.7358,0.75006,0.76182,0.77357,0.78531,0.79741,0.80878,0.82028,0.83178,0.84315,0.85631,0.87019,0.8843,0.89848,0.91376,0.92838,0.94252,0.95519,0.96694,0.97833,0.99007,1.0018,1.0133,1.0248,1.0362,1.0481,1.0619,1.0758,1.0899,1.1041,1.1189,1.133,1.147,1.1584,1.1698,1.1816,1.1933,1.205,1.2163,1.2277,1.2392,1.2511,1.2649,1.279,1.2929,1.3074,1.3216,1.3363,1.3499,1.3613,1.3731,1.3848,1.3966,1.408,1.4195,1.4309,1.4424,1.4554,1.4691,1.4832,1.4974,1.5123,1.5275,1.542,1.5547,1.5661,1.5778,1.5896,1.6013,1.6128,1.6243,1.6357,1.6477,1.6613,1.6753,1.6894,1.7037,1.7179,1.7326,1.7467,1.7585,1.7703,1.7819,1.7937,1.8052,1.8166,1.828,1.8395,1.852,1.8657,1.8795,1.8939,1.9081,1.9226,1.9374,1.9509,1.9623,1.9741,1.9858,1.9976,2.009,2.0447,2.0578,2.0714,2.0852,2.0991,2.1133,2.1274,2.1417,2.1552,2.167,2.1787,2.1904,2.2018,2.2133,2.2247,2.2359,2.2477,2.2613,2.2749,2.289,2.3032,2.3174,2.3322,2.3459,2.3576,2.3692,2.3811,2.3924,2.4042,2.4157,2.427,2.4385,2.4507,2.4642,2.4775,2.4918
6,0.014713,0.02864,0.040027,0.051777,0.063266,0.074768,0.08613,0.097659,0.10902,0.12051,0.13307,0.14683,0.16049,0.17465,0.18939,0.20315,0.21731,0.23102,0.24288,0.25503,0.26652,0.27801,0.28938,0.30115,0.31264,0.32418,0.33771,0.35156,0.36515,0.37941,0.39317,0.40699,0.42121,0.4339,0.44564,0.45739,0.46913,0.48089,0.49239,0.5039,0.51526,0.5272,0.54073,0.55418,0.56817,0.58231,0.59674,0.61026,0.62424,0.63565,0.64716,0.65865,0.67001,0.68152,0.69288,0.7044,0.71589,0.7277,0.74132,0.75506,0.76928,0.78315,0.79724,0.81114,0.82479,0.83654,0.84828,0.86003,0.87177,0.88352,0.89501,0.90654,0.91789,0.93008,0.94369,0.95745,0.97111,0.98572,0.99965,1.0138,1.0274,1.0389,1.0507,1.0624,1.0741,1.0859,1.0974,1.1088,1.1211,1.1333,1.1466,1.1777,1.192,1.2058,1.2196,1.2333,1.2454,1.2572,1.2686,1.2803,1.2918,1.3031,1.315,1.3268,1.3403,1.3533,1.3669,1.381,1.3953,1.409,1.4229,1.435,1.4468,1.4585,1.47,1.4815,1.4929,1.5044,1.5159,1.5277,1.5411,1.5542,1.5677,1.582,1.5962,1.6098,1.6238,1.6359,1.6481,1.6594,1.6709,1.6823,1.6938,1.7053,1.7166,1.7286,1.742,1.7551,1.7686,1.7836,1.7976,1.8126,1.8259,1.8374,1.8488,1.8603,1.8718,1.8831,1.8946,1.9061,1.9175,1.9298,1.9432,1.9561,1.9695,1.9837,1.998,2.0116,2.0477,2.0594,2.0709,2.0824,2.0938,2.1053,2.1168,2.1287,2.1421,2.155,2.1681,2.182,2.196,2.2105,2.224,2.2359,2.2481,2.2603,2.272,2.284,2.2961,2.3076,2.3191,2.331,2.345,2.358,2.3887,2.4028,2.4166,2.4303,2.442,2.4547,2.4665,2.4779,2.4896
7,0.013215,0.026779,0.039955,0.053332,0.066834,0.080264,0.093657,0.1053,0.11668,0.12842,0.14058,0.15232,0.16406,0.17542,0.18719,0.199,0.21232,0.2255,0.23896,0.25231,0.26646,0.27958,0.293,0.30518,0.31732,0.32906,0.34107,0.3532,0.36543,0.3782,0.39041,0.40264,0.41643,0.43008,0.44334,0.45644,0.47031,0.48341,0.49498,0.50707,0.51928,0.53204,0.54468,0.55643,0.56844,0.58021,0.59167,0.60353,0.61725,0.6305,0.64371,0.65683,0.67058,0.68371,0.69643,0.70843,0.72018,0.73229,0.74408,0.75607,0.76755,0.77984,0.79158,0.80386,0.81788,0.83137,0.84458,0.85758,0.87145,0.88496,0.89754,0.90967,0.92144,0.93279,0.94496,0.95668,0.96844,0.9802,0.99195,1.0159,1.0291,1.0426,1.0662,1.0798,1.093,1.1049,1.1164,1.1282,1.1402,1.153,1.1643,1.1761,1.1878,1.2006,1.2149,1.2289,1.2426,1.2558,1.2692,1.2827,1.2955,1.3068,1.3181,1.3299,1.3417,1.3538,1.3658,1.3776,1.3893,1.4019,1.4161,1.4304,1.4438,1.4567,1.4698,1.4833,1.4961,1.5075,1.5188,1.5302,1.542,1.5547,1.5664,1.5782,1.59,1.6033,1.6174,1.6312,1.6446,1.6576,1.6706,1.6838,1.6969,1.7082,1.7199,1.7317,1.7437,1.7561,1.7682,1.7796,1.7913,1.8046,1.8188,1.833,1.8461,1.8591,1.8721,1.8857,1.8988,1.9101,1.9216,1.9334,1.9452,1.9573,1.9693,1.9813,1.9941,2.0077,2.0461,2.0595,2.0724,2.0857,2.0988,2.11,2.1214,2.1329,2.1444,2.1561,2.1688,2.1805,2.1928,2.2055,2.2205,2.2346,2.2476,2.2606,2.2735,2.2866,2.2996,2.3109,2.3223,2.3338,2.3452,2.3573,2.3697,2.3814,2.3928,2.4056,2.4211,2.4354,2.4491,2.462,2.475,2.4883
8,0.011664,0.023256,0.035151,0.046641,0.058161,0.069514,0.081036,0.092412,0.10516,0.11995,0.1356,0.1504,0.16509,0.18013,0.19375,0.20677,0.21827,0.22964,0.24114,0.25264,0.26428,0.27579,0.28755,0.29932,0.313,0.3278,0.34341,0.35854,0.37379,0.38814,0.40162,0.41302,0.42439,0.43564,0.44702,0.45827,0.46965,0.48141,0.49292,0.50503,0.52068,0.53547,0.55107,0.56572,0.58082,0.59498,0.60814,0.61952,0.63101,0.64251,0.65389,0.66541,0.67677,0.68829,0.69979,0.71319,0.72846,0.74354,0.75811,0.77279,0.78707,0.80157,0.81289,0.82427,0.83577,0.84727,0.85864,0.87015,0.88153,0.89303,0.90514,0.92,0.93538,0.95133,0.96681,0.98199,0.99699,1.0103,1.0218,1.0334,1.0462,1.0579,1.0694,1.0809,1.0923,1.1045,1.1183,1.1333,1.1481,1.164,1.1793,1.1937,1.2069,1.2184,1.2298,1.2413,1.2528,1.2641,1.2759,1.2874,1.2988,1.311,1.3257,1.3412,1.3567,1.3714,1.3861,1.4001,1.4126,1.424,1.4354,1.4466,1.458,1.4695,1.4809,1.4922,1.5041,1.5183,1.5335,1.5482,1.5633,1.5785,1.5933,1.6064,1.6185,1.6299,1.6414,1.6529,1.6643,1.6758,1.6873,1.6987,1.7113,1.7256,1.7412,1.7559,1.7712,1.7858,1.8006,1.8127,1.8244,1.8359,1.8473,1.8585,1.8699,1.8811,1.8925,1.9045,1.918,1.9327,1.9483,1.9636,1.9793,1.9936,2.0072,2.0428,2.0543,2.066,2.0775,2.0889,2.1004,2.1123,2.1262,2.1409,2.1555,2.1713,2.1857,2.2001,2.2132,2.2251,2.2364,2.2479,2.2593,2.2704,2.2816,2.293,2.305,2.3191,2.3333,2.3486,2.3642,2.3798,2.394,2.4077,2.4198,2.4312,2.4426,2.4542,2.4655,2.477,2.4884,2.4999
9,0.013721,0.027545,0.041696,0.055906,0.070019,0.081774,0.093294,0.10477,0.11615,0.12789,0.13964,0.15114,0.1625,0.17445,0.18793,0.20182,0.216,0.22978,0.24409,0.25824,0.27175,0.28352,0.29502,0.30652,0.31791,0.32964,0.34114,0.35265,0.36402,0.37619,0.38971,0.403,0.41692,0.43107,0.44539,0.45942,0.47304,0.48442,0.49591,0.50768,0.51914,0.53113,0.54264,0.55401,0.5655,0.57858,0.59213,0.60536,0.61924,0.63301,0.6471,0.66125,0.67503,0.68676,0.69851,0.71066,0.72202,0.73376,0.74526,0.75677,0.76847,0.78178,0.7951,0.80873,0.8225,0.83671,0.85145,0.86574,0.87764,0.88916,0.90127,0.91266,0.9244,0.93588,0.94726,0.95876,0.97059,0.98394,0.99769,1.0117,1.0257,1.0395,1.0536,1.0674,1.0792,1.0909,1.1026,1.1144,1.1262,1.1376,1.1491,1.1605,1.1726,1.1856,1.1989,1.2125,1.226,1.2404,1.2545,1.2683,1.2798,1.2911,1.3029,1.3144,1.3259,1.3373,1.3488,1.3601,1.3721,1.3853,1.3989,1.4128,1.4269,1.4407,1.4553,1.4689,1.4809,1.4929,1.5044,1.5161,1.5279,1.5397,1.5511,1.5625,1.5745,1.5879,1.6015,1.6153,1.6293,1.6434,1.6576,1.6709,1.6826,1.6942,1.7056,1.717,1.7285,1.7399,1.7514,1.7628,1.7747,1.7883,1.8014,1.8154,1.829,1.8427,1.8565,1.8705,1.882,1.8938,1.9055,1.9176,1.929,1.9408,1.9525,1.964,1.9759,1.9897,2.0029,2.0738,2.0855,2.0973,2.1093,2.1219,2.1337,2.1454,2.1572,2.1693,2.183,2.1964,2.21,2.2232,2.2368,2.2506,2.2648,2.2775,2.289,2.3005,2.3119,2.3236,2.3354,2.3469,2.3583,2.3702,2.3838,2.3975,2.4108,2.4241,2.438,2.4515,2.4657,2.4784,2.4899
10,0.011542,0.022907,0.034407,0.046392,0.060841,0.074822,0.088495,0.10227,0.11638,0.12995,0.14341,0.15516,0.16652,0.17806,0.18942,0.20091,0.2124,0.22415,0.23552,0.24775,0.26145,0.2757,0.28923,0.30315,0.31763,0.33139,0.34417,0.35566,0.36716,0.37855,0.3903,0.40203,0.41353,0.42504,0.43643,0.4484,0.46229,0.47683,0.49078,0.50432,0.51815,0.53215,0.54503,0.55678,0.56838,0.58038,0.5918,0.60329,0.61465,0.62615,0.63767,0.64949,0.66316,0.67719,0.69098,0.70489,0.71878,0.73245,0.74541,0.75679,0.76853,0.78028,0.79204,0.80378,0.81528,0.82664,0.8382,0.85039,0.86459,0.87867,0.89254,0.90665,0.92026,0.93428,0.94716,0.95891,0.97028,0.98204,0.99379,1.0055,1.0173,1.029,1.0408,1.0539,1.0678,1.0823,1.096,1.1099,1.1234,1.1376,1.1507,1.1622,1.1735,1.1849,1.1962,1.2077,1.219,1.2305,1.2422,1.256,1.2699,1.2843,1.2984,1.3125,1.3264,1.34,1.3524,1.3639,1.3757,1.3874,1.3988,1.4103,1.4218,1.4332,1.4451,1.4592,1.4727,1.4867,1.5007,1.5144,1.5281,1.542,1.5537,1.565,1.5768,1.5886,1.6004,1.612,1.6238,1.6353,1.6472,1.661,1.6752,1.6893,1.7031,1.7168,1.7314,1.7452,1.7566,1.7683,1.78,1.7918,1.8033,1.8147,1.8262,1.8379,1.8499,1.8636,1.8775,1.8917,1.9055,1.9194,1.9338,1.9474,1.9589,1.9704,1.9818,1.9933,2.0047,2.0404,2.0526,2.0664,2.0803,2.0944,2.1085,2.1224,2.1365,2.1502,2.1619,2.1737,2.1854,2.1969,2.2084,2.2198,2.2315,2.2432,2.257,2.2711,2.285,2.2992,2.3132,2.3269,2.3413,2.3538,2.3652,2.3767,2.3881,2.3995,2.4113,2.423,2.4345,2.4464,2.4603,2.4739,2.5004
