1,8,0,1,0,0
2,8,1,0,0,0
3,8,1,0,0,0
4,7,0,0,1,0
5,8,1,0,0,0
6,8,1,0,0,0
7,7,0,0,1,0
8,7,0,0,1,0
9,8,1,0,0,0
10,8,1,0,0,0
11,8,1,0,0,0
12,7,0,0,1,0
13,7,0,0,1,0
14,8,1,0,0,0
15,8,1,0,0,0
16,7,0,0,1,0
17,7,0,0,0,1
18,8,1,0,0,0
19,7,0,0,0,1
20,8,1,0,0,0
21,7,0,0,1,0
22,7,0,0,0,1
23,8,1,0,0,0
24,7,0,0,1,0
25,7,0,0,1,0
26,8,1,0,0,0
27,8,1,0,0,0
28,7,0,0,1,0
29,8,1,0,0,0
30,8,1,0,0,0
31,7,0,0,0,1
32,8,1,0,0,0
33,8,1,0,0,0
34,7,0,0,1,0
35,7,0,0,1,0
36,7,0,0,1,0
37,7,0,0,1,0
38,8,1,0,0,0
39,8,1,0,0,0
40,8,1,0,0,0
41,8,1,0,0,0
42,7,0,0,1,0
43,7,0,0,1,0
44,8,1,0,0,0
45,8,1,0,0,0
46,7,0,0,1,0
47,8,1,0,0,0
48,7,0,0,1,0
49,7,0,0,1,0
50,8,1,0,0,0
51,8,1,0,0,0
52,8,1,0,0,0
53,7,0,0,1,0
54,8,1,0,0,0
55,7,0,0,1,0
56,8,1,0,0,0
57,7,0,0,1,0
58,8,1,0,0,0
59,7,0,0,1,0
60,8,1,0,0,0
61,7,0,0,1,0
62,8,1,0,0,0
63,8,1,0,0,0
64,8,1,0,0,0
65,7,0,0,1,0
66,8,1,0,0,0
67,7,0,0,1,0
68,8,1,0,0,0
69,8,1,0,0,0
70,7,0,0,1,0
71,7,0,0,1,0
72,8,1,0,0,0
73,7,0,0,0,1
74,8,1,0,0,0
75,8,1,0,0,0
76,7,0,0,1,0
77,7,0,0,1,0
78,8,1,0,0,0
79,8,1,0,0,0
80,7,0,0,1,0
81,7,0,0,1,0
82,8,1,0,0,0
83,8,1,0,0,0
84,7,0,0,1,0
85,7,0,0,1,0
86,7,0,0,1,0
87,7,0,0,1,0
88,8,1,0,0,0
89,7,0,0,1,0
90,7,0,0,1,0
91,8,1,0,0,0
92,7,0,0,0,1
93,7,0,0,1,0
94,8,1,0,0,0
95,8,1,0,0,0
96,8,1,0,0,0
97,7,0,0,1,0
98,7,0,0,1,0
99,7,0,0,1,0
100,8,1,0,0,0
101,7,0,0,0,1
102,8,1,0,0,0
103,7,0,0,1,0
104,7,0,0,1,0
105,7,0,0,1,0
106,8,1,0,0,0
107,7,0,0,1,0
108,8,1,0,0,0
109,8,1,0,0,0
110,7,0,0,1,0
111,7,0,0,1,0
112,8,1,0,0,0
113,7,0,0,1,0
114,8,1,0,0,0
115,7,0,0,0,1
116,8,1,0,0,0
117,7,0,0,1,0
118,7,0,0,1,0
119,8,1,0,0,0
120,7,0,0,1,0
121,8,1,0,0,0
122,8,1,0,0,0
123,8,0,1,0,0
124,7,0,0,0,1
125,8,1,0,0,0
126,7,0,0,1,0
127,8,1,0,0,0
128,7,0,0,0,1
129,8,1,0,0,0
130,7,0,0,1,0
131,8,1,0,0,0
132,7,0,0,1,0
133,7,0,0,1,0
134,7,0,0,1,0
135,8,1,0,0,0
136,8,1,0,0,0
137,7,0,0,1,0
138,7,0,0,0,1
139,8,1,0,0,0
140,8,1,0,0,0
141,7,0,0,0,1
142,8,1,0,0,0
143,7,0,0,0,1
144,8,1,0,0,0
145,7,0,0,0,1
146,7,0,0,1,0
147,8,1,0,0,0
148,8,1,0,0,0
149,7,0,0,1,0
150,7,0,0,1,0
151,8,1,0,0,0
152,7,0,0,1,0
153,8,1,0,0,0
154,7,0,0,1,0
155,7,0,0,1,0
156,8,1,0,0,0
157,8,1,0,0,0
158,7,0,0,1,0
159,8,1,0,0,0
160,7,0,0,1,0
161,8,1,0,0,0
162,8,1,0,0,0
163,8,1,0,0,0
164,7,0,0,1,0
165,8,1,0,0,0
166,7,0,0,0,1
167,8,1,0,0,0
168,8,1,0,0,0
169,8,1,0,0,0
170,7,0,0,1,0
171,7,0,0,0,1
172,8,1,0,0,0
173,8,1,0,0,0
174,7,0,0,1,0
175,7,0,0,1,0
176,7,0,0,1,0
177,8,1,0,0,0
178,7,0,0,0,1
179,8,1,0,0,0
180,8,1,0,0,0
181,8,1,0,0,0
182,7,0,0,0,1
183,7,0,0,0,1
184,8,1,0,0,0
185,7,0,0,1,0
186,8,0,1,0,0
187,7,0,0,0,1
188,8,1,0,0,0
189,8,1,0,0,0
190,7,0,0,1,0
191,7,0,0,0,1
192,8,1,0,0,0
193,8,1,0,0,0
194,7,0,0,1,0
195,8,1,0,0,0
196,8,1,0,0,0
197,7,0,0,0,1
198,7,0,0,1,0
199,8,1,0,0,0
200,8,1,0,0,0
201,8,1,0,0,0
202,7,0,0,1,0
203,8,1,0,0,0
204,7,0,0,1,0
205,7,0,0,1,0
206,8,1,0,0,0
207,8,1,0,0,0
208,7,0,0,1,0
209,8,1,0,0,0
210,8,1,0,0,0
211,8,1,0,0,0
212,7,0,0,1,0
213,7,0,0,1,0
214,7,0,0,1,0
215,8,1,0,0,0
216,8,1,0,0,0
217,7,0,0,1,0
218,8,1,0,0,0
219,7,0,0,1,0
220,8,1,0,0,0
221,7,0,0,1,0
222,7,0,0,1,0
223,7,0,0,0,1
224,8,1,0,0,0
225,8,1,0,0,0
226,8,1,0,0,0
227,8,1,0,0,0
228,7,0,0,0,1
229,7,0,0,1,0
230,8,1,0,0,0
231,8,1,0,0,0
232,8,1,0,0,0
233,7,0,0,0,1
234,7,0,0,0,1
235,7,0,0,1,0
236,8,1,0,0,0
237,7,0,0,0,1
238,8,1,0,0,0
