1,2,0,0,0,1
2,10,0,1,0,0
3,9,0,1,0,0
4,8,0,1,0,0
5,6,0,0,0,1
6,10,0,1,0,0
7,8,0,1,0,0
8,4,0,0,0,1
9,4,0,0,0,1
10,6,0,0,0,1
11,10,0,1,0,0
12,6,0,0,0,1
13,7,0,1,0,0
14,9,0,1,0,0
15,6,0,0,0,1
16,6,0,0,0,1
17,9,1,0,0,0
18,10,0,1,0,0
19,4,0,0,1,0
20,2,0,0,0,1
21,4,0,0,1,0
22,7,1,0,0,0
23,9,1,0,0,0
24,9,1,0,0,0
25,7,1,0,0,0
26,5,0,0,0,1
27,6,0,0,1,0
28,8,1,0,0,0
29,2,0,0,0,1
30,7,1,0,0,0
31,2,0,0,0,1
32,4,0,0,1,0
33,9,1,0,0,0
34,10,1,0,0,0
35,8,1,0,0,0
36,4,0,0,1,0
37,8,1,0,0,0
38,6,0,0,1,0
39,9,1,0,0,0
40,6,0,0,1,0
41,4,0,0,1,0
42,7,1,0,0,0
43,4,0,0,1,0
44,7,1,0,0,0
45,2,0,0,0,1
46,2,0,0,0,1
47,4,0,0,1,0
48,8,1,0,0,0
49,7,1,0,0,0
50,5,0,0,0,1
51,10,1,0,0,0
52,5,0,0,0,1
53,10,1,0,0,0
54,6,0,0,0,1
55,2,0,0,0,1
56,9,1,0,0,0
57,8,1,0,0,0
58,8,1,0,0,0
59,4,0,0,1,0
60,2,0,0,0,1
61,9,1,0,0,0
62,7,1,0,0,0
63,8,1,0,0,0
64,9,1,0,0,0
65,4,0,0,1,0
66,7,0,1,0,0
67,2,0,0,0,1
68,2,0,0,0,1
69,2,0,0,0,1
70,9,1,0,0,0
71,8,1,0,0,0
72,4,0,0,1,0
73,6,0,0,1,0
74,7,1,0,0,0
75,2,0,0,0,1
76,2,0,0,0,1
77,9,1,0,0,0
78,6,0,0,1,0
79,9,1,0,0,0
80,2,0,0,0,1
81,9,1,0,0,0
82,10,1,0,0,0
83,6,0,0,1,0
84,2,0,0,0,1
85,10,1,0,0,0
86,9,1,0,0,0
87,4,0,0,1,0
88,5,0,0,0,1
89,7,1,0,0,0
90,9,1,0,0,0
91,5,0,0,0,1
92,10,1,0,0,0
93,2,0,0,0,1
94,7,1,0,0,0
95,5,0,0,0,1
96,8,1,0,0,0
97,2,0,0,0,1
98,8,1,0,0,0
99,8,1,0,0,0
100,2,0,0,0,1
101,2,0,0,0,1
102,9,1,0,0,0
103,10,1,0,0,0
104,4,0,0,1,0
105,4,0,0,1,0
106,6,0,0,1,0
107,9,1,0,0,0
108,6,0,0,1,0
109,7,1,0,0,0
110,7,1,0,0,0
111,8,1,0,0,0
112,5,0,0,0,1
113,10,1,0,0,0
114,2,0,0,0,1
115,4,0,0,1,0
116,10,1,0,0,0
117,5,0,0,0,1
118,6,0,0,1,0
119,7,1,0,0,0
120,5,0,0,0,1
121,6,0,0,1,0
122,10,1,0,0,0
123,2,0,0,0,1
124,10,1,0,0,0
125,8,1,0,0,0
126,9,1,0,0,0
127,6,0,0,1,0
128,6,0,0,1,0
129,10,1,0,0,0
130,5,0,0,0,1
131,8,1,0,0,0
132,4,0,0,1,0
133,7,1,0,0,0
134,7,1,0,0,0
135,5,0,0,0,1
136,9,1,0,0,0
137,2,0,0,0,1
138,6,0,0,1,0
139,2,0,0,1,0
140,7,1,0,0,0
141,7,1,0,0,0
142,6,0,0,1,0
143,10,1,0,0,0
144,7,1,0,0,0
